rank	FP	TP	n_ctrl	n_sig	method
0.282	0.02771362586605081	0.32169811320754715	433	1060	Enrich2
0.284	0.02771362586605081	0.32452830188679244	433	1060	Enrich2
0.286	0.02771362586605081	0.3264150943396226	433	1060	Enrich2
0.288	0.03002309468822171	0.330188679245283	433	1060	Enrich2
0.29	0.03233256351039261	0.3320754716981132	433	1060	Enrich2
0.292	0.03464203233256351	0.33584905660377357	433	1060	Enrich2
0.294	0.03695150115473441	0.33679245283018866	433	1060	Enrich2
0.296	0.03926096997690531	0.33962264150943394	433	1060	Enrich2
0.298	0.04387990762124711	0.34150943396226413	433	1060	Enrich2
0.3	0.04387990762124711	0.3471698113207547	433	1060	Enrich2
0.302	0.04849884526558892	0.3490566037735849	433	1060	Enrich2
0.304	0.04849884526558892	0.35188679245283017	433	1060	Enrich2
0.306	0.050808314087759814	0.35566037735849054	433	1060	Enrich2
0.308	0.050808314087759814	0.3584905660377358	433	1060	Enrich2
0.31	0.050808314087759814	0.3632075471698113	433	1060	Enrich2
0.312	0.053117782909930716	0.3650943396226415	433	1060	Enrich2
0.314	0.057736720554272515	0.36698113207547167	433	1060	Enrich2
0.316	0.057736720554272515	0.37075471698113205	433	1060	Enrich2
0.318	0.06466512702078522	0.37169811320754714	433	1060	Enrich2
0.32	0.06466512702078522	0.3745283018867924	433	1060	Enrich2
0.322	0.06697459584295612	0.37735849056603776	433	1060	Enrich2
0.324	0.07159353348729793	0.37924528301886795	433	1060	Enrich2
0.326	0.07390300230946882	0.38301886792452833	433	1060	Enrich2
0.328	0.07621247113163972	0.3839622641509434	433	1060	Enrich2
0.33	0.07852193995381063	0.3886792452830189	433	1060	Enrich2
0.332	0.07852193995381063	0.3905660377358491	433	1060	Enrich2
0.334	0.08083140877598152	0.39339622641509436	433	1060	Enrich2
0.336	0.08314087759815242	0.39339622641509436	433	1060	Enrich2
0.338	0.08545034642032333	0.39528301886792455	433	1060	Enrich2
0.34	0.09006928406466513	0.39905660377358493	433	1060	Enrich2
0.342	0.09006928406466513	0.4	433	1060	Enrich2
0.344	0.09237875288683603	0.4037735849056604	433	1060	Enrich2
0.346	0.09930715935334873	0.4075471698113208	433	1060	Enrich2
0.348	0.10161662817551963	0.40943396226415096	433	1060	Enrich2
0.35	0.10392609699769054	0.41320754716981134	433	1060	Enrich2
0.352	0.10623556581986143	0.4160377358490566	433	1060	Enrich2
0.354	0.11316397228637413	0.4179245283018868	433	1060	Enrich2
0.356	0.11547344110854503	0.419811320754717	433	1060	Enrich2
0.358	0.11778290993071594	0.4207547169811321	433	1060	Enrich2
0.36	0.12009237875288684	0.4226415094339623	433	1060	Enrich2
