model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
ROSACE	3.700000000000001e-4	0.18649410983905756	0.05906752945080471	0.00165920026547204	0.7527791604446656	0	0.00881834215167548	0.7594594594594595	sim1
ROSACE	3.8e-4	0.186825949892152	0.0587356893977103	0.00165920026547204	0.7527791604446656	0	0.00880281690140845	0.7608108108108108	sim1
ROSACE	3.900000000000001e-4	0.1873237099717936	0.05823792931806869	0.00165920026547204	0.7527791604446656	0	0.00877963125548727	0.7628378378378378	sim1
ROSACE	4e-4	0.1878214700514352	0.05774016923842708	0.00165920026547204	0.7527791604446656	0	0.00875656742556917	0.7648648648648648	sim1
ROSACE	4.100000000000001e-4	0.18815331010452965	0.05740832918533267	0.00165920026547204	0.7527791604446656	0	0.00874125874125874	0.7662162162162162	sim1
ROSACE	4.2e-4	0.1883192301310768	0.05724240915878546	0.00165920026547204	0.7527791604446656	0	0.00873362445414847	0.7668918918918919	sim1
ROSACE	4.3e-4	0.18865107018417124	0.05691056910569105	0.00165920026547204	0.7527791604446656	0	0.00871839581517001	0.7682432432432432	sim1
ROSACE	4.4e-4	0.18898291023726563	0.05657872905259665	0.00182512029201924	0.7526132404181185	0	0.00956521739130434	0.7695945945945946	sim1
ROSACE	4.5e-4	0.18898291023726563	0.05657872905259665	0.00182512029201924	0.7526132404181185	0	0.00956521739130434	0.7695945945945946	sim1
ROSACE	4.6e-4	0.1896465903434545	0.05591504894640783	0.00199104031856645	0.7524473203915713	0	0.01038961038961039	0.7722972972972972	sim1
ROSACE	4.7e-4	0.19014435042309608	0.05541728886676621	0.00199104031856645	0.7524473203915713	0	0.01036269430051813	0.7743243243243243	sim1
ROSACE	4.8000000000000007e-4	0.1904761904761905	0.05508544881367181	0.00199104031856645	0.7524473203915713	0	0.01034482758620689	0.7756756756756756	sim1
ROSACE	4.900000000000001e-4	0.19080803052928488	0.0547536087605774	0.00199104031856645	0.7524473203915713	0	0.01032702237521514	0.777027027027027	sim1
ROSACE	5e-4	0.1913057906089265	0.05425584868093579	0.00199104031856645	0.7524473203915713	0	0.01030042918454935	0.779054054054054	sim1
ROSACE	5.1e-4	0.1913057906089265	0.05425584868093579	0.00199104031856645	0.7524473203915713	0	0.01030042918454935	0.779054054054054	sim1
ROSACE	5.200000000000001e-4	0.1913057906089265	0.05425584868093579	0.00199104031856645	0.7524473203915713	0	0.01030042918454935	0.779054054054054	sim1
ROSACE	5.300000000000001e-4	0.1918035506885681	0.05375808860129418	0.00215696034511365	0.7522814003650241	0	0.01112061591103507	0.781081081081081	sim1
ROSACE	5.4e-4	0.1919694707151153	0.05359216857474697	0.00215696034511365	0.7522814003650241	0	0.01111111111111111	0.7817567567567567	sim1
ROSACE	5.5e-4	0.19213539074166253	0.05342624854819976	0.00215696034511365	0.7522814003650241	0	0.01110162254483347	0.7824324324324324	sim1
ROSACE	5.600000000000001e-4	0.19213539074166253	0.05342624854819976	0.00215696034511365	0.7522814003650241	0	0.01110162254483347	0.7824324324324324	sim1
ROSACE	5.700000000000001e-4	0.19230131076820972	0.05326032852165256	0.00215696034511365	0.7522814003650241	0	0.01109215017064846	0.783108108108108	sim1
ROSACE	5.8e-4	0.19246723079475692	0.05309440849510536	0.00248880039820806	0.7519495603119296	0	0.01276595744680851	0.7837837837837838	sim1
ROSACE	5.9e-4	0.19246723079475692	0.05309440849510536	0.00248880039820806	0.7519495603119296	0	0.01276595744680851	0.7837837837837838	sim1
ROSACE	6.000000000000001e-4	0.19279907084785133	0.05276256844201095	0.00248880039820806	0.7519495603119296	0	0.01274426508071367	0.7851351351351351	sim1
ROSACE	6.100000000000001e-4	0.19313091090094575	0.05243072838891654	0.00248880039820806	0.7519495603119296	0	0.01272264631043257	0.7864864864864864	sim1
ROSACE	6.2e-4	0.19313091090094575	0.05243072838891654	0.00248880039820806	0.7519495603119296	0	0.01272264631043257	0.7864864864864864	sim1
ROSACE	6.3e-4	0.19329683092749295	0.05226480836236934	0.00248880039820806	0.7519495603119296	0	0.01271186440677966	0.7871621621621621	sim1
