rank	FP	TP	n_ctrl	n_sig	method
0.55	0.3978201634877384	0.762214983713355	1101	307	Rosace
0.552	0.3996366939146231	0.762214983713355	1101	307	Rosace
0.554	0.4014532243415077	0.7687296416938111	1101	307	Rosace
0.556	0.40599455040871935	0.7687296416938111	1101	307	Rosace
0.558	0.40962761126248864	0.7687296416938111	1101	307	Rosace
0.56	0.4150772025431426	0.7687296416938111	1101	307	Rosace
0.562	0.41689373297002724	0.7719869706840391	1101	307	Rosace
0.564	0.4196185286103542	0.7719869706840391	1101	307	Rosace
0.566	0.4250681198910082	0.7719869706840391	1101	307	Rosace
0.568	0.4287011807447775	0.7752442996742671	1101	307	Rosace
0.57	0.4305177111716621	0.7752442996742671	1101	307	Rosace
0.572	0.43505903723887374	0.7752442996742671	1101	307	Rosace
0.574	0.43778383287920075	0.7817589576547231	1101	307	Rosace
0.576	0.44232515894641233	0.7817589576547231	1101	307	Rosace
0.578	0.44595821980018163	0.7817589576547231	1101	307	Rosace
0.58	0.45049954586739327	0.7817589576547231	1101	307	Rosace
0.582	0.45594913714804725	0.7817589576547231	1101	307	Rosace
0.584	0.45685740236148953	0.7817589576547231	1101	307	Rosace
0.586	0.4586739327883742	0.7817589576547231	1101	307	Rosace
0.588	0.46139872842870117	0.7817589576547231	1101	307	Rosace
0.59	0.46503178928247046	0.7817589576547231	1101	307	Rosace
0.592	0.46684831970935514	0.7817589576547231	1101	307	Rosace
0.594	0.47048138056312444	0.7850162866449512	1101	307	Rosace
0.596	0.4732061762034514	0.7850162866449512	1101	307	Rosace
0.598	0.4768392370572207	0.7850162866449512	1101	307	Rosace
0.6	0.47956403269754766	0.7882736156351792	1101	307	Rosace
0.602	0.48047229791099	0.7915309446254072	1101	307	Rosace
0.604	0.4822888283378747	0.7915309446254072	1101	307	Rosace
0.606	0.48501362397820164	0.7915309446254072	1101	307	Rosace
0.608	0.4868301544050863	0.7915309446254072	1101	307	Rosace
0.61	0.48864668483197093	0.7980456026058632	1101	307	Rosace
0.612	0.4904632152588556	0.7980456026058632	1101	307	Rosace
0.614	0.49227974568574023	0.7980456026058632	1101	307	Rosace
0.616	0.4940962761126249	0.7980456026058632	1101	307	Rosace
0.618	0.49682107175295187	0.8045602605863192	1101	307	Rosace
0.62	0.4986376021798365	0.8045602605863192	1101	307	Rosace
0.622	0.49954586739327883	0.8078175895765473	1101	307	Rosace
0.624	0.5022706630336058	0.8078175895765473	1101	307	Rosace
0.626	0.5049954586739328	0.8110749185667753	1101	307	Rosace
0.628	0.5077202543142597	0.8110749185667753	1101	307	Rosace
0.63	0.5104450499545867	0.8110749185667753	1101	307	Rosace
0.632	0.5149863760217984	0.8110749185667753	1101	307	Rosace
0.634	0.5177111716621253	0.8110749185667753	1101	307	Rosace
0.636	0.51952770208901	0.8110749185667753	1101	307	Rosace
0.638	0.5204359673024523	0.8110749185667753	1101	307	Rosace
0.64	0.5213442325158947	0.8143322475570033	1101	307	Rosace
0.642	0.5240690281562216	0.8143322475570033	1101	307	Rosace
0.644	0.5267938237965486	0.8143322475570033	1101	307	Rosace
0.646	0.5295186194368756	0.8143322475570033	1101	307	Rosace
0.648	0.5340599455040872	0.8143322475570033	1101	307	Rosace
0.65	0.5376930063578564	0.8143322475570033	1101	307	Rosace
0.652	0.5404178019981835	0.8143322475570033	1101	307	Rosace
0.654	0.5422343324250681	0.8143322475570033	1101	307	Rosace
0.656	0.5458673932788374	0.8143322475570033	1101	307	Rosace
0.658	0.5495004541326067	0.8143322475570033	1101	307	Rosace
0.66	0.5522252497729337	0.8143322475570033	1101	307	Rosace
0.662	0.555858310626703	0.8143322475570033	1101	307	Rosace
0.664	0.55858310626703	0.8143322475570033	1101	307	Rosace
0.666	0.5613079019073569	0.8175895765472313	1101	307	Rosace
0.668	0.5622161671207992	0.8175895765472313	1101	307	Rosace
0.67	0.5649409627611263	0.8175895765472313	1101	307	Rosace
0.672	0.5694822888283378	0.8175895765472313	1101	307	Rosace
0.674	0.5712988192552225	0.8175895765472313	1101	307	Rosace
0.676	0.5731153496821072	0.8175895765472313	1101	307	Rosace
0.678	0.5767484105358764	0.8208469055374593	1101	307	Rosace
0.68	0.5785649409627611	0.8241042345276873	1101	307	Rosace
0.682	0.5831062670299727	0.8241042345276873	1101	307	Rosace
0.684	0.5858310626702997	0.8273615635179153	1101	307	Rosace
0.686	0.5876475930971844	0.8338762214983714	1101	307	Rosace
0.688	0.5940054495912807	0.8338762214983714	1101	307	Rosace
0.69	0.5958219800181653	0.8338762214983714	1101	307	Rosace
0.692	0.5994550408719346	0.8338762214983714	1101	307	Rosace
0.694	0.6012715712988193	0.8371335504885994	1101	307	Rosace
0.696	0.6049046321525886	0.8371335504885994	1101	307	Rosace
0.698	0.6076294277929155	0.8371335504885994	1101	307	Rosace
0.7	0.6112624886466849	0.8371335504885994	1101	307	Rosace
0.702	0.6130790190735694	0.8371335504885994	1101	307	Rosace
0.704	0.6176203451407811	0.8371335504885994	1101	307	Rosace
0.706	0.620345140781108	0.8436482084690554	1101	307	Rosace
0.708	0.6248864668483197	0.8436482084690554	1101	307	Rosace
0.71	0.6276112624886467	0.8436482084690554	1101	307	Rosace
0.712	0.6294277929155313	0.8436482084690554	1101	307	Rosace
0.714	0.631244323342416	0.8436482084690554	1101	307	Rosace
0.716	0.633969118982743	0.8436482084690554	1101	307	Rosace
0.718	0.6376021798365122	0.8501628664495114	1101	307	Rosace
0.72	0.6403269754768393	0.8534201954397395	1101	307	Rosace
0.722	0.6430517711171662	0.8534201954397395	1101	307	Rosace
0.724	0.6457765667574932	0.8534201954397395	1101	307	Rosace
0.726	0.6494096276112625	0.8534201954397395	1101	307	Rosace
0.728	0.6512261580381471	0.8566775244299675	1101	307	Rosace
0.73	0.6530426884650318	0.8566775244299675	1101	307	Rosace
0.732	0.6566757493188011	0.8566775244299675	1101	307	Rosace
0.734	0.6575840145322435	0.8566775244299675	1101	307	Rosace
0.736	0.659400544959128	0.8599348534201955	1101	307	Rosace
0.738	0.6612170753860127	0.8599348534201955	1101	307	Rosace
0.74	0.6666666666666666	0.8599348534201955	1101	307	Rosace
0.742	0.6693914623069936	0.8599348534201955	1101	307	Rosace
0.744	0.6730245231607629	0.8599348534201955	1101	307	Rosace
0.746	0.6757493188010899	0.8599348534201955	1101	307	Rosace
0.748	0.6784741144414169	0.8631921824104235	1101	307	Rosace
0.75	0.6811989100817438	0.8631921824104235	1101	307	Rosace
0.752	0.6839237057220708	0.8631921824104235	1101	307	Rosace
0.754	0.6884650317892824	0.8631921824104235	1101	307	Rosace
0.756	0.6902815622161671	0.8631921824104235	1101	307	Rosace
0.758	0.6911898274296094	0.8631921824104235	1101	307	Rosace
0.76	0.6948228882833788	0.8631921824104235	1101	307	Rosace
0.762	0.698455949137148	0.8631921824104235	1101	307	Rosace
0.764	0.7002724795640327	0.8664495114006515	1101	307	Rosace
0.766	0.703905540417802	0.8697068403908795	1101	307	Rosace
0.768	0.706630336058129	0.8697068403908795	1101	307	Rosace
0.77	0.7075386012715713	0.8697068403908795	1101	307	Rosace
0.772	0.7102633969118983	0.8697068403908795	1101	307	Rosace
0.774	0.7138964577656676	0.8697068403908795	1101	307	Rosace
0.776	0.7166212534059946	0.8729641693811075	1101	307	Rosace
0.778	0.7175295186194369	0.8729641693811075	1101	307	Rosace
0.78	0.7211625794732062	0.8729641693811075	1101	307	Rosace
0.782	0.7229791099000908	0.8729641693811075	1101	307	Rosace
0.784	0.7247956403269755	0.87622149837133545	1101	307	Rosace
0.786	0.7266121707538601	0.87622149837133545	1101	307	Rosace
0.788	0.7302452316076294	0.8794788273615635	1101	307	Rosace
0.79	0.7302452316076294	0.8794788273615635	1101	307	Rosace
0.792	0.7338782924613987	0.8794788273615635	1101	307	Rosace
0.794	0.740236148955495	0.8794788273615635	1101	307	Rosace
0.796	0.7447774750227066	0.8794788273615635	1101	307	Rosace
0.798	0.7484105358764759	0.8794788273615635	1101	307	Rosace
0.8	0.7529518619436876	0.8794788273615635	1101	307	Rosace
0.802	0.7565849227974568	0.8794788273615635	1101	307	Rosace
0.804	0.7602179836512262	0.8794788273615635	1101	307	Rosace
0.806	0.7629427792915532	0.8794788273615635	1101	307	Rosace
0.808	0.7647593097184378	0.8827361563517915	1101	307	Rosace
0.81	0.7665758401453224	0.8827361563517915	1101	307	Rosace
0.812	0.771117166212534	0.8827361563517915	1101	307	Rosace
0.814	0.7720254314259763	0.8827361563517915	1101	307	Rosace
0.816	0.773841961852861	0.8827361563517915	1101	307	Rosace
0.818	0.7783832879200726	0.8827361563517915	1101	307	Rosace
0.82	0.7801998183469573	0.8827361563517915	1101	307	Rosace
0.822	0.784741144414169	0.8827361563517915	1101	307	Rosace
0.824	0.7874659400544959	0.8827361563517915	1101	307	Rosace
0.826	0.7883742052679382	0.8827361563517915	1101	307	Rosace
0.828	0.7901907356948229	0.8827361563517915	1101	307	Rosace
0.83	0.7947320617620345	0.8827361563517915	1101	307	Rosace
0.832	0.7974568574023615	0.8827361563517915	1101	307	Rosace
0.834	0.8001816530426885	0.8827361563517915	1101	307	Rosace
0.836	0.8019981834695731	0.8827361563517915	1101	307	Rosace
0.838	0.8056312443233424	0.8827361563517915	1101	307	Rosace
0.84	0.8074477747502271	0.8827361563517915	1101	307	Rosace
0.842	0.8110808356039964	0.8827361563517915	1101	307	Rosace
0.844	0.8147138964577657	0.8827361563517915	1101	307	Rosace
0.846	0.8174386920980926	0.8827361563517915	1101	307	Rosace
0.848	0.821071752951862	0.8827361563517915	1101	307	Rosace
0.85	0.8237965485921889	0.8859934853420195	1101	307	Rosace
0.852	0.8247048138056312	0.8892508143322475	1101	307	Rosace
0.854	0.8265213442325159	0.8925081433224755	1101	307	Rosace
0.856	0.8292461398728429	0.8925081433224755	1101	307	Rosace
0.858	0.8310626702997275	0.8925081433224755	1101	307	Rosace
0.86	0.8337874659400545	0.8925081433224755	1101	307	Rosace
0.862	0.8365122615803815	0.8957654723127035	1101	307	Rosace
0.864	0.8410535876475931	0.8957654723127035	1101	307	Rosace
0.866	0.8428701180744778	0.8957654723127035	1101	307	Rosace
0.868	0.8446866485013624	0.8990228013029316	1101	307	Rosace
0.87	0.8474114441416893	0.9022801302931596	1101	307	Rosace
0.872	0.8510445049954587	0.9055374592833876	1101	307	Rosace
0.874	0.8528610354223434	0.9055374592833876	1101	307	Rosace
0.876	0.8546775658492279	0.9055374592833876	1101	307	Rosace
0.878	0.8564940962761126	0.9087947882736156	1101	307	Rosace
0.88	0.857402361489555	0.9120521172638436	1101	307	Rosace
0.882	0.8610354223433242	0.9120521172638436	1101	307	Rosace
0.884	0.8628519527702089	0.9153094462540716	1101	307	Rosace
0.886	0.8655767484105359	0.9153094462540716	1101	307	Rosace
0.888	0.8683015440508629	0.9153094462540716	1101	307	Rosace
0.89	0.8719346049046321	0.9153094462540716	1101	307	Rosace
0.892	0.8755676657584015	0.9185667752442996	1101	307	Rosace
0.894	0.8764759309718437	0.9185667752442996	1101	307	Rosace
0.896	0.8801089918256131	0.9185667752442996	1101	307	Rosace
0.898	0.8846503178928247	0.9185667752442996	1101	307	Rosace
0.9	0.8864668483197093	0.9218241042345277	1101	307	Rosace
0.902	0.8900999091734787	0.9250814332247557	1101	307	Rosace
0.904	0.8910081743869209	0.9250814332247557	1101	307	Rosace
0.906	0.8937329700272479	0.9283387622149837	1101	307	Rosace
0.908	0.8946412352406903	0.9283387622149837	1101	307	Rosace
0.91	0.896457765667575	0.9283387622149837	1101	307	Rosace
0.912	0.8991825613079019	0.9315960912052117	1101	307	Rosace
0.914	0.9009990917347865	0.9348534201954397	1101	307	Rosace
0.916	0.9037238873751136	0.9348534201954397	1101	307	Rosace
0.918	0.9055404178019982	0.9348534201954397	1101	307	Rosace
0.92	0.9082652134423251	0.9348534201954397	1101	307	Rosace
0.922	0.9091734786557675	0.9348534201954397	1101	307	Rosace
0.924	0.9100817438692098	0.9348534201954397	1101	307	Rosace
0.926	0.9146230699364214	0.9348534201954397	1101	307	Rosace
0.928	0.9173478655767484	0.9348534201954397	1101	307	Rosace
0.93	0.9191643960036331	0.9348534201954397	1101	307	Rosace
0.932	0.9209809264305178	0.9348534201954397	1101	307	Rosace
0.934	0.9237057220708447	0.9348534201954397	1101	307	Rosace
0.936	0.9255222524977293	0.9381107491856677	1101	307	Rosace
0.938	0.9291553133514986	0.9381107491856677	1101	307	Rosace
0.94	0.9309718437783833	0.9381107491856677	1101	307	Rosace
0.942	0.9336966394187103	0.9381107491856677	1101	307	Rosace
0.944	0.9373297002724795	0.9381107491856677	1101	307	Rosace
0.946	0.9427792915531336	0.9413680781758957	1101	307	Rosace
0.948	0.9473206176203451	0.9413680781758957	1101	307	Rosace
0.95	0.9491371480472298	0.9446254071661238	1101	307	Rosace
0.952	0.9518619436875567	0.9478827361563518	1101	307	Rosace
0.954	0.9527702089009991	0.9478827361563518	1101	307	Rosace
0.956	0.9536784741144414	0.9511400651465798	1101	307	Rosace
0.958	0.9564032697547684	0.9511400651465798	1101	307	Rosace
0.96	0.9573115349682108	0.9511400651465798	1101	307	Rosace
0.962	0.9591280653950953	0.9511400651465798	1101	307	Rosace
0.964	0.9618528610354223	0.9543973941368078	1101	307	Rosace
0.966	0.9645776566757494	0.9543973941368078	1101	307	Rosace
0.968	0.9673024523160763	0.9543973941368078	1101	307	Rosace
0.97	0.9727520435967303	0.9543973941368078	1101	307	Rosace
0.972	0.9736603088101726	0.9543973941368078	1101	307	Rosace
0.974	0.9754768392370572	0.9543973941368078	1101	307	Rosace
0.976	0.9782016348773842	0.9543973941368078	1101	307	Rosace
0.978	0.9818346957311535	0.9576547231270358	1101	307	Rosace
0.98	0.9836512261580381	0.9609120521172638	1101	307	Rosace
0.982	0.9845594913714805	0.9674267100977199	1101	307	Rosace
0.984	0.9872842870118075	0.9706840390879479	1101	307	Rosace
0.986	0.9900090826521344	0.9706840390879479	1101	307	Rosace
0.988	0.9936421435059037	0.9706840390879479	1101	307	Rosace
0.99	0.9954586739327884	0.9739413680781759	1101	307	Rosace
0.992	0.9981834695731153	0.9771986970684039	1101	307	Rosace
0.994	0.9981834695731153	0.9804560260586319	1101	307	Rosace
0.996	0.9990917347865577	0.9837133550488599	1101	307	Rosace
0.998	0.9990917347865577	0.993485342019544	1101	307	Rosace
1	1	1	1101	307	Rosace
0.002	0	0.006514657980456026	1101	307	Rosace(nopos)
0.004	0	0.013029315960912053	1101	307	Rosace(nopos)
0.006	0	0.019543973941368076	1101	307	Rosace(nopos)
0.008	0.0018165304268846503	0.02280130293159609	1101	307	Rosace(nopos)
0.01	0.0027247956403269754	0.026058631921824105	1101	307	Rosace(nopos)
0.012	0.0036330608537693005	0.026058631921824105	1101	307	Rosace(nopos)
0.014	0.004541326067211626	0.029315960912052116	1101	307	Rosace(nopos)
0.016	0.005449591280653951	0.03257328990228013	1101	307	Rosace(nopos)
0.018	0.006357856494096276	0.03908794788273615	1101	307	Rosace(nopos)
0.02	0.009082652134423252	0.03908794788273615	1101	307	Rosace(nopos)
0.022	0.009990917347865577	0.03908794788273615	1101	307	Rosace(nopos)
0.024	0.011807447774750226	0.04234527687296417	1101	307	Rosace(nopos)
0.026	0.011807447774750226	0.04234527687296417	1101	307	Rosace(nopos)
0.028	0.011807447774750226	0.04234527687296417	1101	307	Rosace(nopos)
0.03	0.011807447774750226	0.04234527687296417	1101	307	Rosace(nopos)
0.032	0.013623978201634877	0.048859934853420196	1101	307	Rosace(nopos)
0.034	0.015440508628519528	0.048859934853420196	1101	307	Rosace(nopos)
0.036	0.015440508628519528	0.048859934853420196	1101	307	Rosace(nopos)
0.038	0.01634877384196185	0.05537459283387622	1101	307	Rosace(nopos)
0.04	0.01725703905540418	0.05537459283387622	1101	307	Rosace(nopos)
0.042	0.019981834695731154	0.05863192182410423	1101	307	Rosace(nopos)
0.044	0.019981834695731154	0.06188925081433225	1101	307	Rosace(nopos)
0.046	0.02089009990917348	0.06514657980456026	1101	307	Rosace(nopos)
0.048	0.02089009990917348	0.07166123778501629	1101	307	Rosace(nopos)
0.05	0.022706630336058128	0.0749185667752443	1101	307	Rosace(nopos)
0.052	0.022706630336058128	0.0781758957654723	1101	307	Rosace(nopos)
0.054	0.022706630336058128	0.08143322475570032	1101	307	Rosace(nopos)
0.056	0.022706630336058128	0.08143322475570032	1101	307	Rosace(nopos)
0.058	0.022706630336058128	0.08143322475570032	1101	307	Rosace(nopos)
0.06	0.02452316076294278	0.08469055374592833	1101	307	Rosace(nopos)
0.062	0.02633969118982743	0.09446254071661238	1101	307	Rosace(nopos)
0.064	0.02997275204359673	0.10097719869706841	1101	307	Rosace(nopos)
0.066	0.02997275204359673	0.10097719869706841	1101	307	Rosace(nopos)
0.068	0.030881017257039057	0.10423452768729642	1101	307	Rosace(nopos)
0.07	0.03178928247048138	0.10423452768729642	1101	307	Rosace(nopos)
0.072	0.03178928247048138	0.10749185667752444	1101	307	Rosace(nopos)
0.074	0.03451407811080836	0.11074918566775244	1101	307	Rosace(nopos)
0.076	0.03633060853769301	0.11400651465798045	1101	307	Rosace(nopos)
0.078	0.03723887375113533	0.12052117263843648	1101	307	Rosace(nopos)
0.08	0.03723887375113533	0.1237785016286645	1101	307	Rosace(nopos)
0.082	0.03814713896457766	0.1237785016286645	1101	307	Rosace(nopos)
0.084	0.03814713896457766	0.1237785016286645	1101	307	Rosace(nopos)
0.086	0.03996366939146231	0.1237785016286645	1101	307	Rosace(nopos)
0.088	0.04087193460490463	0.1270358306188925	1101	307	Rosace(nopos)
0.09	0.04087193460490463	0.1270358306188925	1101	307	Rosace(nopos)
0.092	0.04178019981834696	0.13029315960912052	1101	307	Rosace(nopos)
0.094	0.04178019981834696	0.13355048859934854	1101	307	Rosace(nopos)
0.096	0.04268846503178928	0.13680781758957655	1101	307	Rosace(nopos)
0.098	0.043596730245231606	0.14332247557003258	1101	307	Rosace(nopos)
0.1	0.043596730245231606	0.1465798045602606	1101	307	Rosace(nopos)
0.102	0.045413260672116255	0.1498371335504886	1101	307	Rosace(nopos)
0.104	0.04632152588555858	0.1498371335504886	1101	307	Rosace(nopos)
0.106	0.048138056312443236	0.15309446254071662	1101	307	Rosace(nopos)
0.108	0.04904632152588556	0.15309446254071662	1101	307	Rosace(nopos)
0.11	0.05086285195277021	0.15309446254071662	1101	307	Rosace(nopos)
0.112	0.05086285195277021	0.1563517915309446	1101	307	Rosace(nopos)
0.114	0.051771117166212535	0.16286644951140064	1101	307	Rosace(nopos)
0.116	0.05267938237965486	0.16286644951140064	1101	307	Rosace(nopos)
0.118	0.053587647593097185	0.16286644951140064	1101	307	Rosace(nopos)
0.12	0.05449591280653951	0.16286644951140064	1101	307	Rosace(nopos)
0.122	0.05449591280653951	0.16938110749185667	1101	307	Rosace(nopos)
0.124	0.05631244323342416	0.16938110749185667	1101	307	Rosace(nopos)
0.126	0.05722070844686648	0.16938110749185667	1101	307	Rosace(nopos)
0.128	0.05812897366030881	0.1791530944625407	1101	307	Rosace(nopos)
0.13	0.05812897366030881	0.1791530944625407	1101	307	Rosace(nopos)
0.132	0.05994550408719346	0.18566775244299674	1101	307	Rosace(nopos)
0.134	0.06085376930063579	0.18566775244299674	1101	307	Rosace(nopos)
0.136	0.061762034514078114	0.18892508143322476	1101	307	Rosace(nopos)
0.138	0.06357856494096276	0.19218241042345277	1101	307	Rosace(nopos)
0.14	0.06357856494096276	0.19543973941368079	1101	307	Rosace(nopos)
0.142	0.06357856494096276	0.1986970684039088	1101	307	Rosace(nopos)
0.144	0.06448683015440508	0.20195439739413681	1101	307	Rosace(nopos)
0.146	0.06630336058128973	0.20521172638436483	1101	307	Rosace(nopos)
0.148	0.06630336058128973	0.20521172638436483	1101	307	Rosace(nopos)
0.15	0.06993642143505904	0.20521172638436483	1101	307	Rosace(nopos)
0.152	0.07175295186194369	0.20846905537459284	1101	307	Rosace(nopos)
0.154	0.07266121707538602	0.21498371335504887	1101	307	Rosace(nopos)
0.156	0.07447774750227067	0.2182410423452769	1101	307	Rosace(nopos)
0.158	0.07629427792915532	0.22149837133550487	1101	307	Rosace(nopos)
0.16	0.07720254314259764	0.22149837133550487	1101	307	Rosace(nopos)
0.162	0.07720254314259764	0.2280130293159609	1101	307	Rosace(nopos)
0.164	0.07811080835603997	0.23452768729641693	1101	307	Rosace(nopos)
0.166	0.07811080835603997	0.23452768729641693	1101	307	Rosace(nopos)
0.168	0.07901907356948229	0.24429967426710097	1101	307	Rosace(nopos)
0.17	0.08083560399636694	0.247557003257329	1101	307	Rosace(nopos)
0.172	0.08265213442325159	0.250814332247557	1101	307	Rosace(nopos)
0.174	0.08356039963669391	0.250814332247557	1101	307	Rosace(nopos)
0.176	0.08356039963669391	0.25732899022801303	1101	307	Rosace(nopos)
0.178	0.08537693006357856	0.25732899022801303	1101	307	Rosace(nopos)
0.18	0.08537693006357856	0.25732899022801303	1101	307	Rosace(nopos)
0.182	0.08537693006357856	0.26058631921824105	1101	307	Rosace(nopos)
0.184	0.08628519527702089	0.2671009771986971	1101	307	Rosace(nopos)
0.186	0.08719346049046321	0.2703583061889251	1101	307	Rosace(nopos)
0.188	0.08810172570390554	0.2703583061889251	1101	307	Rosace(nopos)
0.19	0.08991825613079019	0.2736156351791531	1101	307	Rosace(nopos)
0.192	0.08991825613079019	0.2736156351791531	1101	307	Rosace(nopos)
0.194	0.09173478655767484	0.28013029315960913	1101	307	Rosace(nopos)
0.196	0.09173478655767484	0.28664495114006516	1101	307	Rosace(nopos)
0.198	0.09264305177111716	0.2931596091205212	1101	307	Rosace(nopos)
0.2	0.09355131698455948	0.2964169381107492	1101	307	Rosace(nopos)
0.202	0.09355131698455948	0.30293159609120524	1101	307	Rosace(nopos)
0.204	0.09536784741144415	0.30618892508143325	1101	307	Rosace(nopos)
0.206	0.09627611262488647	0.30944625407166126	1101	307	Rosace(nopos)
0.208	0.09627611262488647	0.3127035830618892	1101	307	Rosace(nopos)
0.21	0.0971843778383288	0.31596091205211724	1101	307	Rosace(nopos)
0.212	0.09809264305177112	0.32247557003257327	1101	307	Rosace(nopos)
0.214	0.09809264305177112	0.3322475570032573	1101	307	Rosace(nopos)
0.216	0.09809264305177112	0.3322475570032573	1101	307	Rosace(nopos)
0.218	0.09990917347865577	0.3322475570032573	1101	307	Rosace(nopos)
0.22	0.1008174386920981	0.34527687296416937	1101	307	Rosace(nopos)
0.222	0.10263396911898275	0.3485342019543974	1101	307	Rosace(nopos)
0.224	0.10717529518619437	0.3517915309446254	1101	307	Rosace(nopos)
0.226	0.10717529518619437	0.3550488599348534	1101	307	Rosace(nopos)
0.228	0.10899182561307902	0.3583061889250814	1101	307	Rosace(nopos)
0.23	0.10990009082652134	0.3583061889250814	1101	307	Rosace(nopos)
0.232	0.10990009082652134	0.36807817589576547	1101	307	Rosace(nopos)
0.234	0.11171662125340599	0.3713355048859935	1101	307	Rosace(nopos)
0.236	0.11262488646684832	0.3778501628664495	1101	307	Rosace(nopos)
0.238	0.11353315168029064	0.38436482084690554	1101	307	Rosace(nopos)
0.24	0.11534968210717529	0.38762214983713356	1101	307	Rosace(nopos)
0.242	0.11534968210717529	0.39087947882736157	1101	307	Rosace(nopos)
0.244	0.11716621253405994	0.3941368078175896	1101	307	Rosace(nopos)
0.246	0.11716621253405994	0.4006514657980456	1101	307	Rosace(nopos)
0.248	0.11898274296094459	0.4006514657980456	1101	307	Rosace(nopos)
0.25	0.11898274296094459	0.40390879478827363	1101	307	Rosace(nopos)
0.252	0.11989100817438691	0.41042345276872966	1101	307	Rosace(nopos)
0.254	0.1226158038147139	0.41368078175895767	1101	307	Rosace(nopos)
0.256	0.12352406902815623	0.4169381107491857	1101	307	Rosace(nopos)
0.258	0.12443233424159855	0.4234527687296417	1101	307	Rosace(nopos)
0.26	0.12443233424159855	0.42996742671009774	1101	307	Rosace(nopos)
0.262	0.1262488646684832	0.42996742671009774	1101	307	Rosace(nopos)
0.264	0.1262488646684832	0.42996742671009774	1101	307	Rosace(nopos)
0.266	0.1262488646684832	0.4364820846905538	1101	307	Rosace(nopos)
0.268	0.1271571298819255	0.4364820846905538	1101	307	Rosace(nopos)
0.27	0.1271571298819255	0.43973941368078173	1101	307	Rosace(nopos)
0.272	0.12897366030881016	0.43973941368078173	1101	307	Rosace(nopos)
0.274	0.12897366030881016	0.44625407166123776	1101	307	Rosace(nopos)
0.276	0.1307901907356948	0.44625407166123776	1101	307	Rosace(nopos)
0.278	0.1307901907356948	0.4495114006514658	1101	307	Rosace(nopos)
0.28	0.1307901907356948	0.4495114006514658	1101	307	Rosace(nopos)
0.282	0.13260672116257946	0.4495114006514658	1101	307	Rosace(nopos)
0.284	0.1335149863760218	0.4592833876221498	1101	307	Rosace(nopos)
0.286	0.1335149863760218	0.4592833876221498	1101	307	Rosace(nopos)
0.288	0.1362397820163488	0.4592833876221498	1101	307	Rosace(nopos)
0.29	0.13805631244323344	0.46579804560260585	1101	307	Rosace(nopos)
0.292	0.13896457765667575	0.46579804560260585	1101	307	Rosace(nopos)
0.294	0.13987284287011809	0.46579804560260585	1101	307	Rosace(nopos)
0.296	0.13987284287011809	0.46579804560260585	1101	307	Rosace(nopos)
0.298	0.1407811080835604	0.4723127035830619	1101	307	Rosace(nopos)
0.3	0.14350590372388738	0.4755700325732899	1101	307	Rosace(nopos)
0.302	0.1444141689373297	0.4788273615635179	1101	307	Rosace(nopos)
0.304	0.1444141689373297	0.48534201954397393	1101	307	Rosace(nopos)
0.306	0.14713896457765668	0.48859934853420195	1101	307	Rosace(nopos)
0.308	0.148047229791099	0.495114006514658	1101	307	Rosace(nopos)
0.31	0.148047229791099	0.501628664495114	1101	307	Rosace(nopos)
0.312	0.1516802906448683	0.504885993485342	1101	307	Rosace(nopos)
0.314	0.15349682107175294	0.504885993485342	1101	307	Rosace(nopos)
0.316	0.15349682107175294	0.5146579804560261	1101	307	Rosace(nopos)
0.318	0.15440508628519528	0.5146579804560261	1101	307	Rosace(nopos)
0.32	0.15712988192552224	0.5211726384364821	1101	307	Rosace(nopos)
0.322	0.1589464123524069	0.5211726384364821	1101	307	Rosace(nopos)
0.324	0.16076294277929154	0.5244299674267101	1101	307	Rosace(nopos)
0.326	0.16257947320617622	0.5244299674267101	1101	307	Rosace(nopos)
0.328	0.16348773841961853	0.5276872964169381	1101	307	Rosace(nopos)
0.33	0.16439600363306087	0.5276872964169381	1101	307	Rosace(nopos)
0.332	0.16621253405994552	0.5342019543973942	1101	307	Rosace(nopos)
0.334	0.16802906448683017	0.5374592833876222	1101	307	Rosace(nopos)
0.336	0.17075386012715713	0.5374592833876222	1101	307	Rosace(nopos)
0.338	0.17166212534059946	0.5407166123778502	1101	307	Rosace(nopos)
0.34	0.17438692098092642	0.5439739413680782	1101	307	Rosace(nopos)
0.342	0.17529518619436876	0.5439739413680782	1101	307	Rosace(nopos)
0.344	0.17620345140781107	0.5472312703583062	1101	307	Rosace(nopos)
0.346	0.1771117166212534	0.5472312703583062	1101	307	Rosace(nopos)
0.348	0.17892824704813806	0.5472312703583062	1101	307	Rosace(nopos)
0.35	0.17983651226158037	0.5504885993485342	1101	307	Rosace(nopos)
0.352	0.18256130790190736	0.5537459283387622	1101	307	Rosace(nopos)
0.354	0.18256130790190736	0.5570032573289903	1101	307	Rosace(nopos)
0.356	0.184377838328792	0.5635179153094463	1101	307	Rosace(nopos)
0.358	0.184377838328792	0.5732899022801303	1101	307	Rosace(nopos)
0.36	0.18619436875567666	0.5765472312703583	1101	307	Rosace(nopos)
0.362	0.18710263396911897	0.5830618892508144	1101	307	Rosace(nopos)
0.364	0.1880108991825613	0.5863192182410424	1101	307	Rosace(nopos)
0.366	0.1916439600363306	0.5863192182410424	1101	307	Rosace(nopos)
0.368	0.1943687556766576	0.5863192182410424	1101	307	Rosace(nopos)
