rank	FP	TP	n_ctrl	n_sig	method
0.424	0.473474801061008	0.9925373134328358	754	134	Enrich2
0.426	0.4761273209549072	0.9925373134328358	754	134	Enrich2
0.428	0.47745358090185674	0.9925373134328358	754	134	Enrich2
0.43	0.48010610079575594	0.9925373134328358	754	134	Enrich2
0.432	0.48408488063660476	0.9925373134328358	754	134	Enrich2
0.434	0.48673740053050396	0.9925373134328358	754	134	Enrich2
0.436	0.48938992042440316	0.9925373134328358	754	134	Enrich2
0.438	0.4907161803713528	0.9925373134328358	754	134	Enrich2
0.44	0.493368700265252	0.9925373134328358	754	134	Enrich2
0.442	0.4960212201591512	0.9925373134328358	754	134	Enrich2
0.444	0.4986737400530504	0.9925373134328358	754	134	Enrich2
0.446	0.5026525198938993	0.9925373134328358	754	134	Enrich2
0.448	0.506631299734748	0.9925373134328358	754	134	Enrich2
0.45	0.5079575596816976	0.9925373134328358	754	134	Enrich2
0.452	0.5119363395225465	0.9925373134328358	754	134	Enrich2
0.454	0.5145888594164456	0.9925373134328358	754	134	Enrich2
0.456	0.519893899204244	0.9925373134328358	754	134	Enrich2
0.458	0.5212201591511937	0.9925373134328358	754	134	Enrich2
0.46	0.5238726790450928	0.9925373134328358	754	134	Enrich2
0.462	0.5251989389920424	0.9925373134328358	754	134	Enrich2
0.464	0.5291777188328912	0.9925373134328358	754	134	Enrich2
0.466	0.5305039787798409	0.9925373134328358	754	134	Enrich2
0.468	0.53315649867374	0.9925373134328358	754	134	Enrich2
0.47	0.5371352785145889	0.9925373134328358	754	134	Enrich2
0.472	0.5397877984084881	0.9925373134328358	754	134	Enrich2
0.474	0.5450928381962865	0.9925373134328358	754	134	Enrich2
0.476	0.5490716180371353	0.9925373134328358	754	134	Enrich2
0.478	0.5503978779840849	0.9925373134328358	754	134	Enrich2
0.48	0.5503978779840849	0.9925373134328358	754	134	Enrich2
0.482	0.5503978779840849	0.9925373134328358	754	134	Enrich2
0.484	0.5503978779840849	0.9925373134328358	754	134	Enrich2
0.486	0.5543766578249337	0.9925373134328358	754	134	Enrich2
0.488	0.5570291777188329	0.9925373134328358	754	134	Enrich2
0.49	0.5583554376657824	0.9925373134328358	754	134	Enrich2
