rank	FP	TP	n_ctrl	n_sig	method
0.534	0.4859628311585607	0.7008849557522124	2529	2260	Enrich2
0.536	0.48793989719256625	0.7026548672566372	2529	2260	Enrich2
0.538	0.48912613681296957	0.7035398230088495	2529	2260	Enrich2
0.54	0.4918940292605773	0.7048672566371681	2529	2260	Enrich2
0.542	0.49505733491498616	0.7075221238938053	2529	2260	Enrich2
0.544	0.49663898774219056	0.7079646017699115	2529	2260	Enrich2
0.546	0.49782522736259394	0.70929203539823	2529	2260	Enrich2
0.548	0.501779359430605	0.7106194690265487	2529	2260	Enrich2
0.55	0.505733491498616	0.7119469026548673	2529	2260	Enrich2
0.552	0.5081059707394227	0.7132743362831858	2529	2260	Enrich2
0.554	0.5112692763938316	0.7154867256637168	2529	2260	Enrich2
0.556	0.5136417556346382	0.718141592920354	2529	2260	Enrich2
0.558	0.5148279952550415	0.7216814159292035	2529	2260	Enrich2
0.56	0.516805061289047	0.7238938053097345	2529	2260	Enrich2
0.562	0.5183867141162515	0.7261061946902655	2529	2260	Enrich2
0.564	0.5195729537366548	0.7283185840707964	2529	2260	Enrich2
0.566	0.5207591933570581	0.7300884955752213	2529	2260	Enrich2
0.568	0.5223408461842626	0.731858407079646	2529	2260	Enrich2
0.57	0.527876631079478	0.7349557522123894	2529	2260	Enrich2
0.572	0.5294582839066825	0.736283185840708	2529	2260	Enrich2
0.574	0.531435349940688	0.7398230088495575	2529	2260	Enrich2
0.576	0.5338078291814946	0.7402654867256637	2529	2260	Enrich2
0.578	0.5369711348359035	0.7407079646017699	2529	2260	Enrich2
0.58	0.538948200869909	0.7411504424778761	2529	2260	Enrich2
0.582	0.542506919731119	0.7424778761061946	2529	2260	Enrich2
0.584	0.5432977461447213	0.7464601769911504	2529	2260	Enrich2
0.586	0.5484381178331357	0.7482300884955753	2529	2260	Enrich2
0.588	0.549624357453539	0.7508849557522124	2529	2260	Enrich2
0.59	0.5512060102807433	0.7526548672566372	2529	2260	Enrich2
0.592	0.5543693159351523	0.7548672566371681	2529	2260	Enrich2
0.594	0.5591142744167655	0.7566371681415929	2529	2260	Enrich2
0.596	0.5630684064847766	0.7584070796460177	2529	2260	Enrich2
0.598	0.5662317121391854	0.7597345132743363	2529	2260	Enrich2
0.6	0.5689996045867932	0.7601769911504425	2529	2260	Enrich2
0.602	0.5709766706207987	0.7606194690265486	2529	2260	Enrich2
0.604	0.572162910241202	0.7628318584070797	2529	2260	Enrich2
0.606	0.5741399762752076	0.7641592920353982	2529	2260	Enrich2
0.608	0.5765124555160143	0.765929203539823	2529	2260	Enrich2
0.61	0.5796757611704231	0.7676991150442478	2529	2260	Enrich2
0.612	0.583234480031633	0.7699115044247787	2529	2260	Enrich2
0.614	0.586397785686042	0.7716814159292036	2529	2260	Enrich2
0.616	0.5895610913404508	0.772566371681416	2529	2260	Enrich2
0.618	0.5931198102016607	0.7730088495575221	2529	2260	Enrich2
0.62	0.5958877026492685	0.7752212389380531	2529	2260	Enrich2
0.622	0.597469355476473	0.7778761061946903	2529	2260	Enrich2
0.624	0.5998418347172796	0.7778761061946903	2529	2260	Enrich2
0.626	0.6018189007512851	0.779646017699115	2529	2260	Enrich2
0.628	0.6034005535784895	0.7823008849557522	2529	2260	Enrich2
0.63	0.604982206405694	0.7849557522123893	2529	2260	Enrich2
0.632	0.6081455120601028	0.786283185840708	2529	2260	Enrich2
0.634	0.6101225780941083	0.7884955752212389	2529	2260	Enrich2
0.636	0.6124950573349149	0.79070796460177	2529	2260	Enrich2
0.638	0.6156583629893239	0.7915929203539823	2529	2260	Enrich2
0.64	0.6172400158165283	0.7938053097345132	2529	2260	Enrich2
0.642	0.6215895610913404	0.7969026548672566	2529	2260	Enrich2
0.644	0.6239620403321471	0.8004424778761062	2529	2260	Enrich2
0.646	0.6251482799525504	0.8035398230088495	2529	2260	Enrich2
0.648	0.6287069988137604	0.8057522123893806	2529	2260	Enrich2
0.65	0.6314748912613681	0.8061946902654867	2529	2260	Enrich2
0.652	0.6342427837089759	0.8061946902654867	2529	2260	Enrich2
0.654	0.6362198497429814	0.8088495575221238	2529	2260	Enrich2
0.656	0.6370106761565836	0.8115044247787611	2529	2260	Enrich2
0.658	0.6389877421905892	0.8141592920353983	2529	2260	Enrich2
0.66	0.6425464610517991	0.8163716814159292	2529	2260	Enrich2
0.662	0.6437327006722025	0.8181415929203539	2529	2260	Enrich2
0.664	0.6461051799130091	0.8194690265486726	2529	2260	Enrich2
0.666	0.6468960063266113	0.820353982300885	2529	2260	Enrich2
0.668	0.6492684855674179	0.8221238938053097	2529	2260	Enrich2
0.67	0.6524317912218268	0.8230088495575221	2529	2260	Enrich2
0.672	0.6544088572558323	0.8238938053097346	2529	2260	Enrich2
0.674	0.6583629893238434	0.8269911504424778	2529	2260	Enrich2
0.676	0.6615262949782523	0.827433628318584	2529	2260	Enrich2
0.678	0.6646896006326611	0.8278761061946903	2529	2260	Enrich2
0.68	0.6658758402530645	0.8283185840707965	2529	2260	Enrich2
0.682	0.6686437327006722	0.8300884955752212	2529	2260	Enrich2
0.684	0.671807038355081	0.8309734513274336	2529	2260	Enrich2
0.686	0.6741795175958877	0.831858407079646	2529	2260	Enrich2
0.688	0.6757611704230921	0.834070796460177	2529	2260	Enrich2
0.69	0.678924476077501	0.8345132743362832	2529	2260	Enrich2
0.692	0.6812969553183076	0.8362831858407079	2529	2260	Enrich2
0.694	0.682878608145512	0.8376106194690266	2529	2260	Enrich2
0.696	0.6848556741795176	0.8389380530973451	2529	2260	Enrich2
0.698	0.6880189798339265	0.8398230088495575	2529	2260	Enrich2
0.7	0.689996045867932	0.8415929203539823	2529	2260	Enrich2
0.702	0.6931593515223409	0.8433628318584071	2529	2260	Enrich2
0.704	0.6967180703835508	0.8460176991150442	2529	2260	Enrich2
0.706	0.6986951364175563	0.8486725663716814	2529	2260	Enrich2
0.708	0.701067615658363	0.8504424778761062	2529	2260	Enrich2
0.71	0.7030446816923686	0.8530973451327434	2529	2260	Enrich2
0.712	0.7058125741399762	0.8539823008849557	2529	2260	Enrich2
0.714	0.708185053380783	0.8561946902654868	2529	2260	Enrich2
0.716	0.7105575326215896	0.8588495575221239	2529	2260	Enrich2
0.718	0.7137208382759984	0.8597345132743363	2529	2260	Enrich2
0.72	0.7153024911032029	0.8623893805309735	2529	2260	Enrich2
0.722	0.7180703835508105	0.863716814159292	2529	2260	Enrich2
0.724	0.7208382759984183	0.8654867256637168	2529	2260	Enrich2
0.726	0.7224199288256228	0.8659292035398231	2529	2260	Enrich2
0.728	0.7247924080664294	0.868141592920354	2529	2260	Enrich2
0.73	0.7275603005140372	0.8690265486725663	2529	2260	Enrich2
0.732	0.7283511269276394	0.8725663716814159	2529	2260	Enrich2
0.734	0.7291419533412415	0.8747787610619469	2529	2260	Enrich2
0.736	0.7330960854092526	0.8761061946902655	2529	2260	Enrich2
0.738	0.7366548042704626	0.8769911504424779	2529	2260	Enrich2
0.74	0.738236457097667	0.8800884955752213	2529	2260	Enrich2
0.742	0.7406089363384737	0.8809734513274337	2529	2260	Enrich2
0.744	0.741399762752076	0.8831858407079646	2529	2260	Enrich2
0.746	0.7421905891656781	0.8858407079646018	2529	2260	Enrich2
0.748	0.7441676551996836	0.8880530973451327	2529	2260	Enrich2
0.75	0.7465401344404903	0.8902654867256637	2529	2260	Enrich2
0.752	0.7477263740608936	0.8907079646017699	2529	2260	Enrich2
0.754	0.7512850929221035	0.8920353982300885	2529	2260	Enrich2
0.756	0.7532621589561092	0.8929203539823009	2529	2260	Enrich2
0.758	0.7552392249901146	0.8929203539823009	2529	2260	Enrich2
0.76	0.7572162910241202	0.8938053097345132	2529	2260	Enrich2
0.762	0.7599841834717279	0.8942477876106195	2529	2260	Enrich2
0.764	0.7607750098853302	0.8951327433628319	2529	2260	Enrich2
0.766	0.7643337287465402	0.8964601769911504	2529	2260	Enrich2
0.768	0.7690786872281534	0.8982300884955752	2529	2260	Enrich2
0.77	0.7730328192961645	0.8995575221238938	2529	2260	Enrich2
0.772	0.7758007117437722	0.9017699115044248	2529	2260	Enrich2
0.774	0.7789640173981811	0.9030973451327433	2529	2260	Enrich2
0.776	0.7805456702253856	0.904424778761062	2529	2260	Enrich2
0.778	0.7829181494661922	0.9048672566371682	2529	2260	Enrich2
0.78	0.7856860419137999	0.9061946902654867	2529	2260	Enrich2
0.782	0.7872676947410043	0.9066371681415929	2529	2260	Enrich2
0.784	0.7908264136022143	0.9075221238938053	2529	2260	Enrich2
0.786	0.7931988928430209	0.9088495575221239	2529	2260	Enrich2
0.788	0.7947805456702254	0.9101769911504425	2529	2260	Enrich2
0.79	0.7963621984974298	0.9123893805309734	2529	2260	Enrich2
0.792	0.7979438513246342	0.9137168141592921	2529	2260	Enrich2
0.794	0.8003163305654409	0.9146017699115044	2529	2260	Enrich2
0.796	0.8034796362198497	0.915929203539823	2529	2260	Enrich2
0.798	0.8058521154606564	0.9176991150442478	2529	2260	Enrich2
0.8	0.8078291814946619	0.9185840707964602	2529	2260	Enrich2
0.802	0.8102016607354685	0.9190265486725664	2529	2260	Enrich2
0.804	0.8113879003558719	0.9203539823008849	2529	2260	Enrich2
0.806	0.8145512060102807	0.9207964601769911	2529	2260	Enrich2
0.808	0.8169236852510874	0.9212389380530973	2529	2260	Enrich2
0.81	0.8196915776986952	0.9234513274336283	2529	2260	Enrich2
0.812	0.8224594701463029	0.9265486725663716	2529	2260	Enrich2
0.814	0.8244365361803084	0.9274336283185841	2529	2260	Enrich2
0.816	0.8272044286279162	0.9274336283185841	2529	2260	Enrich2
0.818	0.8291814946619217	0.9292035398230089	2529	2260	Enrich2
0.82	0.8319493871095295	0.9300884955752212	2529	2260	Enrich2
0.822	0.8351126927639383	0.9309734513274336	2529	2260	Enrich2
