rank	FP	TP	n_ctrl	n_sig	method
0.166	0.08108108108108109	0.6766623207301173	259	767	Enrich2
0.168	0.08494208494208494	0.681877444589309	259	767	Enrich2
0.17	0.08494208494208494	0.6831812255541069	259	767	Enrich2
0.172	0.08494208494208494	0.6883963494132985	259	767	Enrich2
0.174	0.08494208494208494	0.6910039113428944	259	767	Enrich2
0.176	0.08494208494208494	0.6936114732724902	259	767	Enrich2
0.178	0.08494208494208494	0.6949152542372882	259	767	Enrich2
0.18	0.0888030888030888	0.6949152542372882	259	767	Enrich2
0.182	0.0888030888030888	0.6975228161668839	259	767	Enrich2
0.184	0.09266409266409266	0.6988265971316818	259	767	Enrich2
0.186	0.09266409266409266	0.7027379400260756	259	767	Enrich2
0.188	0.09266409266409266	0.7053455019556715	259	767	Enrich2
0.19	0.09266409266409266	0.7092568448500652	259	767	Enrich2
0.192	0.09266409266409266	0.7105606258148631	259	767	Enrich2
0.194	0.09266409266409266	0.7144719687092569	259	767	Enrich2
0.196	0.09266409266409266	0.7157757496740548	259	767	Enrich2
0.198	0.09652509652509653	0.7183833116036505	259	767	Enrich2
0.2	0.09652509652509653	0.7209908735332464	259	767	Enrich2
0.202	0.09652509652509653	0.7222946544980443	259	767	Enrich2
0.204	0.10038610038610038	0.7235984354628422	259	767	Enrich2
0.206	0.10038610038610038	0.7249022164276402	259	767	Enrich2
0.208	0.10424710424710425	0.727509778357236	259	767	Enrich2
0.21	0.10424710424710425	0.7301173402868318	259	767	Enrich2
0.212	0.10424710424710425	0.7327249022164276	259	767	Enrich2
0.214	0.10810810810810811	0.7340286831812256	259	767	Enrich2
0.216	0.10810810810810811	0.7353324641460235	259	767	Enrich2
0.218	0.10810810810810811	0.7366362451108214	259	767	Enrich2
0.22	0.11583011583011583	0.7379400260756193	259	767	Enrich2
0.222	0.11583011583011583	0.7379400260756193	259	767	Enrich2
0.224	0.11969111969111969	0.7392438070404173	259	767	Enrich2
0.226	0.11969111969111969	0.7431551499348109	259	767	Enrich2
0.228	0.11969111969111969	0.7444589308996089	259	767	Enrich2
0.23	0.12355212355212356	0.7444589308996089	259	767	Enrich2
0.232	0.1274131274131274	0.7457627118644068	259	767	Enrich2
0.234	0.13127413127413126	0.7470664928292047	259	767	Enrich2
0.236	0.13127413127413126	0.7470664928292047	259	767	Enrich2
0.238	0.13127413127413126	0.7483702737940026	259	767	Enrich2
0.24	0.13127413127413126	0.7483702737940026	259	767	Enrich2
