rank	FP	TP	n_ctrl	n_sig	method
0.214	0.17307692307692307	0.4411764705882353	416	34	Enrich2
0.216	0.17548076923076922	0.4411764705882353	416	34	Enrich2
0.218	0.1778846153846154	0.4411764705882353	416	34	Enrich2
0.22	0.1778846153846154	0.4411764705882353	416	34	Enrich2
0.222	0.18028846153846154	0.4411764705882353	416	34	Enrich2
0.224	0.18269230769230768	0.4411764705882353	416	34	Enrich2
0.226	0.18269230769230768	0.4411764705882353	416	34	Enrich2
0.228	0.18990384615384615	0.4411764705882353	416	34	Enrich2
0.23	0.19471153846153846	0.4411764705882353	416	34	Enrich2
0.232	0.19471153846153846	0.4411764705882353	416	34	Enrich2
0.234	0.1971153846153846	0.4411764705882353	416	34	Enrich2
0.236	0.20192307692307693	0.4411764705882353	416	34	Enrich2
0.238	0.20432692307692307	0.4411764705882353	416	34	Enrich2
0.24	0.20673076923076922	0.4411764705882353	416	34	Enrich2
0.242	0.21153846153846154	0.4411764705882353	416	34	Enrich2
0.244	0.21634615384615385	0.4411764705882353	416	34	Enrich2
0.246	0.21875	0.4411764705882353	416	34	Enrich2
0.248	0.22355769230769232	0.4411764705882353	416	34	Enrich2
0.25	0.23317307692307693	0.4411764705882353	416	34	Enrich2
0.252	0.23317307692307693	0.4411764705882353	416	34	Enrich2
0.254	0.23557692307692307	0.4411764705882353	416	34	Enrich2
0.256	0.23798076923076922	0.4411764705882353	416	34	Enrich2
0.258	0.2403846153846154	0.4411764705882353	416	34	Enrich2
0.26	0.24759615384615385	0.4411764705882353	416	34	Enrich2
0.262	0.25	0.4411764705882353	416	34	Enrich2
0.264	0.25	0.4411764705882353	416	34	Enrich2
0.266	0.25	0.4411764705882353	416	34	Enrich2
0.268	0.25240384615384615	0.4411764705882353	416	34	Enrich2
0.27	0.25721153846153844	0.4411764705882353	416	34	Enrich2
0.272	0.25721153846153844	0.4411764705882353	416	34	Enrich2
0.274	0.25961538461538464	0.4411764705882353	416	34	Enrich2
0.276	0.2620192307692308	0.4411764705882353	416	34	Enrich2
0.278	0.2620192307692308	0.4411764705882353	416	34	Enrich2
0.28	0.2620192307692308	0.4411764705882353	416	34	Enrich2
0.282	0.2620192307692308	0.4411764705882353	416	34	Enrich2
0.284	0.2644230769230769	0.4411764705882353	416	34	Enrich2
0.286	0.2668269230769231	0.4411764705882353	416	34	Enrich2
0.288	0.27403846153846156	0.4411764705882353	416	34	Enrich2
0.29	0.27884615384615385	0.4411764705882353	416	34	Enrich2
0.292	0.27884615384615385	0.4411764705882353	416	34	Enrich2
0.294	0.27884615384615385	0.4411764705882353	416	34	Enrich2
0.296	0.28125	0.4411764705882353	416	34	Enrich2
0.298	0.28125	0.4411764705882353	416	34	Enrich2
0.3	0.2956730769230769	0.4411764705882353	416	34	Enrich2
0.302	0.30288461538461536	0.4411764705882353	416	34	Enrich2
0.304	0.30288461538461536	0.4411764705882353	416	34	Enrich2
0.306	0.3076923076923077	0.4411764705882353	416	34	Enrich2
0.308	0.3125	0.4411764705882353	416	34	Enrich2
0.31	0.3173076923076923	0.4411764705882353	416	34	Enrich2
0.312	0.32211538461538464	0.4411764705882353	416	34	Enrich2
0.314	0.32211538461538464	0.4411764705882353	416	34	Enrich2
0.316	0.32211538461538464	0.4411764705882353	416	34	Enrich2
0.318	0.32211538461538464	0.4411764705882353	416	34	Enrich2
0.32	0.3317307692307692	0.4411764705882353	416	34	Enrich2
0.322	0.33413461538461536	0.4411764705882353	416	34	Enrich2
0.324	0.33413461538461536	0.4411764705882353	416	34	Enrich2
0.326	0.33653846153846156	0.4411764705882353	416	34	Enrich2
0.328	0.33653846153846156	0.4411764705882353	416	34	Enrich2
0.33	0.3389423076923077	0.4411764705882353	416	34	Enrich2
0.332	0.34134615384615385	0.4411764705882353	416	34	Enrich2
0.334	0.34375	0.4411764705882353	416	34	Enrich2
0.336	0.34615384615384615	0.4411764705882353	416	34	Enrich2
0.338	0.35096153846153844	0.4411764705882353	416	34	Enrich2
0.34	0.35336538461538464	0.4411764705882353	416	34	Enrich2
0.342	0.3605769230769231	0.4411764705882353	416	34	Enrich2
0.344	0.37259615384615385	0.4411764705882353	416	34	Enrich2
0.346	0.37740384615384615	0.4411764705882353	416	34	Enrich2
0.348	0.37740384615384615	0.4411764705882353	416	34	Enrich2
0.35	0.3798076923076923	0.4411764705882353	416	34	Enrich2
0.352	0.3798076923076923	0.4411764705882353	416	34	Enrich2
0.354	0.38461538461538464	0.4411764705882353	416	34	Enrich2
0.356	0.3894230769230769	0.4411764705882353	416	34	Enrich2
0.358	0.3942307692307692	0.4411764705882353	416	34	Enrich2
0.36	0.39663461538461536	0.4411764705882353	416	34	Enrich2
0.362	0.4014423076923077	0.47058823529411764	416	34	Enrich2
0.364	0.4014423076923077	0.47058823529411764	416	34	Enrich2
0.366	0.40384615384615385	0.47058823529411764	416	34	Enrich2
0.368	0.40625	0.47058823529411764	416	34	Enrich2
0.37	0.40625	0.47058823529411764	416	34	Enrich2
0.372	0.40865384615384615	0.47058823529411764	416	34	Enrich2
0.374	0.4110576923076923	0.47058823529411764	416	34	Enrich2
0.376	0.41346153846153844	0.47058823529411764	416	34	Enrich2
0.378	0.41586538461538464	0.47058823529411764	416	34	Enrich2
0.38	0.41586538461538464	0.5	416	34	Enrich2
0.382	0.41586538461538464	0.5	416	34	Enrich2
0.384	0.4206730769230769	0.5	416	34	Enrich2
0.386	0.4206730769230769	0.5	416	34	Enrich2
0.388	0.4206730769230769	0.5	416	34	Enrich2
0.39	0.4254807692307692	0.5	416	34	Enrich2
0.392	0.4254807692307692	0.5	416	34	Enrich2
0.394	0.42788461538461536	0.5	416	34	Enrich2
0.396	0.42788461538461536	0.5	416	34	Enrich2
0.398	0.43509615384615385	0.5	416	34	Enrich2
0.4	0.43509615384615385	0.5	416	34	Enrich2
0.402	0.43509615384615385	0.5	416	34	Enrich2
0.404	0.43509615384615385	0.5	416	34	Enrich2
0.406	0.43509615384615385	0.5	416	34	Enrich2
0.408	0.4375	0.5	416	34	Enrich2
0.41	0.43990384615384615	0.5	416	34	Enrich2
0.412	0.44471153846153844	0.5	416	34	Enrich2
0.414	0.44471153846153844	0.5	416	34	Enrich2
0.416	0.44711538461538464	0.5	416	34	Enrich2
0.418	0.4543269230769231	0.5294117647058824	416	34	Enrich2
0.42	0.4567307692307692	0.5294117647058824	416	34	Enrich2
0.422	0.4639423076923077	0.5294117647058824	416	34	Enrich2
0.424	0.46634615384615385	0.5294117647058824	416	34	Enrich2
0.426	0.47115384615384615	0.5294117647058824	416	34	Enrich2
0.428	0.4735576923076923	0.5294117647058824	416	34	Enrich2
0.43	0.4735576923076923	0.5294117647058824	416	34	Enrich2
0.432	0.47596153846153844	0.5588235294117647	416	34	Enrich2
0.434	0.47836538461538464	0.5588235294117647	416	34	Enrich2
0.436	0.4807692307692308	0.5588235294117647	416	34	Enrich2
0.438	0.4807692307692308	0.5588235294117647	416	34	Enrich2
0.44	0.4831730769230769	0.5588235294117647	416	34	Enrich2
0.442	0.4831730769230769	0.5588235294117647	416	34	Enrich2
0.444	0.4831730769230769	0.5588235294117647	416	34	Enrich2
0.446	0.4855769230769231	0.5588235294117647	416	34	Enrich2
0.448	0.4879807692307692	0.6176470588235294	416	34	Enrich2
0.45	0.4879807692307692	0.6176470588235294	416	34	Enrich2
0.452	0.49278846153846156	0.6176470588235294	416	34	Enrich2
0.454	0.49278846153846156	0.6176470588235294	416	34	Enrich2
0.456	0.49759615384615385	0.6176470588235294	416	34	Enrich2
0.458	0.5	0.6176470588235294	416	34	Enrich2
0.46	0.5	0.6176470588235294	416	34	Enrich2
0.462	0.5	0.6176470588235294	416	34	Enrich2
0.464	0.5024038461538461	0.6176470588235294	416	34	Enrich2
0.466	0.5048076923076923	0.6176470588235294	416	34	Enrich2
0.468	0.5048076923076923	0.6176470588235294	416	34	Enrich2
0.47	0.5072115384615384	0.6176470588235294	416	34	Enrich2
0.472	0.5096153846153846	0.6176470588235294	416	34	Enrich2
0.474	0.5120192307692307	0.6470588235294118	416	34	Enrich2
0.476	0.5120192307692307	0.6470588235294118	416	34	Enrich2
0.478	0.5192307692307693	0.6470588235294118	416	34	Enrich2
0.48	0.5216346153846154	0.6470588235294118	416	34	Enrich2
0.482	0.5264423076923077	0.6470588235294118	416	34	Enrich2
0.484	0.5288461538461539	0.6764705882352942	416	34	Enrich2
0.486	0.5336538461538461	0.6764705882352942	416	34	Enrich2
0.488	0.5360576923076923	0.6764705882352942	416	34	Enrich2
0.49	0.5432692307692307	0.6764705882352942	416	34	Enrich2
0.492	0.5504807692307693	0.6764705882352942	416	34	Enrich2
0.494	0.5528846153846154	0.6764705882352942	416	34	Enrich2
0.496	0.5552884615384616	0.6764705882352942	416	34	Enrich2
0.498	0.5576923076923077	0.6764705882352942	416	34	Enrich2
0.5	0.5600961538461539	0.6764705882352942	416	34	Enrich2
0.502	0.5673076923076923	0.6764705882352942	416	34	Enrich2
0.504	0.5745192307692307	0.6764705882352942	416	34	Enrich2
0.506	0.5769230769230769	0.6764705882352942	416	34	Enrich2
0.508	0.5817307692307693	0.6764705882352942	416	34	Enrich2
0.51	0.5841346153846154	0.6764705882352942	416	34	Enrich2
0.512	0.5889423076923077	0.6764705882352942	416	34	Enrich2
0.514	0.5889423076923077	0.6764705882352942	416	34	Enrich2
0.516	0.5913461538461539	0.6764705882352942	416	34	Enrich2
0.518	0.59375	0.7058823529411765	416	34	Enrich2
0.52	0.5961538461538461	0.7058823529411765	416	34	Enrich2
0.522	0.6057692307692307	0.7058823529411765	416	34	Enrich2
0.524	0.6057692307692307	0.7058823529411765	416	34	Enrich2
0.526	0.6153846153846154	0.7352941176470589	416	34	Enrich2
0.528	0.6201923076923077	0.7352941176470589	416	34	Enrich2
0.53	0.625	0.7352941176470589	416	34	Enrich2
0.532	0.625	0.7352941176470589	416	34	Enrich2
0.534	0.625	0.7352941176470589	416	34	Enrich2
0.536	0.625	0.7352941176470589	416	34	Enrich2
0.538	0.6298076923076923	0.7352941176470589	416	34	Enrich2
0.54	0.6298076923076923	0.7352941176470589	416	34	Enrich2
0.542	0.6322115384615384	0.7352941176470589	416	34	Enrich2
0.544	0.6322115384615384	0.7352941176470589	416	34	Enrich2
0.546	0.6322115384615384	0.7352941176470589	416	34	Enrich2
0.548	0.6322115384615384	0.7352941176470589	416	34	Enrich2
0.55	0.6346153846153846	0.7352941176470589	416	34	Enrich2
0.552	0.6346153846153846	0.7352941176470589	416	34	Enrich2
0.554	0.6442307692307693	0.7352941176470589	416	34	Enrich2
0.556	0.6442307692307693	0.7352941176470589	416	34	Enrich2
0.558	0.6442307692307693	0.7647058823529411	416	34	Enrich2
0.56	0.6466346153846154	0.7647058823529411	416	34	Enrich2
0.562	0.6514423076923077	0.7647058823529411	416	34	Enrich2
0.564	0.6514423076923077	0.7647058823529411	416	34	Enrich2
0.566	0.6538461538461539	0.7647058823529411	416	34	Enrich2
0.568	0.65625	0.7647058823529411	416	34	Enrich2
0.57	0.6610576923076923	0.7647058823529411	416	34	Enrich2
0.572	0.6634615384615384	0.7647058823529411	416	34	Enrich2
0.574	0.6658653846153846	0.7647058823529411	416	34	Enrich2
0.576	0.6658653846153846	0.7941176470588235	416	34	Enrich2
0.578	0.6682692307692307	0.7941176470588235	416	34	Enrich2
0.58	0.6802884615384616	0.7941176470588235	416	34	Enrich2
0.582	0.6802884615384616	0.7941176470588235	416	34	Enrich2
0.584	0.6826923076923077	0.7941176470588235	416	34	Enrich2
0.586	0.6850961538461539	0.7941176470588235	416	34	Enrich2
0.588	0.6875	0.7941176470588235	416	34	Enrich2
0.59	0.6947115384615384	0.7941176470588235	416	34	Enrich2
0.592	0.6947115384615384	0.7941176470588235	416	34	Enrich2
0.594	0.6947115384615384	0.7941176470588235	416	34	Enrich2
0.596	0.6971153846153846	0.7941176470588235	416	34	Enrich2
0.598	0.7019230769230769	0.7941176470588235	416	34	Enrich2
0.6	0.7019230769230769	0.7941176470588235	416	34	Enrich2
0.602	0.7067307692307693	0.7941176470588235	416	34	Enrich2
0.604	0.7067307692307693	0.8235294117647058	416	34	Enrich2
0.606	0.7067307692307693	0.8235294117647058	416	34	Enrich2
0.608	0.7115384615384616	0.8235294117647058	416	34	Enrich2
0.61	0.7163461538461539	0.8235294117647058	416	34	Enrich2
0.612	0.71875	0.8235294117647058	416	34	Enrich2
0.614	0.7235576923076923	0.8235294117647058	416	34	Enrich2
0.616	0.7259615384615384	0.8235294117647058	416	34	Enrich2
0.618	0.7259615384615384	0.8235294117647058	416	34	Enrich2
0.62	0.7331730769230769	0.8235294117647058	416	34	Enrich2
0.622	0.7355769230769231	0.8235294117647058	416	34	Enrich2
0.624	0.7451923076923077	0.8235294117647058	416	34	Enrich2
0.626	0.7475961538461539	0.8235294117647058	416	34	Enrich2
0.628	0.7475961538461539	0.8235294117647058	416	34	Enrich2
0.63	0.7475961538461539	0.8529411764705882	416	34	Enrich2
0.632	0.7475961538461539	0.8529411764705882	416	34	Enrich2
0.634	0.7475961538461539	0.8529411764705882	416	34	Enrich2
0.636	0.75	0.8529411764705882	416	34	Enrich2
0.638	0.75	0.8529411764705882	416	34	Enrich2
0.64	0.75	0.8529411764705882	416	34	Enrich2
0.642	0.7524038461538461	0.8529411764705882	416	34	Enrich2
0.644	0.7548076923076923	0.8529411764705882	416	34	Enrich2
0.646	0.7572115384615384	0.8529411764705882	416	34	Enrich2
0.648	0.7596153846153846	0.8529411764705882	416	34	Enrich2
0.65	0.7644230769230769	0.8529411764705882	416	34	Enrich2
0.652	0.7644230769230769	0.8529411764705882	416	34	Enrich2
0.654	0.7668269230769231	0.8529411764705882	416	34	Enrich2
0.656	0.7668269230769231	0.8529411764705882	416	34	Enrich2
0.658	0.7668269230769231	0.8529411764705882	416	34	Enrich2
0.66	0.7692307692307693	0.8529411764705882	416	34	Enrich2
0.662	0.7716346153846154	0.8529411764705882	416	34	Enrich2
0.664	0.7716346153846154	0.8529411764705882	416	34	Enrich2
0.666	0.7764423076923077	0.8529411764705882	416	34	Enrich2
0.668	0.7836538461538461	0.8529411764705882	416	34	Enrich2
0.67	0.7884615384615384	0.8529411764705882	416	34	Enrich2
0.672	0.7884615384615384	0.8529411764705882	416	34	Enrich2
0.674	0.7908653846153846	0.8529411764705882	416	34	Enrich2
0.676	0.7932692307692307	0.8823529411764706	416	34	Enrich2
0.678	0.7932692307692307	0.8823529411764706	416	34	Enrich2
0.68	0.7956730769230769	0.8823529411764706	416	34	Enrich2
0.682	0.7956730769230769	0.8823529411764706	416	34	Enrich2
0.684	0.8028846153846154	0.8823529411764706	416	34	Enrich2
0.686	0.8052884615384616	0.8823529411764706	416	34	Enrich2
0.688	0.8100961538461539	0.8823529411764706	416	34	Enrich2
0.69	0.8149038461538461	0.8823529411764706	416	34	Enrich2
0.692	0.8173076923076923	0.8823529411764706	416	34	Enrich2
0.694	0.8221153846153846	0.8823529411764706	416	34	Enrich2
0.696	0.8269230769230769	0.8823529411764706	416	34	Enrich2
0.698	0.8317307692307693	0.8823529411764706	416	34	Enrich2
0.7	0.8317307692307693	0.8823529411764706	416	34	Enrich2
0.702	0.8365384615384616	0.8823529411764706	416	34	Enrich2
0.704	0.8413461538461539	0.8823529411764706	416	34	Enrich2
0.706	0.8461538461538461	0.8823529411764706	416	34	Enrich2
0.708	0.8533653846153846	0.8823529411764706	416	34	Enrich2
0.71	0.8533653846153846	0.8823529411764706	416	34	Enrich2
0.712	0.8557692307692307	0.8823529411764706	416	34	Enrich2
0.714	0.8581730769230769	0.8823529411764706	416	34	Enrich2
0.716	0.8581730769230769	0.8823529411764706	416	34	Enrich2
0.718	0.8605769230769231	0.8823529411764706	416	34	Enrich2
0.72	0.8605769230769231	0.8823529411764706	416	34	Enrich2
0.722	0.8605769230769231	0.8823529411764706	416	34	Enrich2
0.724	0.8629807692307693	0.8823529411764706	416	34	Enrich2
0.726	0.8629807692307693	0.8823529411764706	416	34	Enrich2
0.728	0.8629807692307693	0.8823529411764706	416	34	Enrich2
0.73	0.8677884615384616	0.8823529411764706	416	34	Enrich2
0.732	0.8677884615384616	0.8823529411764706	416	34	Enrich2
0.734	0.8701923076923077	0.8823529411764706	416	34	Enrich2
0.736	0.8701923076923077	0.8823529411764706	416	34	Enrich2
0.738	0.8701923076923077	0.8823529411764706	416	34	Enrich2
0.74	0.8725961538461539	0.8823529411764706	416	34	Enrich2
0.742	0.8774038461538461	0.8823529411764706	416	34	Enrich2
0.744	0.8774038461538461	0.8823529411764706	416	34	Enrich2
0.746	0.8774038461538461	0.8823529411764706	416	34	Enrich2
0.748	0.8774038461538461	0.8823529411764706	416	34	Enrich2
0.75	0.8798076923076923	0.8823529411764706	416	34	Enrich2
0.752	0.8798076923076923	0.8823529411764706	416	34	Enrich2
0.754	0.8870192307692307	0.8823529411764706	416	34	Enrich2
0.756	0.8870192307692307	0.8823529411764706	416	34	Enrich2
0.758	0.8918269230769231	0.8823529411764706	416	34	Enrich2
0.76	0.8918269230769231	0.8823529411764706	416	34	Enrich2
0.762	0.8918269230769231	0.8823529411764706	416	34	Enrich2
0.764	0.8942307692307693	0.8823529411764706	416	34	Enrich2
0.766	0.8966346153846154	0.8823529411764706	416	34	Enrich2
0.768	0.8966346153846154	0.8823529411764706	416	34	Enrich2
0.77	0.8990384615384616	0.8823529411764706	416	34	Enrich2
0.772	0.8990384615384616	0.8823529411764706	416	34	Enrich2
0.774	0.9038461538461539	0.8823529411764706	416	34	Enrich2
0.776	0.9038461538461539	0.8823529411764706	416	34	Enrich2
0.778	0.9038461538461539	0.8823529411764706	416	34	Enrich2
0.78	0.9038461538461539	0.8823529411764706	416	34	Enrich2
0.782	0.9038461538461539	0.8823529411764706	416	34	Enrich2
0.784	0.9086538461538461	0.8823529411764706	416	34	Enrich2
0.786	0.9110576923076923	0.8823529411764706	416	34	Enrich2
0.788	0.9134615384615384	0.8823529411764706	416	34	Enrich2
0.79	0.9158653846153846	0.8823529411764706	416	34	Enrich2
0.792	0.9182692307692307	0.8823529411764706	416	34	Enrich2
0.794	0.9230769230769231	0.8823529411764706	416	34	Enrich2
0.796	0.9230769230769231	0.8823529411764706	416	34	Enrich2
0.798	0.9230769230769231	0.8823529411764706	416	34	Enrich2
0.8	0.9230769230769231	0.8823529411764706	416	34	Enrich2
0.802	0.9254807692307693	0.8823529411764706	416	34	Enrich2
0.804	0.9302884615384616	0.8823529411764706	416	34	Enrich2
0.806	0.9326923076923077	0.8823529411764706	416	34	Enrich2
0.808	0.9350961538461539	0.9117647058823529	416	34	Enrich2
0.81	0.9350961538461539	0.9117647058823529	416	34	Enrich2
0.812	0.9350961538461539	0.9117647058823529	416	34	Enrich2
0.814	0.9350961538461539	0.9117647058823529	416	34	Enrich2
0.816	0.9350961538461539	0.9117647058823529	416	34	Enrich2
0.818	0.9375	0.9117647058823529	416	34	Enrich2
0.82	0.9375	0.9117647058823529	416	34	Enrich2
0.822	0.9447115384615384	0.9117647058823529	416	34	Enrich2
0.824	0.9447115384615384	0.9117647058823529	416	34	Enrich2
0.826	0.9471153846153846	0.9117647058823529	416	34	Enrich2
0.828	0.9495192307692307	0.9117647058823529	416	34	Enrich2
0.83	0.9495192307692307	0.9117647058823529	416	34	Enrich2
0.832	0.9519230769230769	0.9117647058823529	416	34	Enrich2
0.834	0.9543269230769231	0.9117647058823529	416	34	Enrich2
0.836	0.9567307692307693	0.9117647058823529	416	34	Enrich2
0.838	0.9591346153846154	0.9117647058823529	416	34	Enrich2
0.84	0.9591346153846154	0.9117647058823529	416	34	Enrich2
0.842	0.9591346153846154	0.9117647058823529	416	34	Enrich2
0.844	0.9591346153846154	0.9117647058823529	416	34	Enrich2
0.846	0.9591346153846154	0.9117647058823529	416	34	Enrich2
0.848	0.9591346153846154	0.9117647058823529	416	34	Enrich2
0.85	0.9615384615384616	0.9117647058823529	416	34	Enrich2
0.852	0.9615384615384616	0.9117647058823529	416	34	Enrich2
0.854	0.9615384615384616	0.9117647058823529	416	34	Enrich2
0.856	0.9639423076923077	0.9117647058823529	416	34	Enrich2
0.858	0.9663461538461539	0.9117647058823529	416	34	Enrich2
0.86	0.96875	0.9117647058823529	416	34	Enrich2
0.862	0.96875	0.9117647058823529	416	34	Enrich2
0.864	0.9711538461538461	0.9117647058823529	416	34	Enrich2
0.866	0.9711538461538461	0.9117647058823529	416	34	Enrich2
0.868	0.9735576923076923	0.9117647058823529	416	34	Enrich2
0.87	0.9783653846153846	0.9117647058823529	416	34	Enrich2
0.872	0.9783653846153846	0.9117647058823529	416	34	Enrich2
0.874	0.9783653846153846	0.9117647058823529	416	34	Enrich2
0.876	0.9783653846153846	0.9117647058823529	416	34	Enrich2
0.878	0.9783653846153846	0.9117647058823529	416	34	Enrich2
0.88	0.9807692307692307	0.9117647058823529	416	34	Enrich2
0.882	0.9807692307692307	0.9117647058823529	416	34	Enrich2
0.884	0.9807692307692307	0.9117647058823529	416	34	Enrich2
0.886	0.9807692307692307	0.9411764705882353	416	34	Enrich2
