model	rank	TP	FN	FP	TN	NAR	FDR	Power	Sensitivity	sim
DIMSUM	0.966	0.2089857045609258	0	0.7910142954390742	0	0	0.7910142954390742	1	0.987535182951347	sim1
DIMSUM	0.967	0.2089425365521931	0	0.7910574634478069	0	0	0.7910574634478069	1	0.9883393646964214	sim1
DIMSUM	0.968	0.20872961956521735	0	0.7912703804347826	0	0	0.7912703804347826	1	0.9883393646964214	sim1
DIMSUM	0.969	0.20860196810315576	0	0.7913980318968442	0	0	0.7913980318968442	1	0.9887414555689584	sim1
DIMSUM	0.97	0.20837217184984325	0	0.7916278281501568	0	0	0.7916278281501568	1	0.9887414555689584	sim1
DIMSUM	0.971	0.20816050114280876	0	0.7918394988571912	0	0	0.7918394988571912	1	0.9887414555689584	sim1
DIMSUM	0.972	0.20794926004228328	0	0.7920507399577167	0	0	0.7920507399577167	1	0.9887414555689584	sim1
DIMSUM	0.973	0.20782292810678385	0	0.7921770718932162	0	0	0.7921770718932162	1	0.9891435464414958	sim1
DIMSUM	0.974	0.20761245674740483	0	0.7923875432525952	0	0	0.7923875432525952	1	0.9891435464414958	sim1
DIMSUM	0.975	0.20757103111036168	0	0.7924289688896383	0	0	0.7924289688896383	1	0.9899477281865702	sim1
DIMSUM	0.976	0.20751221155465724	0	0.7924877884453427	0	0	0.7924877884453427	1	0.9907519099316444	sim1
DIMSUM	0.977	0.20755510684839307	0	0.7924448931516069	0	0	0.7924448931516069	1	0.9919581825492562	sim1
DIMSUM	0.978	0.20734577239872248	0	0.7926542276012776	0	0	0.7926542276012776	1	0.9919581825492562	sim1
DIMSUM	0.979	0.20730478589420656	0	0.7926952141057935	0	0	0.7926952141057935	1	0.9927623642943304	sim1
DIMSUM	0.98	0.20718000335514175	0	0.7928199966448582	0	0	0.7928199966448582	1	0.9931644551668676	sim1
DIMSUM	0.981	0.2069716775599129	0	0.7930283224400871	0	0	0.7930283224400871	1	0.9931644551668676	sim1
DIMSUM	0.982	0.20691386959069225	0	0.7930861304093078	0	0	0.7930861304093078	1	0.993968636911942	sim1
DIMSUM	0.983	0.20678986537335897	0	0.793210134626641	0	0	0.793210134626641	1	0.9943707277844792	sim1
DIMSUM	0.984	0.206582574555175	0	0.793417425444825	0	0	0.793417425444825	1	0.9943707277844792	sim1
DIMSUM	0.985	0.20654260201952768	0	0.7934573979804723	0	0	0.7934573979804723	1	0.9951749095295536	sim1
DIMSUM	0.986	0.20641934139224677	0	0.7935806586077532	0	0	0.7935806586077532	1	0.9955770004020909	sim1
DIMSUM	0.987	0.206213042391938	0	0.793786957608062	0	0	0.793786957608062	1	0.9955770004020909	sim1
DIMSUM	0.988	0.20607321131447587	0	0.7939267886855241	0	0	0.7939267886855241	1	0.995979091274628	sim1
DIMSUM	0.989	0.20603390957446807	0	0.7939660904255319	0	0	0.7939660904255319	1	0.9967832730197024	sim1
DIMSUM	0.99	0.2058286283626702	0	0.7941713716373298	0	0	0.7941713716373298	1	0.9967832730197024	sim1
DIMSUM	0.991	0.20562375580623757	0	0.7943762441937624	0	0	0.7943762441937624	1	0.9967832730197024	sim1
DIMSUM	0.992	0.2055021544580709	0	0.794497845541929	0	0	0.794497845541929	1	0.9971853638922396	sim1
DIMSUM	0.993	0.2052980132450331	0	0.7947019867549668	0	0	0.7947019867549668	1	0.9971853638922396	sim1
DIMSUM	0.994	0.2052427023898123	0	0.7947572976101878	0	0	0.7947572976101878	1	0.997989545637314	sim1
DIMSUM	0.995	0.20512185047501033	0	0.7948781495249897	0	0	0.7948781495249897	1	0.9983916365098512	sim1
DIMSUM	0.996	0.20491870925146488	0	0.7950812907485351	0	0	0.7950812907485351	1	0.9983916365098512	sim1
DIMSUM	0.997	0.20479841701706653	0	0.7952015829829334	0	0	0.7952015829829334	1	0.9987937273823884	sim1
DIMSUM	0.998	0.2046783625730994	0	0.7953216374269005	0	0	0.7953216374269005	1	0.9991958182549256	sim1
DIMSUM	0.999	0.2046408294248334	0	0.7953591705751666	0	0	0.7953591705751666	1	1	sim1
DIMSUM	1	0.20442216011836264	0	0.7955778398816373	0	0	0.7955778398816373	1	1	sim1
ROSACE	0.001	0.6666666666666666	0	0.3333333333333333	0	0	0.3333333333333333	1	0.0033003300330033	sim10
ROSACE	0.002	0.5833333333333334	0	0.4166666666666667	0	0	0.4166666666666667	1	0.00577557755775577	sim10
ROSACE	0.003	0.5277777777777778	0	0.4722222222222222	0	0	0.4722222222222222	1	0.00783828382838283	sim10
ROSACE	0.004	0.5625	0	0.4375	0	0	0.4375	1	0.01113861386138613	sim10
ROSACE	0.005	0.5333333333333333	0	0.4666666666666667	0	0	0.4666666666666667	1	0.0132013201320132	sim10
ROSACE	0.006	0.5277777777777778	0	0.4722222222222222	0	0	0.4722222222222222	1	0.01567656765676567	sim10
ROSACE	0.007	0.5176470588235295	0	0.4823529411764706	0	0	0.4823529411764706	1	0.01815181518151815	sim10
ROSACE	0.008	0.5257731958762887	0	0.4742268041237113	0	0	0.4742268041237113	1	0.02103960396039604	sim10
ROSACE	0.009	0.5229357798165137	0	0.47706422018348627	0	0	0.47706422018348627	1	0.02351485148514851	sim10
ROSACE	0.01	0.5206611570247934	0	0.4793388429752066	0	0	0.4793388429752066	1	0.02599009900990099	sim10
ROSACE	0.011	0.5413533834586466	0	0.45864661654135336	0	0	0.45864661654135336	1	0.0297029702970297	sim10
ROSACE	0.012	0.5448275862068965	0	0.4551724137931034	0	0	0.4551724137931034	1	0.03259075907590759	sim10
ROSACE	0.013	0.5126582278481012	0	0.4873417721518987	0	0	0.4873417721518987	1	0.03341584158415842	sim10
ROSACE	0.014	0.5235294117647059	0	0.4764705882352941	0	0	0.4764705882352941	1	0.03671617161716171	sim10
ROSACE	0.015	0.5274725274725275	0	0.4725274725274725	0	0	0.4725274725274725	1	0.0396039603960396	sim10
ROSACE	0.016	0.520618556701031	0	0.4793814432989691	0	0	0.4793814432989691	1	0.04166666666666666	sim10
ROSACE	0.017	0.5097087378640777	0	0.49029126213592233	0	0	0.49029126213592233	1	0.04331683168316831	sim10
ROSACE	0.018	0.5091743119266054	0	0.4908256880733945	0	0	0.4908256880733945	1	0.04579207920792079	sim10
ROSACE	0.019	0.5108225108225108	0	0.4891774891774891	0	0	0.4891774891774891	1	0.04867986798679868	sim10
ROSACE	0.02	0.5061728395061729	0	0.49382716049382713	0	0	0.49382716049382713	1	0.05074257425742574	sim10
ROSACE	0.021	0.4980392156862745	0	0.5019607843137255	0	0	0.5019607843137255	1	0.05239273927392739	sim10
ROSACE	0.022	0.50187265917603	0	0.49812734082397	0	0	0.49812734082397	1	0.05528052805280528	sim10
ROSACE	0.023	0.5017921146953405	0	0.4982078853046595	0	0	0.4982078853046595	1	0.05775577557755775	sim10
ROSACE	0.024	0.49140893470790376	0	0.5085910652920962	0	0	0.5085910652920962	1	0.05899339933993399	sim10
ROSACE	0.025	0.48355263157894735	0	0.5164473684210527	0	0	0.5164473684210527	1	0.06064356435643564	sim10
ROSACE	0.026	0.4810126582278481	0	0.5189873417721519	0	0	0.5189873417721519	1	0.0627062706270627	sim10
ROSACE	0.027	0.4634146341463415	0	0.5365853658536586	0	0	0.5365853658536586	1	0.0627062706270627	sim10
ROSACE	0.028	0.46176470588235297	0	0.538235294117647	0	0	0.538235294117647	1	0.06476897689768978	sim10
ROSACE	0.029	0.4630681818181818	0	0.5369318181818182	0	0	0.5369318181818182	1	0.06724422442244224	sim10
ROSACE	0.03	0.4615384615384616	0	0.5384615384615384	0	0	0.5384615384615384	1	0.06930693069306931	sim10
ROSACE	0.031	0.46684350132626	0	0.53315649867374	0	0	0.53315649867374	1	0.07260726072607261	sim10
ROSACE	0.032	0.4601542416452442	0	0.5398457583547558	0	0	0.5398457583547558	1	0.07384488448844885	sim10
ROSACE	0.033	0.456359102244389	0	0.543640897755611	0	0	0.543640897755611	1	0.07549504950495049	sim10
ROSACE	0.034	0.46246973365617433	0	0.5375302663438256	0	0	0.5375302663438256	1	0.07879537953795379	sim10
ROSACE	0.035	0.4588235294117647	0	0.5411764705882353	0	0	0.5411764705882353	1	0.08044554455445545	sim10
ROSACE	0.036	0.459954233409611	0	0.540045766590389	0	0	0.540045766590389	1	0.08292079207920793	sim10
ROSACE	0.037	0.4622222222222222	0	0.5377777777777778	0	0	0.5377777777777778	1	0.0858085808580858	sim10
ROSACE	0.038	0.461038961038961	0	0.538961038961039	0	0	0.538961038961039	1	0.08787128712871287	sim10
ROSACE	0.039	0.4620253164556962	0	0.5379746835443038	0	0	0.5379746835443038	1	0.09034653465346534	sim10
ROSACE	0.04	0.4609053497942387	0	0.5390946502057613	0	0	0.5390946502057613	1	0.0924092409240924	sim10
ROSACE	0.041	0.463855421686747	0	0.536144578313253	0	0	0.536144578313253	1	0.0952970297029703	sim10
ROSACE	0.042	0.46078431372549017	0	0.5392156862745098	0	0	0.5392156862745098	1	0.09694719471947194	sim10
ROSACE	0.043	0.4588910133843212	0	0.5411089866156787	0	0	0.5411089866156787	1	0.099009900990099	sim10
ROSACE	0.044	0.4598130841121495	0	0.5401869158878505	0	0	0.5401869158878505	1	0.10148514851485148	sim10
ROSACE	0.045	0.4606946983546618	0	0.5393053016453382	0	0	0.5393053016453382	1	0.10396039603960396	sim10
ROSACE	0.046	0.4615384615384616	0	0.5384615384615384	0	0	0.5384615384615384	1	0.10643564356435645	sim10
ROSACE	0.047	0.45884413309982486	0	0.5411558669001751	0	0	0.5411558669001751	1	0.10808580858085808	sim10
ROSACE	0.048	0.4596912521440823	0	0.5403087478559176	0	0	0.5403087478559176	1	0.11056105610561057	sim10
ROSACE	0.049	0.45302013422818793	0	0.5469798657718121	0	0	0.5469798657718121	1	0.1113861386138614	sim10
ROSACE	0.05	0.4555921052631579	0	0.5444078947368421	0	0	0.5444078947368421	1	0.11427392739273928	sim10
ROSACE	0.051	0.45483870967741935	0	0.5451612903225806	0	0	0.5451612903225806	1	0.11633663366336634	sim10
ROSACE	0.052	0.4525316455696203	0	0.5474683544303798	0	0	0.5474683544303798	1	0.117986798679868	sim10
ROSACE	0.053	0.453416149068323	0	0.546583850931677	0	0	0.546583850931677	1	0.12046204620462046	sim10
ROSACE	0.054	0.4542682926829269	0	0.5457317073170732	0	0	0.5457317073170732	1	0.12293729372937294	sim10
ROSACE	0.055	0.452914798206278	0	0.547085201793722	0	0	0.547085201793722	1	0.125	sim10
ROSACE	0.056	0.4522760646108664	0	0.5477239353891337	0	0	0.5477239353891337	1	0.12706270627062707	sim10
ROSACE	0.057	0.4545454545454546	0	0.5454545454545454	0	0	0.5454545454545454	1	0.12995049504950495	sim10
ROSACE	0.058	0.4595744680851064	0	0.5404255319148936	0	0	0.5404255319148936	1	0.13366336633663367	sim10
ROSACE	0.059	0.45467224546722457	0	0.5453277545327755	0	0	0.5453277545327755	1	0.13448844884488448	sim10
ROSACE	0.06	0.4554183813443073	0	0.5445816186556928	0	0	0.5445816186556928	1	0.13696369636963696	sim10
ROSACE	0.061	0.4582210242587601	0	0.5417789757412399	0	0	0.5417789757412399	1	0.14026402640264027	sim10
ROSACE	0.062	0.4615384615384616	0	0.5384615384615384	0	0	0.5384615384615384	1	0.14356435643564355	sim10
ROSACE	0.063	0.4621409921671018	0	0.5378590078328982	0	0	0.5378590078328982	1	0.14603960396039603	sim10
ROSACE	0.064	0.461439588688946	0	0.538560411311054	0	0	0.538560411311054	1	0.1481023102310231	sim10
ROSACE	0.065	0.4620253164556962	0	0.5379746835443038	0	0	0.5379746835443038	1	0.15057755775577558	sim10
ROSACE	0.066	0.4625935162094763	0	0.5374064837905237	0	0	0.5374064837905237	1	0.15305280528052806	sim10
ROSACE	0.067	0.4638036809815951	0	0.5361963190184049	0	0	0.5361963190184049	1	0.15594059405940594	sim10
ROSACE	0.068	0.4655380894800484	0	0.5344619105199516	0	0	0.5344619105199516	1	0.15882838283828382	sim10
ROSACE	0.069	0.466030989272944	0	0.533969010727056	0	0	0.533969010727056	1	0.1613036303630363	sim10
ROSACE	0.07	0.4618096357226792	0	0.5381903642773208	0	0	0.5381903642773208	1	0.1621287128712871	sim10
ROSACE	0.071	0.45886442641946695	0	0.541135573580533	0	0	0.541135573580533	1	0.16336633663366337	sim10
ROSACE	0.072	0.4594285714285714	0	0.5405714285714286	0	0	0.5405714285714286	1	0.16584158415841585	sim10
ROSACE	0.073	0.4605855855855856	0	0.5394144144144144	0	0	0.5394144144144144	1	0.16872937293729373	sim10
ROSACE	0.074	0.4588888888888889	0	0.5411111111111111	0	0	0.5411111111111111	1	0.17037953795379537	sim10
ROSACE	0.075	0.4605263157894737	0	0.5394736842105263	0	0	0.5394736842105263	1	0.17326732673267323	sim10
ROSACE	0.076	0.4621212121212121	0	0.5378787878787878	0	0	0.5378787878787878	1	0.17615511551155116	sim10
ROSACE	0.077	0.46047008547008544	0	0.5395299145299145	0	0	0.5395299145299145	1	0.1778052805280528	sim10
ROSACE	0.078	0.4609704641350211	0	0.5390295358649789	0	0	0.5390295358649789	1	0.18028052805280528	sim10
ROSACE	0.079	0.4609781477627471	0	0.5390218522372529	0	0	0.5390218522372529	1	0.18275577557755776	sim10
ROSACE	0.08	0.4573484069886948	0	0.5426515930113053	0	0	0.5426515930113053	1	0.18358085808580857	sim10
ROSACE	0.081	0.4578680203045685	0	0.5421319796954315	0	0	0.5421319796954315	1	0.18605610561056105	sim10
ROSACE	0.082	0.4573721163490471	0	0.5426278836509528	0	0	0.5426278836509528	1	0.18811881188118812	sim10
ROSACE	0.083	0.45490584737363726	0	0.5450941526263627	0	0	0.5450941526263627	1	0.18935643564356436	sim10
ROSACE	0.084	0.4564152791380999	0	0.5435847208619001	0	0	0.5435847208619001	1	0.19224422442244224	sim10
ROSACE	0.085	0.4584139264990329	0	0.5415860735009671	0	0	0.5415860735009671	1	0.19554455445544555	sim10
ROSACE	0.086	0.4569789674952199	0	0.5430210325047801	0	0	0.5430210325047801	1	0.1971947194719472	sim10
ROSACE	0.087	0.4565217391304347	0	0.5434782608695652	0	0	0.5434782608695652	1	0.19925742574257427	sim10
ROSACE	0.088	0.45794392523364486	0	0.5420560747663551	0	0	0.5420560747663551	1	0.20214521452145215	sim10
ROSACE	0.089	0.45748613678373384	0	0.5425138632162662	0	0	0.5425138632162662	1	0.2042079207920792	sim10
ROSACE	0.09	0.4588665447897623	0	0.5411334552102377	0	0	0.5411334552102377	1	0.2070957095709571	sim10
ROSACE	0.091	0.46070460704607047	0	0.5392953929539296	0	0	0.5392953929539296	1	0.2103960396039604	sim10
ROSACE	0.092	0.45933869526362825	0	0.5406613047363718	0	0	0.5406613047363718	1	0.2120462046204621	sim10
ROSACE	0.093	0.45977011494252873	0	0.5402298850574713	0	0	0.5402298850574713	1	0.2145214521452145	sim10
ROSACE	0.094	0.4593175853018373	0	0.5406824146981627	0	0	0.5406824146981627	1	0.2165841584158416	sim10
ROSACE	0.095	0.458008658008658	0	0.541991341991342	0	0	0.541991341991342	1	0.2182343234323432	sim10
ROSACE	0.096	0.45758354755784064	0	0.5424164524421594	0	0	0.5424164524421594	1	0.2202970297029703	sim10
ROSACE	0.097	0.4559322033898305	0	0.5440677966101695	0	0	0.5440677966101695	1	0.2219471947194719	sim10
ROSACE	0.098	0.4572147651006712	0	0.5427852348993288	0	0	0.5427852348993288	1	0.22483498349834985	sim10
ROSACE	0.099	0.4551495016611295	0	0.5448504983388704	0	0	0.5448504983388704	1	0.2260726072607261	sim10
ROSACE	0.1	0.4564144736842105	0	0.5435855263157895	0	0	0.5435855263157895	1	0.22896039603960397	sim10
ROSACE	0.101	0.4576547231270358	0	0.5423452768729642	0	0	0.5423452768729642	1	0.23184818481848185	sim10
ROSACE	0.102	0.45725806451612905	0	0.542741935483871	0	0	0.542741935483871	1	0.23391089108910892	sim10
ROSACE	0.103	0.4549082202713487	0	0.5450917797286512	0	0	0.5450917797286512	1	0.2351485148514851	sim10
ROSACE	0.104	0.4545454545454546	0	0.5454545454545454	0	0	0.5454545454545454	1	0.2372112211221122	sim10
ROSACE	0.105	0.4549725920125294	0	0.5450274079874706	0	0	0.5450274079874706	1	0.2396864686468647	sim10
ROSACE	0.106	0.45771916214119474	0	0.5422808378588053	0	0	0.5422808378588053	1	0.2433993399339934	sim10
ROSACE	0.107	0.4558032282859339	0	0.5441967717140661	0	0	0.5441967717140661	1	0.24463696369636964	sim10
ROSACE	0.108	0.45544554455445546	0	0.5445544554455446	0	0	0.5445544554455446	1	0.2466996699669967	sim10
ROSACE	0.109	0.45475113122171945	0	0.5452488687782805	0	0	0.5452488687782805	1	0.24876237623762376	sim10
ROSACE	0.11	0.45366218236173395	0	0.546337817638266	0	0	0.546337817638266	1	0.25041254125412543	sim10
ROSACE	0.111	0.4533333333333333	0	0.5466666666666666	0	0	0.5466666666666666	1	0.2524752475247525	sim10
ROSACE	0.112	0.4530102790014685	0	0.5469897209985316	0	0	0.5469897209985316	1	0.2545379537953795	sim10
ROSACE	0.113	0.450509461426492	0	0.549490538573508	0	0	0.549490538573508	1	0.2553630363036304	sim10
ROSACE	0.114	0.4509379509379509	0	0.549062049062049	0	0	0.549062049062049	1	0.25783828382838286	sim10
ROSACE	0.115	0.4503216583273767	0	0.5496783416726233	0	0	0.5496783416726233	1	0.2599009900990099	sim10
ROSACE	0.116	0.44932671863926293	0	0.5506732813607371	0	0	0.5506732813607371	1	0.2615511551155115	sim10
ROSACE	0.117	0.4490513000702741	0	0.550948699929726	0	0	0.550948699929726	1	0.2636138613861386	sim10
ROSACE	0.118	0.4480836236933798	0	0.5519163763066202	0	0	0.5519163763066202	1	0.26526402640264024	sim10
ROSACE	0.119	0.44782308223911543	0	0.5521769177608846	0	0	0.5521769177608846	1	0.26732673267326734	sim10
ROSACE	0.12	0.44825222755311855	0	0.5517477724468814	0	0	0.5517477724468814	1	0.2698019801980198	sim10
ROSACE	0.121	0.4470108695652174	0	0.5529891304347826	0	0	0.5529891304347826	1	0.27145214521452143	sim10
ROSACE	0.122	0.4474393530997305	0	0.5525606469002695	0	0	0.5525606469002695	1	0.2739273927392739	sim10
ROSACE	0.123	0.446524064171123	0	0.553475935828877	0	0	0.553475935828877	1	0.2755775577557756	sim10
ROSACE	0.124	0.4469496021220159	0	0.553050397877984	0	0	0.553050397877984	1	0.27805280528052806	sim10
ROSACE	0.125	0.4473684210526316	0	0.5526315789473685	0	0	0.5526315789473685	1	0.28052805280528054	sim10
ROSACE	0.126	0.4464751958224543	0	0.5535248041775457	0	0	0.5535248041775457	1	0.28217821782178215	sim10
ROSACE	0.127	0.44336569579288027	0	0.5566343042071198	0	0	0.5566343042071198	1	0.2825907590759076	sim10
ROSACE	0.128	0.44315992292870904	0	0.5568400770712909	0	0	0.5568400770712909	1	0.28465346534653463	sim10
ROSACE	0.129	0.4429572976418101	0	0.55704270235819	0	0	0.55704270235819	1	0.28671617161716173	sim10
ROSACE	0.13	0.4414927261227071	0	0.5585072738772928	0	0	0.5585072738772928	1	0.28795379537953797	sim10
ROSACE	0.131	0.4425612052730697	0	0.5574387947269304	0	0	0.5574387947269304	1	0.2908415841584158	sim10
ROSACE	0.132	0.4417445482866044	0	0.5582554517133956	0	0	0.5582554517133956	1	0.2924917491749175	sim10
ROSACE	0.133	0.442521631644005	0	0.5574783683559951	0	0	0.5574783683559951	1	0.2953795379537954	sim10
ROSACE	0.134	0.4429447852760736	0	0.5570552147239264	0	0	0.5570552147239264	1	0.2978547854785479	sim10
ROSACE	0.135	0.443361753958587	0	0.5566382460414129	0	0	0.5566382460414129	1	0.30033003300330036	sim10
ROSACE	0.136	0.4431680773881499	0	0.5568319226118501	0	0	0.5568319226118501	1	0.3023927392739274	sim10
ROSACE	0.137	0.44357743097238894	0	0.556422569027611	0	0	0.556422569027611	1	0.3048679867986799	sim10
ROSACE	0.138	0.4445768772348033	0	0.5554231227651967	0	0	0.5554231227651967	1	0.30775577557755773	sim10
ROSACE	0.139	0.44529863985807216	0	0.5547013601419278	0	0	0.5547013601419278	1	0.31064356435643564	sim10
ROSACE	0.14	0.4439224897240164	0	0.5560775102759835	0	0	0.5560775102759835	1	0.3118811881188119	sim10
ROSACE	0.141	0.44314868804664725	0	0.5568513119533528	0	0	0.5568513119533528	1	0.31353135313531355	sim10
ROSACE	0.142	0.4429646786334685	0	0.5570353213665316	0	0	0.5570353213665316	1	0.3155940594059406	sim10
ROSACE	0.143	0.4427832087406556	0	0.5572167912593444	0	0	0.5572167912593444	1	0.31765676567656764	sim10
ROSACE	0.144	0.4431753283837807	0	0.5568246716162193	0	0	0.5568246716162193	1	0.3201320132013201	sim10
ROSACE	0.145	0.44047619047619047	0	0.5595238095238095	0	0	0.5595238095238095	1	0.32054455445544555	sim10
ROSACE	0.146	0.4408783783783784	0	0.5591216216216216	0	0	0.5591216216216216	1	0.32301980198019803	sim10
ROSACE	0.147	0.4407158836689038	0	0.5592841163310962	0	0	0.5592841163310962	1	0.3250825082508251	sim10
ROSACE	0.148	0.44	0	0.56	0	0	0.56	1	0.32673267326732675	sim10
ROSACE	0.149	0.44150110375275936	0	0.5584988962472406	0	0	0.5584988962472406	1	0.33003300330033003	sim10
ROSACE	0.15	0.4407894736842105	0	0.5592105263157895	0	0	0.5592105263157895	1	0.3316831683168317	sim10
ROSACE	0.151	0.4398475775721285	0	0.5601524224278716	0	0	0.5601524224278716	1	0.3333333333333333	sim10
ROSACE	0.152	0.439697133585722	0	0.560302866414278	0	0	0.560302866414278	1	0.3353960396039604	sim10
ROSACE	0.153	0.43954862976894143	0	0.5604513702310586	0	0	0.5604513702310586	1	0.33745874587458746	sim10
ROSACE	0.154	0.4404698344901228	0	0.5595301655098772	0	0	0.5595301655098772	1	0.34034653465346537	sim10
ROSACE	0.155	0.4403183023872679	0	0.5596816976127321	0	0	0.5596816976127321	1	0.3424092409240924	sim10
ROSACE	0.156	0.44069583552978386	0	0.5593041644702161	0	0	0.5593041644702161	1	0.3448844884488449	sim10
ROSACE	0.157	0.44136125654450264	0	0.5586387434554974	0	0	0.5586387434554974	1	0.34777227722772275	sim10
ROSACE	0.158	0.4396462018730489	0	0.5603537981269511	0	0	0.5603537981269511	1	0.3485973597359736	sim10
ROSACE	0.159	0.43795243019648394	0	0.562047569803516	0	0	0.562047569803516	1	0.3494224422442244	sim10
ROSACE	0.16	0.4367934224049332	0	0.5632065775950668	0	0	0.5632065775950668	1	0.35066006600660066	sim10
ROSACE	0.161	0.4351378958120531	0	0.5648621041879469	0	0	0.5648621041879469	1	0.35148514851485146	sim10
ROSACE	0.162	0.434010152284264	0	0.565989847715736	0	0	0.565989847715736	1	0.3527227722772277	sim10
ROSACE	0.163	0.4341906202723147	0	0.5658093797276853	0	0	0.5658093797276853	1	0.3551980198019802	sim10
ROSACE	0.164	0.43358395989974935	0	0.5664160401002506	0	0	0.5664160401002506	1	0.35684818481848185	sim10
ROSACE	0.165	0.4329845540607872	0	0.5670154459392127	0	0	0.5670154459392127	1	0.3584983498349835	sim10
ROSACE	0.166	0.4323922734026746	0	0.5676077265973254	0	0	0.5676077265973254	1	0.36014851485148514	sim10
ROSACE	0.167	0.43180699162973907	0	0.568193008370261	0	0	0.568193008370261	1	0.3617986798679868	sim10
ROSACE	0.168	0.4322075379344102	0	0.5677924620655899	0	0	0.5677924620655899	1	0.3642739273927393	sim10
ROSACE	0.169	0.43142023346303504	0	0.568579766536965	0	0	0.568579766536965	1	0.3659240924092409	sim10
ROSACE	0.17	0.4308510638297872	0	0.5691489361702128	0	0	0.5691489361702128	1	0.36757425742574257	sim10
ROSACE	0.171	0.43125	0	0.56875	0	0	0.56875	1	0.37004950495049505	sim10
ROSACE	0.172	0.4297323135755258	0	0.5702676864244742	0	0	0.5702676864244742	1	0.37087458745874585	sim10
ROSACE	0.173	0.4306083650190114	0	0.5693916349809885	0	0	0.5693916349809885	1	0.37376237623762376	sim10
ROSACE	0.174	0.4295841209829867	0	0.5704158790170132	0	0	0.5704158790170132	1	0.375	sim10
ROSACE	0.175	0.42977923907938	0	0.57022076092062	0	0	0.57022076092062	1	0.3774752475247525	sim10
ROSACE	0.176	0.4297057449789818	0	0.5702942550210183	0	0	0.5702942550210183	1	0.3795379537953795	sim10
ROSACE	0.177	0.4291686019507664	0	0.5708313980492337	0	0	0.5708313980492337	1	0.3811881188118812	sim10
ROSACE	0.178	0.42909930715935335	0	0.5709006928406467	0	0	0.5709006928406467	1	0.38325082508250824	sim10
ROSACE	0.179	0.42857142857142855	0	0.5714285714285714	0	0	0.5714285714285714	1	0.3849009900990099	sim10
ROSACE	0.18	0.4280493375970763	0	0.5719506624029237	0	0	0.5719506624029237	1	0.3865511551155115	sim10
ROSACE	0.181	0.42779291553133514	0	0.5722070844686649	0	0	0.5722070844686649	1	0.3886138613861386	sim10
ROSACE	0.182	0.4277326106594399	0	0.5722673893405601	0	0	0.5722673893405601	1	0.39067656765676567	sim10
ROSACE	0.183	0.42677448337825696	0	0.573225516621743	0	0	0.573225516621743	1	0.3919141914191419	sim10
ROSACE	0.184	0.42672028596961575	0	0.5732797140303842	0	0	0.5732797140303842	1	0.39397689768976896	sim10
ROSACE	0.185	0.42533333333333334	0	0.5746666666666667	0	0	0.5746666666666667	1	0.3948019801980198	sim10
ROSACE	0.186	0.4257294429708222	0	0.5742705570291777	0	0	0.5742705570291777	1	0.3972772277227723	sim10
ROSACE	0.187	0.4246153846153846	0	0.5753846153846154	0	0	0.5753846153846154	1	0.39851485148514854	sim10
ROSACE	0.188	0.42369916921731526	0	0.5763008307826848	0	0	0.5763008307826848	1	0.3997524752475248	sim10
ROSACE	0.189	0.4245324053936494	0	0.5754675946063506	0	0	0.5754675946063506	1	0.40264026402640263	sim10
ROSACE	0.19	0.42362613587191694	0	0.5763738641280831	0	0	0.5763738641280831	1	0.40387788778877887	sim10
ROSACE	0.191	0.4227292294446836	0	0.5772707705553164	0	0	0.5772707705553164	1	0.4051155115511551	sim10
ROSACE	0.192	0.4218415417558886	0	0.5781584582441114	0	0	0.5781584582441114	1	0.40635313531353134	sim10
ROSACE	0.193	0.42248722316865417	0	0.5775127768313458	0	0	0.5775127768313458	1	0.40924092409240925	sim10
ROSACE	0.194	0.422457627118644	0	0.5775423728813559	0	0	0.5775423728813559	1	0.4113036303630363	sim10
ROSACE	0.195	0.4220067453625632	0	0.5779932546374368	0	0	0.5779932546374368	1	0.412953795379538	sim10
ROSACE	0.196	0.4211409395973154	0	0.5788590604026845	0	0	0.5788590604026845	1	0.4141914191419142	sim10
ROSACE	0.197	0.4202838063439065	0	0.5797161936560935	0	0	0.5797161936560935	1	0.4154290429042905	sim10
ROSACE	0.198	0.420265780730897	0	0.579734219269103	0	0	0.579734219269103	1	0.4174917491749175	sim10
ROSACE	0.199	0.41966129698471705	0	0.5803387030152829	0	0	0.5803387030152829	1	0.4191419141914192	sim10
ROSACE	0.2	0.4188244965063707	0	0.5811755034936292	0	0	0.5811755034936292	1	0.4203795379537954	sim10
ROSACE	0.201	0.4188139059304703	0	0.5811860940695297	0	0	0.5811860940695297	1	0.4224422442244225	sim10
ROSACE	0.202	0.4175824175824176	0	0.5824175824175825	0	0	0.5824175824175825	1	0.42326732673267325	sim10
ROSACE	0.203	0.41676792223572295	0	0.583232077764277	0	0	0.583232077764277	1	0.4245049504950495	sim10
ROSACE	0.204	0.41555824264409513	0	0.5844417573559049	0	0	0.5844417573559049	1	0.4253300330033003	sim10
ROSACE	0.205	0.4161988773055333	0	0.5838011226944667	0	0	0.5838011226944667	1	0.4282178217821782	sim10
ROSACE	0.206	0.4158020750199521	0	0.5841979249800479	0	0	0.5841979249800479	1	0.4298679867986799	sim10
ROSACE	0.207	0.41501191421763306	0	0.5849880857823669	0	0	0.5849880857823669	1	0.4311056105610561	sim10
