model	rank	TP	FN	FP	TN	NAR	FDR	Power	Sensitivity	sim
ROSACE	0.287	0.4100636205899364	0	0.5899363794100636	0	0	0.5899363794100636	1	0.4603896103896104	sim3
ROSACE	0.288	0.41095100864553313	0	0.5890489913544669	0	0	0.5890489913544669	1	0.462987012987013	sim3
ROSACE	0.289	0.4095347501435957	0	0.5904652498564044	0	0	0.5904652498564044	1	0.462987012987013	sim3
ROSACE	0.29	0.40870062965083	0	0.59129937034917	0	0	0.59129937034917	1	0.4636363636363636	sim3
ROSACE	0.291	0.40844266970907017	0	0.5915573302909298	0	0	0.5915573302909298	1	0.4649350649350649	sim3
ROSACE	0.292	0.4098919840818646	0	0.5901080159181353	0	0	0.5901080159181353	1	0.4681818181818182	sim3
ROSACE	0.293	0.40963172804532577	0	0.5903682719546742	0	0	0.5903682719546742	1	0.4694805194805195	sim3
ROSACE	0.294	0.4105025409373235	0	0.5894974590626765	0	0	0.5894974590626765	1	0.4720779220779221	sim3
ROSACE	0.295	0.4102419808666291	0	0.5897580191333709	0	0	0.5897580191333709	1	0.4733766233766234	sim3
ROSACE	0.296	0.40886146943353896	0	0.591138530566461	0	0	0.591138530566461	1	0.4733766233766234	sim3
ROSACE	0.297	0.40782122905027934	0	0.5921787709497207	0	0	0.5921787709497207	1	0.474025974025974	sim3
ROSACE	0.298	0.4081291759465479	0	0.5918708240534521	0	0	0.5918708240534521	1	0.475974025974026	sim3
ROSACE	0.299	0.4095449500554939	0	0.5904550499445061	0	0	0.5904550499445061	1	0.4792207792207792	sim3
ROSACE	0.3	0.40873893805309736	0	0.5912610619469026	0	0	0.5912610619469026	1	0.4798701298701299	sim3
ROSACE	0.301	0.4079382579933848	0	0.5920617420066152	0	0	0.5920617420066152	1	0.4805194805194805	sim3
ROSACE	0.302	0.4065934065934066	0	0.5934065934065934	0	0	0.5934065934065934	1	0.4805194805194805	sim3
ROSACE	0.303	0.4058050383351588	0	0.5941949616648412	0	0	0.5941949616648412	1	0.4811688311688312	sim3
ROSACE	0.304	0.40502183406113534	0	0.5949781659388647	0	0	0.5949781659388647	1	0.4818181818181818	sim3
ROSACE	0.305	0.4042437431991295	0	0.5957562568008705	0	0	0.5957562568008705	1	0.4824675324675325	sim3
ROSACE	0.306	0.40509761388286336	0	0.5949023861171366	0	0	0.5949023861171366	1	0.4850649350649351	sim3
ROSACE	0.307	0.4048648648648648	0	0.5951351351351352	0	0	0.5951351351351352	1	0.4863636363636364	sim3
ROSACE	0.308	0.4046336206896552	0	0.5953663793103449	0	0	0.5953663793103449	1	0.4876623376623377	sim3
ROSACE	0.309	0.40494092373791624	0	0.5950590762620838	0	0	0.5950590762620838	1	0.4896103896103896	sim3
ROSACE	0.31	0.4041755888650963	0	0.5958244111349036	0	0	0.5958244111349036	1	0.4902597402597403	sim3
ROSACE	0.311	0.4028815368196371	0	0.5971184631803629	0	0	0.5971184631803629	1	0.4902597402597403	sim3
ROSACE	0.312	0.4021276595744681	0	0.597872340425532	0	0	0.597872340425532	1	0.4909090909090909	sim3
ROSACE	0.313	0.4024390243902439	0	0.5975609756097561	0	0	0.5975609756097561	1	0.4928571428571429	sim3
ROSACE	0.314	0.4011627906976744	0	0.5988372093023255	0	0	0.5988372093023255	1	0.4928571428571429	sim3
ROSACE	0.315	0.40094836670179135	0	0.5990516332982087	0	0	0.5990516332982087	1	0.4941558441558442	sim3
ROSACE	0.316	0.39968487394957986	0	0.6003151260504201	0	0	0.6003151260504201	1	0.4941558441558442	sim3
ROSACE	0.317	0.39842931937172776	0	0.6015706806282722	0	0	0.6015706806282722	1	0.4941558441558442	sim3
ROSACE	0.318	0.3977035490605428	0	0.6022964509394572	0	0	0.6022964509394572	1	0.4948051948051948	sim3
ROSACE	0.319	0.3975026014568158	0	0.6024973985431842	0	0	0.6024973985431842	1	0.4961038961038961	sim3
ROSACE	0.32	0.3967842323651452	0	0.6032157676348547	0	0	0.6032157676348547	1	0.4967532467532468	sim3
ROSACE	0.321	0.39710444674250256	0	0.6028955532574974	0	0	0.6028955532574974	1	0.4987012987012987	sim3
ROSACE	0.322	0.3963917525773196	0	0.6036082474226804	0	0	0.6036082474226804	1	0.4993506493506494	sim3
ROSACE	0.323	0.39568345323741005	0	0.60431654676259	0	0	0.60431654676259	1	0.5	sim3
ROSACE	0.324	0.3944672131147541	0	0.6055327868852459	0	0	0.6055327868852459	1	0.5	sim3
ROSACE	0.325	0.39376915219611847	0	0.6062308478038815	0	0	0.6062308478038815	1	0.5006493506493507	sim3
ROSACE	0.326	0.3935845213849287	0	0.6064154786150713	0	0	0.6064154786150713	1	0.5019480519480519	sim3
ROSACE	0.327	0.3928934010152284	0	0.6071065989847716	0	0	0.6071065989847716	1	0.5025974025974026	sim3
ROSACE	0.328	0.39271255060728744	0	0.6072874493927125	0	0	0.6072874493927125	1	0.5038961038961038	sim3
ROSACE	0.329	0.3920282542885974	0	0.6079717457114027	0	0	0.6079717457114027	1	0.5045454545454545	sim3
ROSACE	0.33	0.39134808853118713	0	0.6086519114688129	0	0	0.6086519114688129	1	0.5051948051948052	sim3
ROSACE	0.331	0.3906720160481445	0	0.6093279839518556	0	0	0.6093279839518556	1	0.5058441558441559	sim3
ROSACE	0.332	0.391	0	0.609	0	0	0.609	1	0.5077922077922078	sim3
ROSACE	0.333	0.3913260219341974	0	0.6086739780658026	0	0	0.6086739780658026	1	0.5097402597402597	sim3
ROSACE	0.334	0.3909587680079483	0	0.6090412319920516	0	0	0.6090412319920516	1	0.5110389610389611	sim3
ROSACE	0.335	0.39029222387320456	0	0.6097077761267955	0	0	0.6097077761267955	1	0.5116883116883116	sim3
ROSACE	0.336	0.3896296296296296	0	0.6103703703703703	0	0	0.6103703703703703	1	0.5123376623376623	sim3
ROSACE	0.337	0.3894633185622846	0	0.6105366814377154	0	0	0.6105366814377154	1	0.5136363636363637	sim3
ROSACE	0.338	0.3892979872361316	0	0.6107020127638685	0	0	0.6107020127638685	1	0.5149350649350649	sim3
ROSACE	0.339	0.3881546744982868	0	0.6118453255017132	0	0	0.6118453255017132	1	0.5149350649350649	sim3
ROSACE	0.34	0.38848218643240606	0	0.6115178135675939	0	0	0.6115178135675939	1	0.5168831168831168	sim3
ROSACE	0.341	0.3878345498783455	0	0.6121654501216545	0	0	0.6121654501216545	1	0.5175324675324675	sim3
ROSACE	0.342	0.3881610868510432	0	0.6118389131489568	0	0	0.6118389131489568	1	0.5194805194805194	sim3
ROSACE	0.343	0.3884857281083696	0	0.6115142718916304	0	0	0.6115142718916304	1	0.5214285714285715	sim3
ROSACE	0.344	0.38832609744331886	0	0.6116739025566812	0	0	0.6116739025566812	1	0.5227272727272727	sim3
ROSACE	0.345	0.38816738816738816	0	0.6118326118326118	0	0	0.6118326118326118	1	0.5240259740259741	sim3
ROSACE	0.346	0.38705035971223023	0	0.6129496402877698	0	0	0.6129496402877698	1	0.5240259740259741	sim3
ROSACE	0.347	0.38737446197991393	0	0.6126255380200861	0	0	0.6126255380200861	1	0.525974025974026	sim3
ROSACE	0.348	0.3862660944206008	0	0.6137339055793991	0	0	0.6137339055793991	1	0.525974025974026	sim3
ROSACE	0.349	0.386115073704232	0	0.613884926295768	0	0	0.613884926295768	1	0.5272727272727272	sim3
ROSACE	0.35	0.38501659554291134	0	0.6149834044570887	0	0	0.6149834044570887	1	0.5272727272727272	sim3
ROSACE	0.351	0.3839243498817967	0	0.6160756501182033	0	0	0.6160756501182033	1	0.5272727272727272	sim3
ROSACE	0.352	0.3837812352663838	0	0.6162187647336163	0	0	0.6162187647336163	1	0.5285714285714286	sim3
ROSACE	0.353	0.383638928067701	0	0.616361071932299	0	0	0.616361071932299	1	0.5298701298701298	sim3
ROSACE	0.354	0.3839662447257384	0	0.6160337552742616	0	0	0.6160337552742616	1	0.5318181818181819	sim3
ROSACE	0.355	0.38382421692379615	0	0.6161757830762038	0	0	0.6161757830762038	1	0.5331168831168831	sim3
ROSACE	0.356	0.3836829836829837	0	0.6163170163170163	0	0	0.6163170163170163	1	0.5344155844155845	sim3
ROSACE	0.357	0.3830776383077638	0	0.6169223616922361	0	0	0.6169223616922361	1	0.535064935064935	sim3
ROSACE	0.358	0.38340287436254056	0	0.6165971256374594	0	0	0.6165971256374594	1	0.537012987012987	sim3
ROSACE	0.359	0.3828016643550624	0	0.6171983356449375	0	0	0.6171983356449375	1	0.5376623376623376	sim3
ROSACE	0.36	0.38266482249884737	0	0.6173351775011526	0	0	0.6173351775011526	1	0.538961038961039	sim3
ROSACE	0.361	0.3825287356321839	0	0.6174712643678161	0	0	0.6174712643678161	1	0.5402597402597402	sim3
ROSACE	0.362	0.3833104080696928	0	0.6166895919303071	0	0	0.6166895919303071	1	0.5428571428571428	sim3
ROSACE	0.363	0.382716049382716	0	0.6172839506172839	0	0	0.6172839506172839	1	0.5435064935064935	sim3
ROSACE	0.364	0.3834929320565435	0	0.6165070679434564	0	0	0.6165070679434564	1	0.5461038961038961	sim3
ROSACE	0.365	0.38335607094133695	0	0.616643929058663	0	0	0.616643929058663	1	0.5474025974025974	sim3
ROSACE	0.366	0.382312925170068	0	0.617687074829932	0	0	0.617687074829932	1	0.5474025974025974	sim3
ROSACE	0.367	0.3835368611488014	0	0.6164631388511985	0	0	0.6164631388511985	1	0.5506493506493506	sim3
ROSACE	0.368	0.38340099233198016	0	0.6165990076680199	0	0	0.6165990076680199	1	0.551948051948052	sim3
ROSACE	0.369	0.38281601439496177	0	0.6171839856050383	0	0	0.6171839856050383	1	0.5525974025974026	sim3
ROSACE	0.37	0.38313144908030505	0	0.616868550919695	0	0	0.616868550919695	1	0.5545454545454546	sim3
ROSACE	0.371	0.3823792486583184	0	0.6176207513416816	0	0	0.6176207513416816	1	0.5551948051948052	sim3
ROSACE	0.372	0.3818019625334523	0	0.6181980374665478	0	0	0.6181980374665478	1	0.5558441558441558	sim3
ROSACE	0.373	0.3821174377224199	0	0.6178825622775801	0	0	0.6178825622775801	1	0.5577922077922078	sim3
ROSACE	0.374	0.3811002661934339	0	0.6188997338065662	0	0	0.6188997338065662	1	0.5577922077922078	sim3
ROSACE	0.375	0.3805309734513274	0	0.6194690265486725	0	0	0.6194690265486725	1	0.5584415584415584	sim3
ROSACE	0.376	0.37996469549867606	0	0.6200353045013239	0	0	0.6200353045013239	1	0.5590909090909091	sim3
ROSACE	0.377	0.37940140845070425	0	0.6205985915492958	0	0	0.6205985915492958	1	0.5597402597402598	sim3
ROSACE	0.378	0.3788410886742757	0	0.6211589113257243	0	0	0.6211589113257243	1	0.5603896103896104	sim3
ROSACE	0.379	0.3778458844133099	0	0.62215411558669	0	0	0.62215411558669	1	0.5603896103896104	sim3
ROSACE	0.38	0.37860262008733625	0	0.6213973799126637	0	0	0.6213973799126637	1	0.562987012987013	sim3
ROSACE	0.381	0.3776132404181185	0	0.6223867595818815	0	0	0.6223867595818815	1	0.562987012987013	sim3
ROSACE	0.382	0.37706342311033886	0	0.6229365768896612	0	0	0.6229365768896612	1	0.5636363636363636	sim3
ROSACE	0.383	0.3778162911611785	0	0.6221837088388215	0	0	0.6221837088388215	1	0.5662337662337662	sim3
ROSACE	0.384	0.37683664649956783	0	0.6231633535004322	0	0	0.6231633535004322	1	0.5662337662337662	sim3
ROSACE	0.385	0.3762931034482759	0	0.6237068965517242	0	0	0.6237068965517242	1	0.5668831168831169	sim3
ROSACE	0.386	0.3766122098022356	0	0.6233877901977644	0	0	0.6233877901977644	1	0.5688311688311688	sim3
ROSACE	0.387	0.3760720411663808	0	0.6239279588336192	0	0	0.6239279588336192	1	0.5694805194805195	sim3
ROSACE	0.388	0.37510692899914455	0	0.6248930710008554	0	0	0.6248930710008554	1	0.5694805194805195	sim3
ROSACE	0.389	0.375	0	0.625	0	0	0.625	1	0.5707792207792208	sim3
ROSACE	0.39	0.3753191489361702	0	0.6246808510638298	0	0	0.6246808510638298	1	0.5727272727272728	sim3
ROSACE	0.391	0.37478777589134127	0	0.6252122241086587	0	0	0.6252122241086587	1	0.5733766233766234	sim3
ROSACE	0.392	0.3746824724809483	0	0.6253175275190517	0	0	0.6253175275190517	1	0.5746753246753247	sim3
ROSACE	0.393	0.37415540540540543	0	0.6258445945945946	0	0	0.6258445945945946	1	0.5753246753246753	sim3
ROSACE	0.394	0.37405223251895536	0	0.6259477674810446	0	0	0.6259477674810446	1	0.5766233766233766	sim3
ROSACE	0.395	0.3735294117647059	0	0.6264705882352941	0	0	0.6264705882352941	1	0.5772727272727273	sim3
ROSACE	0.396	0.37342833193629504	0	0.6265716680637049	0	0	0.6265716680637049	1	0.5785714285714286	sim3
ROSACE	0.397	0.3733277591973244	0	0.6266722408026756	0	0	0.6266722408026756	1	0.5798701298701299	sim3
ROSACE	0.398	0.3732276897414512	0	0.6267723102585487	0	0	0.6267723102585487	1	0.5811688311688312	sim3
ROSACE	0.399	0.37271214642262895	0	0.627287853577371	0	0	0.627287853577371	1	0.5818181818181818	sim3
ROSACE	0.4	0.3717842323651453	0	0.6282157676348548	0	0	0.6282157676348548	1	0.5818181818181818	sim3
ROSACE	0.401	0.3712748344370861	0	0.6287251655629139	0	0	0.6287251655629139	1	0.5824675324675325	sim3
ROSACE	0.402	0.3707679603633361	0	0.629232039636664	0	0	0.629232039636664	1	0.5831168831168831	sim3
ROSACE	0.403	0.3702635914332784	0	0.6297364085667215	0	0	0.6297364085667215	1	0.5837662337662337	sim3
ROSACE	0.404	0.3705834018077239	0	0.6294165981922761	0	0	0.6294165981922761	1	0.5857142857142857	sim3
ROSACE	0.405	0.3700819672131147	0	0.6299180327868853	0	0	0.6299180327868853	1	0.5863636363636363	sim3
ROSACE	0.406	0.3695829926410466	0	0.6304170073589533	0	0	0.6304170073589533	1	0.587012987012987	sim3
ROSACE	0.407	0.3690864600326264	0	0.6309135399673735	0	0	0.6309135399673735	1	0.5876623376623377	sim3
ROSACE	0.408	0.368035786905246	0	0.6319642130947539	0	0	0.6319642130947539	1	0.5876623376623377	sim3
ROSACE	0.409	0.3675456389452333	0	0.6324543610547667	0	0	0.6324543610547667	1	0.5883116883116883	sim3
ROSACE	0.41	0.36665317685147714	0	0.6333468231485229	0	0	0.6333468231485229	1	0.5883116883116883	sim3
ROSACE	0.411	0.3657650383528462	0	0.6342349616471538	0	0	0.6342349616471538	1	0.5883116883116883	sim3
ROSACE	0.412	0.365283930728957	0	0.6347160692710431	0	0	0.6347160692710431	1	0.5889610389610389	sim3
ROSACE	0.413	0.3644033748493371	0	0.635596625150663	0	0	0.635596625150663	1	0.5889610389610389	sim3
ROSACE	0.414	0.3647294589178357	0	0.6352705410821643	0	0	0.6352705410821643	1	0.5909090909090909	sim3
ROSACE	0.415	0.36505397840863657	0	0.6349460215913635	0	0	0.6349460215913635	1	0.5928571428571429	sim3
ROSACE	0.416	0.3649780614280016	0	0.6350219385719984	0	0	0.6350219385719984	1	0.5941558441558441	sim3
ROSACE	0.417	0.36450457620374055	0	0.6354954237962595	0	0	0.6354954237962595	1	0.5948051948051948	sim3
ROSACE	0.418	0.3644303294958317	0	0.6355696705041683	0	0	0.6355696705041683	1	0.5961038961038961	sim3
ROSACE	0.419	0.36475247524752474	0	0.6352475247524753	0	0	0.6352475247524753	1	0.5980519480519481	sim3
ROSACE	0.42	0.36428289213749504	0	0.6357171078625049	0	0	0.6357171078625049	1	0.5987012987012987	sim3
ROSACE	0.421	0.3642096964919196	0	0.6357903035080804	0	0	0.6357903035080804	1	0.6	sim3
ROSACE	0.422	0.3637436099095556	0	0.6362563900904443	0	0	0.6362563900904443	1	0.6006493506493507	sim3
ROSACE	0.423	0.3640643389564535	0	0.6359356610435465	0	0	0.6359356610435465	1	0.6025974025974026	sim3
ROSACE	0.424	0.3639921722113503	0	0.6360078277886497	0	0	0.6360078277886497	1	0.6038961038961039	sim3
ROSACE	0.425	0.3635298711440843	0	0.6364701288559157	0	0	0.6364701288559157	1	0.6045454545454545	sim3
ROSACE	0.426	0.36306973120373975	0	0.6369302687962602	0	0	0.6369302687962602	1	0.6051948051948052	sim3
ROSACE	0.427	0.3633890400310921	0	0.6366109599689079	0	0	0.6366109599689079	1	0.6071428571428571	sim3
ROSACE	0.428	0.3625436215587437	0	0.6374563784412564	0	0	0.6374563784412564	1	0.6071428571428571	sim3
ROSACE	0.429	0.3620889748549323	0	0.6379110251450677	0	0	0.6379110251450677	1	0.6077922077922078	sim3
ROSACE	0.43	0.36125048243921265	0	0.6387495175607873	0	0	0.6387495175607873	1	0.6077922077922078	sim3
ROSACE	0.431	0.3615710435117443	0	0.6384289564882557	0	0	0.6384289564882557	1	0.6097402597402597	sim3
ROSACE	0.432	0.36112178255858624	0	0.6388782174414137	0	0	0.6388782174414137	1	0.6103896103896104	sim3
ROSACE	0.433	0.36067458796473745	0	0.6393254120352626	0	0	0.6393254120352626	1	0.611038961038961	sim3
ROSACE	0.434	0.36022944550669217	0	0.6397705544933079	0	0	0.6397705544933079	1	0.6116883116883117	sim3
ROSACE	0.435	0.35978634109118657	0	0.6402136589088134	0	0	0.6402136589088134	1	0.6123376623376623	sim3
ROSACE	0.436	0.35896459840121814	0	0.6410354015987819	0	0	0.6410354015987819	1	0.6123376623376623	sim3
ROSACE	0.437	0.3592859855677934	0	0.6407140144322067	0	0	0.6407140144322067	1	0.6142857142857143	sim3
ROSACE	0.438	0.35884804850322094	0	0.6411519514967791	0	0	0.6411519514967791	1	0.6149350649350649	sim3
ROSACE	0.439	0.3587901701323251	0	0.6412098298676748	0	0	0.6412098298676748	1	0.6162337662337662	sim3
ROSACE	0.44	0.3583553376084496	0	0.6416446623915504	0	0	0.6416446623915504	1	0.6168831168831169	sim3
ROSACE	0.441	0.35829883327060597	0	0.641701166729394	0	0	0.641701166729394	1	0.6181818181818182	sim3
ROSACE	0.442	0.35786706721742395	0	0.642132932782576	0	0	0.642132932782576	1	0.6188311688311688	sim3
ROSACE	0.443	0.3574372424128887	0	0.6425627575871112	0	0	0.6425627575871112	1	0.6194805194805195	sim3
ROSACE	0.444	0.3566355140186916	0	0.6433644859813085	0	0	0.6433644859813085	1	0.6194805194805195	sim3
ROSACE	0.445	0.3564504101416853	0	0.6435495898583147	0	0	0.6435495898583147	1	0.6207792207792208	sim3
ROSACE	0.446	0.3560267857142857	0	0.6439732142857143	0	0	0.6439732142857143	1	0.6214285714285714	sim3
ROSACE	0.447	0.35634743875278396	0	0.643652561247216	0	0	0.643652561247216	1	0.6233766233766234	sim3
ROSACE	0.448	0.3566666666666667	0	0.6433333333333333	0	0	0.6433333333333333	1	0.6253246753246753	sim3
ROSACE	0.449	0.35772357723577236	0	0.6422764227642277	0	0	0.6422764227642277	1	0.6285714285714286	sim3
ROSACE	0.45	0.35693215339233036	0	0.6430678466076696	0	0	0.6430678466076696	1	0.6285714285714286	sim3
ROSACE	0.451	0.3561442236938926	0	0.6438557763061075	0	0	0.6438557763061075	1	0.6285714285714286	sim3
ROSACE	0.452	0.3564610866372981	0	0.6435389133627019	0	0	0.6435389133627019	1	0.6305194805194805	sim3
ROSACE	0.453	0.3567765567765568	0	0.6432234432234433	0	0	0.6432234432234433	1	0.6324675324675325	sim3
ROSACE	0.454	0.35599415204678364	0	0.6440058479532164	0	0	0.6440058479532164	1	0.6324675324675325	sim3
ROSACE	0.455	0.3559445660102115	0	0.6440554339897885	0	0	0.6440554339897885	1	0.6337662337662338	sim3
ROSACE	0.456	0.35553129548762735	0	0.6444687045123726	0	0	0.6444687045123726	1	0.6344155844155844	sim3
ROSACE	0.457	0.35584604212055193	0	0.6441539578794481	0	0	0.6441539578794481	1	0.6363636363636364	sim3
ROSACE	0.458	0.35507246376811596	0	0.644927536231884	0	0	0.644927536231884	1	0.6363636363636364	sim3
ROSACE	0.459	0.35502530730296455	0	0.6449746926970354	0	0	0.6449746926970354	1	0.6376623376623377	sim3
ROSACE	0.46	0.35425685425685427	0	0.6457431457431457	0	0	0.6457431457431457	1	0.6376623376623377	sim3
ROSACE	0.461	0.3538516918646508	0	0.6461483081353492	0	0	0.6461483081353492	1	0.6383116883116883	sim3
ROSACE	0.462	0.3541666666666667	0	0.6458333333333334	0	0	0.6458333333333334	1	0.6402597402597403	sim3
ROSACE	0.463	0.353405017921147	0	0.646594982078853	0	0	0.646594982078853	1	0.6402597402597403	sim3
ROSACE	0.464	0.3530042918454936	0	0.6469957081545065	0	0	0.6469957081545065	1	0.6409090909090909	sim3
ROSACE	0.465	0.35224839400428265	0	0.64775160599571735	0	0	0.64775160599571735	1	0.6409090909090909	sim3
ROSACE	0.466	0.35185185185185186	0	0.6481481481481481	0	0	0.6481481481481481	1	0.64155844155844155	sim3
ROSACE	0.467	0.35145700071073205	0	0.648542999289268	0	0	0.648542999289268	1	0.6422077922077922	sim3
ROSACE	0.468	0.35106382978723405	0	0.648936170212766	0	0	0.648936170212766	1	0.6428571428571429	sim3
ROSACE	0.469	0.3503184713375796	0	0.6496815286624203	0	0	0.6496815286624203	1	0.6428571428571429	sim3
ROSACE	0.47	0.3499293785310734	0	0.6500706214689266	0	0	0.6500706214689266	1	0.6435064935064935	sim3
ROSACE	0.471	0.35059901338971106	0	0.6494009866102889	0	0	0.6494009866102889	1	0.6461038961038961	sim3
ROSACE	0.472	0.35056258790436007	0	0.64943741209564	0	0	0.64943741209564	1	0.6474025974025974	sim3
ROSACE	0.473	0.34982456140350876	0	0.6501754385964912	0	0	0.6501754385964912	1	0.6474025974025974	sim3
ROSACE	0.474	0.3494397759103641	0	0.6505602240896359	0	0	0.6505602240896359	1	0.6480519480519481	sim3
ROSACE	0.475	0.3494060097833683	0	0.6505939902166318	0	0	0.6505939902166318	1	0.6493506493506493	sim3
ROSACE	0.476	0.34902370990237097	0	0.650976290097629	0	0	0.650976290097629	1	0.65	sim3
ROSACE	0.477	0.34829505915100906	0	0.651704940848991	0	0	0.651704940848991	1	0.65	sim3
ROSACE	0.478	0.34791666666666665	0	0.6520833333333333	0	0	0.6520833333333333	1	0.6506493506493507	sim3
ROSACE	0.479	0.3475398475398475	0	0.6524601524601524	0	0	0.6524601524601524	1	0.6512987012987013	sim3
ROSACE	0.48	0.34716459197787	0	0.65283540802213	0	0	0.65283540802213	1	0.6519480519480519	sim3
ROSACE	0.481	0.34679089026915116	0	0.6532091097308489	0	0	0.6532091097308489	1	0.6525974025974026	sim3
ROSACE	0.482	0.3466437177280551	0	0.653356282271945	0	0	0.653356282271945	1	0.6538961038961039	sim3
ROSACE	0.483	0.34627275850223294	0	0.6537272414977671	0	0	0.6537272414977671	1	0.6545454545454545	sim3
ROSACE	0.484	0.34556050737058625	0	0.6544394926294138	0	0	0.6544394926294138	1	0.6545454545454545	sim3
ROSACE	0.485	0.34519329456038317	0	0.6548067054396168	0	0	0.6548067054396168	1	0.6551948051948052	sim3
ROSACE	0.486	0.34448617275520654	0	0.6555138272447935	0	0	0.6555138272447935	1	0.6551948051948052	sim3
ROSACE	0.487	0.3444633730834753	0	0.6555366269165247	0	0	0.6555366269165247	1	0.6564935064935065	sim3
ROSACE	0.488	0.3444406664399864	0	0.6555593335600136	0	0	0.6555593335600136	1	0.6577922077922078	sim3
ROSACE	0.489	0.3440787241262301	0	0.6559212758737699	0	0	0.6559212758737699	1	0.6584415584415585	sim3
ROSACE	0.49	0.3437182526244497	0	0.6562817473755503	0	0	0.6562817473755503	1	0.6590909090909091	sim3
ROSACE	0.491	0.34335924298749576	0	0.6566407570125042	0	0	0.6566407570125042	1	0.6597402597402597	sim3
ROSACE	0.492	0.3426644182124789	0	0.657335581787521	0	0	0.657335581787521	1	0.6597402597402597	sim3
ROSACE	0.493	0.3419723998653652	0	0.6580276001346348	0	0	0.6580276001346348	1	0.6597402597402597	sim3
ROSACE	0.494	0.3412831709774941	0	0.6587168290225058	0	0	0.6587168290225058	1	0.6597402597402597	sim3
ROSACE	0.495	0.34093194770365404	0	0.6590680522963459	0	0	0.6590680522963459	1	0.6603896103896104	sim3
ROSACE	0.496	0.3405821344931415	0	0.6594178655068584	0	0	0.6594178655068584	1	0.6610389610389611	sim3
ROSACE	0.497	0.34056761268781305	0	0.659432387312187	0	0	0.659432387312187	1	0.6623376623376623	sim3
ROSACE	0.498	0.34021992669110296	0	0.659780073308897	0	0	0.659780073308897	1	0.662987012987013	sim3
ROSACE	0.499	0.3402061855670103	0	0.6597938144329897	0	0	0.6597938144329897	1	0.6642857142857143	sim3
ROSACE	0.5	0.3401924991702622	0	0.6598075008297378	0	0	0.6598075008297378	1	0.6655844155844156	sim3
ROSACE	0.501	0.3395163961576681	0	0.6604836038423318	0	0	0.6604836038423318	1	0.6655844155844156	sim3
ROSACE	0.502	0.33917355371900826	0	0.6608264462809917	0	0	0.6608264462809917	1	0.6662337662337663	sim3
ROSACE	0.503	0.3391619927416694	0	0.6608380072583305	0	0	0.6608380072583305	1	0.6675324675324675	sim3
ROSACE	0.504	0.338821205136648	0	0.661178794863352	0	0	0.661178794863352	1	0.6681818181818182	sim3
ROSACE	0.505	0.33848176141965164	0	0.6615182385803483	0	0	0.6615182385803483	1	0.6688311688311688	sim3
ROSACE	0.506	0.3384716300426369	0	0.6615283699573631	0	0	0.6615283699573631	1	0.6701298701298701	sim3
ROSACE	0.507	0.3381342062193126	0	0.6618657937806874	0	0	0.6618657937806874	1	0.6707792207792208	sim3
ROSACE	0.508	0.3377981051943809	0	0.6622018948056191	0	0	0.6622018948056191	1	0.6714285714285714	sim3
ROSACE	0.509	0.33844147375285294	0	0.6615585262471471	0	0	0.6615585262471471	1	0.674025974025974	sim3
ROSACE	0.51	0.33810608525870484	0	0.6618939147412951	0	0	0.6618939147412951	1	0.6746753246753247	sim3
ROSACE	0.511	0.337447223124391	0	0.662552776875609	0	0	0.662552776875609	1	0.6746753246753247	sim3
ROSACE	0.512	0.3374392220421394	0	0.6625607779578606	0	0	0.6625607779578606	1	0.675974025974026	sim3
ROSACE	0.513	0.3367842122290521	0	0.6632157877709479	0	0	0.6632157877709479	1	0.675974025974026	sim3
ROSACE	0.514	0.3374233128834356	0	0.6625766871165644	0	0	0.6625766871165644	1	0.6785714285714286	sim3
ROSACE	0.515	0.33805994199162104	0	0.661940058008379	0	0	0.661940058008379	1	0.6811688311688312	sim3
ROSACE	0.516	0.338050820199421	0	0.661949179800579	0	0	0.661949179800579	1	0.6824675324675324	sim3
ROSACE	0.517	0.3377207062600321	0	0.6622792937399679	0	0	0.6622792937399679	1	0.6831168831168831	sim3
ROSACE	0.518	0.337391861582826	0	0.662608138417174	0	0	0.662608138417174	1	0.6837662337662338	sim3
ROSACE	0.519	0.33695652173913043	0	0.6630434782608695	0	0	0.6630434782608695	1	0.6844155844155844	sim3
ROSACE	0.52	0.3366305041480536	0	0.6633694958519464	0	0	0.6633694958519464	1	0.685064935064935	sim3
ROSACE	0.521	0.33662420382165603	0	0.663375796178344	0	0	0.663375796178344	1	0.6863636363636364	sim3
ROSACE	0.522	0.33630006357279085	0	0.6636999364272091	0	0	0.6636999364272091	1	0.687012987012987	sim3
ROSACE	0.523	0.3362944162436548	0	0.6637055837563451	0	0	0.6637055837563451	1	0.6883116883116883	sim3
ROSACE	0.524	0.33597213426219125	0	0.6640278657378087	0	0	0.6640278657378087	1	0.688961038961039	sim3
ROSACE	0.525	0.3356510745891277	0	0.6643489254108723	0	0	0.6643489254108723	1	0.6896103896103896	sim3
ROSACE	0.526	0.3350157728706625	0	0.6649842271293376	0	0	0.6649842271293376	1	0.6896103896103896	sim3
ROSACE	0.527	0.3350125944584383	0	0.6649874055415617	0	0	0.6649874055415617	1	0.6909090909090909	sim3
ROSACE	0.528	0.33500942803268385	0	0.6649905719673161	0	0	0.6649905719673161	1	0.6922077922077922	sim3
ROSACE	0.529	0.3343789209535759	0	0.6656210790464241	0	0	0.6656210790464241	1	0.6922077922077922	sim3
