model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
ROSACE	4e-4	0.19406542824264345	0.01035673187571921	2.4658885418379087e-4	0.7953312510274536	0	0.00126903553299492	0.9493365500603136	sim1
ROSACE	4.100000000000001e-4	0.19406542824264345	0.01035673187571921	2.4658885418379087e-4	0.7953312510274536	0	0.00126903553299492	0.9493365500603136	sim1
ROSACE	4.2e-4	0.19406542824264345	0.01035673187571921	2.4658885418379087e-4	0.7953312510274536	0	0.00126903553299492	0.9493365500603136	sim1
ROSACE	4.3e-4	0.19414762452737136	0.01027453559099128	2.4658885418379087e-4	0.7953312510274536	0	0.00126849894291754	0.9497386409328508	sim1
ROSACE	4.4e-4	0.1942298208120993	0.01019233930626335	2.4658885418379087e-4	0.7953312510274536	0	0.00126796280642434	0.950140731805388	sim1
ROSACE	4.5e-4	0.1942298208120993	0.01019233930626335	2.4658885418379087e-4	0.7953312510274536	0	0.00126796280642434	0.950140731805388	sim1
ROSACE	4.6e-4	0.1943120170968272	0.01011014302153542	2.4658885418379087e-4	0.7953312510274536	0	0.00126742712294043	0.9505428226779252	sim1
ROSACE	4.7e-4	0.19447640966628307	0.00994575045207956	2.4658885418379087e-4	0.7953312510274536	0	0.00126635711270578	0.9513470044229996	sim1
ROSACE	4.8000000000000007e-4	0.19455860595101104	0.00986355416735163	3.287851389117212e-4	0.7952490547427257	0	0.00168705187684521	0.9517490952955368	sim1
ROSACE	4.900000000000001e-4	0.19472299852046687	0.00969916159789577	3.287851389117212e-4	0.7952490547427257	0	0.00168563000421407	0.9525532770406112	sim1
ROSACE	5e-4	0.19488739108992273	0.00953476902843991	3.287851389117212e-4	0.7952490547427257	0	0.00168421052631578	0.9533574587856856	sim1
ROSACE	5.1e-4	0.19496958737465067	0.00945257274371198	3.287851389117212e-4	0.7952490547427257	0	0.00168350168350168	0.9537595496582228	sim1
ROSACE	5.200000000000001e-4	0.19496958737465067	0.00945257274371198	3.287851389117212e-4	0.7952490547427257	0	0.00168350168350168	0.9537595496582228	sim1
ROSACE	5.300000000000001e-4	0.19496958737465067	0.00945257274371198	3.287851389117212e-4	0.7952490547427257	0	0.00168350168350168	0.9537595496582228	sim1
ROSACE	5.4e-4	0.1950517836593786	0.00937037645898405	3.287851389117212e-4	0.7952490547427257	0	0.00168279343710559	0.95416164053076	sim1
ROSACE	5.5e-4	0.1952983725135624	0.00912378760480026	3.287851389117212e-4	0.7952490547427257	0	0.00168067226890756	0.9553679131483716	sim1
ROSACE	5.600000000000001e-4	0.19538056879829033	0.00904159132007233	3.287851389117212e-4	0.7952490547427257	0	0.00167996640067198	0.9557700040209086	sim1
ROSACE	5.700000000000001e-4	0.19538056879829033	0.00904159132007233	3.287851389117212e-4	0.7952490547427257	0	0.00167996640067198	0.9557700040209086	sim1
ROSACE	5.8e-4	0.19546276508301824	0.0089593950353444	3.287851389117212e-4	0.7952490547427257	0	0.00167926112510495	0.956172094893446	sim1
ROSACE	5.9e-4	0.19546276508301824	0.0089593950353444	3.287851389117212e-4	0.7952490547427257	0	0.00167926112510495	0.956172094893446	sim1
ROSACE	6.000000000000001e-4	0.19554496136774616	0.00887719875061647	3.287851389117212e-4	0.7952490547427257	0	0.00167855644146034	0.9565741857659832	sim1
ROSACE	6.100000000000001e-4	0.19554496136774616	0.00887719875061647	3.287851389117212e-4	0.7952490547427257	0	0.00167855644146034	0.9565741857659832	sim1
ROSACE	6.2e-4	0.19554496136774616	0.00887719875061647	3.287851389117212e-4	0.7952490547427257	0	0.00167855644146034	0.9565741857659832	sim1
ROSACE	6.3e-4	0.1956271576524741	0.00879500246588854	3.287851389117212e-4	0.7952490547427257	0	0.00167785234899328	0.9569762766385204	sim1
ROSACE	6.4e-4	0.19570935393720204	0.00871280618116061	3.287851389117212e-4	0.7952490547427257	0	0.00167714884696016	0.9573783675110576	sim1
ROSACE	6.500000000000001e-4	0.19570935393720204	0.00871280618116061	3.287851389117212e-4	0.7952490547427257	0	0.00167714884696016	0.9573783675110576	sim1
ROSACE	6.600000000000001e-4	0.19570935393720204	0.00871280618116061	3.287851389117212e-4	0.7952490547427257	0	0.00167714884696016	0.9573783675110576	sim1
ROSACE	6.7e-4	0.19570935393720204	0.00871280618116061	3.287851389117212e-4	0.7952490547427257	0	0.00167714884696016	0.9573783675110576	sim1
ROSACE	6.8e-4	0.19570935393720204	0.00871280618116061	3.287851389117212e-4	0.7952490547427257	0	0.00167714884696016	0.9573783675110576	sim1
ROSACE	6.900000000000001e-4	0.1958737465066579	0.00854841361170475	3.287851389117212e-4	0.7952490547427257	0	0.00167574361122748	0.958182549256132	sim1
ROSACE	7.000000000000001e-4	0.19595594279138584	0.00846621732697682	3.287851389117212e-4	0.7952490547427257	0	0.0016750418760469	0.9585846401286692	sim1
ROSACE	7.1e-4	0.19595594279138584	0.00846621732697682	3.287851389117212e-4	0.7952490547427257	0	0.0016750418760469	0.9585846401286692	sim1
ROSACE	7.2e-4	0.19595594279138584	0.00846621732697682	3.287851389117212e-4	0.7952490547427257	0	0.0016750418760469	0.9585846401286692	sim1
ROSACE	7.300000000000001e-4	0.19595594279138584	0.00846621732697682	3.287851389117212e-4	0.7952490547427257	0	0.0016750418760469	0.9585846401286692	sim1
ROSACE	7.400000000000001e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	7.5e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	7.6e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	7.700000000000001e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	7.800000000000001e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	7.9e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	8e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	8.100000000000001e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	8.200000000000001e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	8.300000000000001e-4	0.19603813907611375	0.00838402104224889	3.287851389117212e-4	0.7952490547427257	0	0.00167434072833821	0.9589867310012062	sim1
ROSACE	8.4e-4	0.1961203353608417	0.00830182475752096	3.287851389117212e-4	0.7952490547427257	0	0.00167364016736401	0.9593888218737436	sim1
ROSACE	8.500000000000001e-4	0.19628472793029755	0.0081374321880651	3.287851389117212e-4	0.7952490547427257	0	0.00167224080267558	0.960193003618818	sim1
ROSACE	8.600000000000001e-4	0.19628472793029755	0.0081374321880651	3.287851389117212e-4	0.7952490547427257	0	0.00167224080267558	0.960193003618818	sim1
ROSACE	8.700000000000001e-4	0.19628472793029755	0.0081374321880651	3.287851389117212e-4	0.7952490547427257	0	0.00167224080267558	0.960193003618818	sim1
ROSACE	8.8e-4	0.19628472793029755	0.0081374321880651	4.109814236396515e-4	0.7951668584579977	0	0.00208942749686585	0.960193003618818	sim1
ROSACE	8.900000000000001e-4	0.19628472793029755	0.0081374321880651	4.109814236396515e-4	0.7951668584579977	0	0.00208942749686585	0.960193003618818	sim1
ROSACE	9.000000000000001e-4	0.19636692421502547	0.00805523590333717	4.109814236396515e-4	0.7951668584579977	0	0.00208855472013366	0.960595094491355	sim1
ROSACE	9.1e-4	0.19636692421502547	0.00805523590333717	4.109814236396515e-4	0.7951668584579977	0	0.00208855472013366	0.960595094491355	sim1
ROSACE	9.2e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	0.00093000000000000005	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	9.4e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	9.5e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	9.6e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	9.7e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	9.800000000000002e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	9.9e-4	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	0.001	0.19661351306920927	0.00780864704915337	4.109814236396515e-4	0.7951668584579977	0	0.00208594075928243	0.9618013671089666	sim1
ROSACE	0.002	0.19842183133322375	0.00600032878513891	5.753739930955121e-4	0.7950024658885418	0	0.00289136720363486	0.9706473663047848	sim1
ROSACE	0.003	0.1996547756041427	0.00476738451421995	6.575702778234424e-4	0.7949202696038139	0	0.00328272466146901	0.9766787293928428	sim1
ROSACE	0.004	0.20014795331251028	0.00427420680585237	7.397665625513727e-4	0.794838073319086	0	0.00368248772504091	0.979091274628066	sim1
ROSACE	0.005	0.2005589347361499	0.00386322538221272	8.21962847279303e-4	0.794755877034358	0	0.00408163265306122	0.981101728990752	sim1
ROSACE	0.006	0.20064113102087783	0.00378102909748479	9.041591320072332e-4	0.7946736807496301	0	0.00448613376835236	0.9815038198632892	sim1
ROSACE	0.007	0.20096991615978957	0.00345224395857307	9.863554167351637e-4	0.7945914844649021	0	0.00488400488400488	0.983112183353438	sim1
ROSACE	0.008	0.20121650501397337	0.00320565510438928	0.00106855170146309	0.7945092881801743	0	0.00528240552620885	0.9843184559710496	sim1
ROSACE	0.009	0.2012987012987013	0.00312345881966135	0.00123294427091895	0.7943448956107184	0	0.00608766233766233	0.9847205468435866	sim1
ROSACE	0.01	0.2013808975834292	0.00304126253493342	0.00147953312510274	0.7940983067565346	0	0.0072933549432739	0.985122637716124	sim1
ROSACE	0.011	0.2013808975834292	0.00304126253493342	0.00172612197928653	0.7938517179023508	0	0.00849858356940509	0.985122637716124	sim1
ROSACE	0.012	0.2013808975834292	0.00304126253493342	0.00180831826401446	0.7937695216176229	0	0.00889967637540453	0.985122637716124	sim1
ROSACE	0.013	0.20146309386815717	0.00295906625020549	0.00180831826401446	0.7937695216176229	0	0.00889607763849575	0.9855247285886612	sim1
ROSACE	0.014	0.20146309386815717	0.00295906625020549	0.00197271083347032	0.793605129048167	0	0.00969696969696969	0.9855247285886612	sim1
ROSACE	0.015	0.20154529015288508	0.00287686996547756	0.00213710340292618	0.7934407364787112	0	0.01049233252623083	0.9859268194611982	sim1
ROSACE	0.016	0.20154529015288508	0.00287686996547756	0.00213710340292618	0.7934407364787112	0	0.01049233252623083	0.9859268194611982	sim1
ROSACE	0.017	0.20162748643761305	0.00279467368074963	0.00213710340292618	0.7934407364787112	0	0.01048810004033884	0.9863289103337356	sim1
ROSACE	0.018	0.20170968272234097	0.0027124773960217	0.00213710340292618	0.7934407364787112	0	0.01048387096774193	0.9867310012062726	sim1
ROSACE	0.019	0.20179187900706888	0.00263028111129376	0.00230149597238204	0.7932763439092553	0	0.01127668143374949	0.9871330920788098	sim1
ROSACE	0.02	0.20179187900706888	0.00263028111129376	0.0024658885418379	0.7931119513397994	0	0.01207243460764587	0.9871330920788098	sim1
ROSACE	0.02099999999999999	0.2018740752917968	0.00254808482656583	0.00263028111129376	0.7929475587703436	0	0.01286173633440514	0.9875351829513468	sim1
ROSACE	0.022	0.2019562715765247	0.0024658885418379	0.0027124773960217	0.7928653624856157	0	0.01325301204819277	0.9879372738238842	sim1
ROSACE	0.023	0.20203846786125268	0.00238369225710997	0.00287686996547756	0.7927009699161598	0	0.01403931006819093	0.9883393646964216	sim1
ROSACE	0.024	0.2021206641459806	0.00230149597238204	0.00312345881966135	0.792454381061976	0	0.01521826191429715	0.9887414555689584	sim1
ROSACE	0.025	0.20220286043070856	0.00221929968765411	0.00320565510438928	0.792372184777248	0	0.01560624249699879	0.9891435464414958	sim1
ROSACE	0.026	0.2023672530001644	0.00205490711819825	0.00337004767384514	0.7922077922077922	0	0.01638034358769476	0.9899477281865702	sim1
ROSACE	0.027	0.2023672530001644	0.00205490711819825	0.003534440243301	0.7920433996383364	0	0.01716566866267465	0.9899477281865702	sim1
ROSACE	0.028	0.2023672530001644	0.00205490711819825	0.003534440243301	0.7920433996383364	0	0.01716566866267465	0.9899477281865702	sim1
ROSACE	0.02899999999999999	0.2023672530001644	0.00205490711819825	0.003534440243301	0.7920433996383364	0	0.01716566866267465	0.9899477281865702	sim1
ROSACE	0.03	0.2023672530001644	0.00205490711819825	0.00386322538221272	0.7917146144994246	0	0.01873256277401355	0.9899477281865702	sim1
ROSACE	0.031	0.2023672530001644	0.00205490711819825	0.00402761795166858	0.7915502219299687	0	0.01951413779370768	0.9899477281865702	sim1
ROSACE	0.032	0.2023672530001644	0.00205490711819825	0.00410981423639651	0.7914680256452409	0	0.01990445859872611	0.9899477281865702	sim1
ROSACE	0.033	0.2024494492848923	0.00197271083347032	0.00410981423639651	0.7914680256452409	0	0.01989653800238758	0.9903498190591074	sim1
ROSACE	0.034	0.20253164556962025	0.00189051454874239	0.00419201052112444	0.7913858293605129	0	0.02027833001988071	0.9907519099316444	sim1
ROSACE	0.035	0.20253164556962025	0.00189051454874239	0.00427420680585237	0.791303633075785	0	0.02066772655007949	0.9907519099316444	sim1
ROSACE	0.036	0.20253164556962025	0.00189051454874239	0.00460299194476409	0.7909748479368732	0	0.02222222222222222	0.9907519099316444	sim1
ROSACE	0.037	0.2026138418543482	0.00180831826401446	0.00468518822949202	0.7908926516521453	0	0.02260111022997621	0.9911540008041816	sim1
ROSACE	0.038	0.2026138418543482	0.00180831826401446	0.00484958079894788	0.7907282590826895	0	0.0233755942947702	0.9911540008041816	sim1
ROSACE	0.039	0.20286043070853196	0.00156172940983067	0.00484958079894788	0.7907282590826895	0	0.02334784329244163	0.9923602734217932	sim1
ROSACE	0.04	0.20302482327798785	0.00139733684037481	0.0051783659378596	0.7903994739437777	0	0.02487169364390051	0.9931644551668676	sim1
ROSACE	0.041	0.20302482327798785	0.00139733684037481	0.00534275850731546	0.7902350813743219	0	0.02564102564102564	0.9931644551668676	sim1
ROSACE	0.042	0.20302482327798785	0.00139733684037481	0.00550715107677133	0.790070688804866	0	0.02640914465904611	0.9931644551668676	sim1
ROSACE	0.043	0.20310701956271576	0.00131514055564688	0.00567154364622719	0.7899062962354102	0	0.02716535433070866	0.993566546039405	sim1
ROSACE	0.044	0.20310701956271576	0.00131514055564688	0.00583593621568305	0.7897419036659543	0	0.02793076317859953	0.993566546039405	sim1
ROSACE	0.045	0.20310701956271576	0.00131514055564688	0.00591813250041098	0.7896597073812264	0	0.02831301612268973	0.993566546039405	sim1
ROSACE	0.046	0.20310701956271576	0.00131514055564688	0.00616472135459477	0.7894131185270425	0	0.02945797329143755	0.993566546039405	sim1
ROSACE	0.047	0.20310701956271576	0.00131514055564688	0.00632911392405063	0.7892487259575868	0	0.03021978021978022	0.993566546039405	sim1
ROSACE	0.048	0.20310701956271576	0.00131514055564688	0.00649350649350649	0.7890843333881309	0	0.03098039215686274	0.993566546039405	sim1
ROSACE	0.049	0.20310701956271576	0.00131514055564688	0.00657570277823442	0.789002137103403	0	0.03136025088200706	0.993566546039405	sim1
ROSACE	0.05	0.20310701956271576	0.00131514055564688	0.00682229163241821	0.7887555482492191	0	0.03249804228660924	0.993566546039405	sim1
ROSACE	0.051	0.2031892158474437	0.00123294427091895	0.007068880486602	0.7885089593950353	0	0.03362001563721657	0.993968636911942	sim1
ROSACE	0.052	0.2031892158474437	0.00123294427091895	0.00723327305605786	0.7883445668255795	0	0.03437499999999999	0.993968636911942	sim1
ROSACE	0.053	0.2032714121321716	0.00115074798619102	0.00723327305605786	0.7883445668255795	0	0.03436157750878563	0.9943707277844792	sim1
ROSACE	0.054	0.2032714121321716	0.00115074798619102	0.00739766562551372	0.7881801742561236	0	0.0351150994927819	0.9943707277844792	sim1
ROSACE	0.055	0.2032714121321716	0.00115074798619102	0.00756205819496958	0.7880157816866677	0	0.03586744639376219	0.9943707277844792	sim1
ROSACE	0.056	0.2032714121321716	0.00115074798619102	0.00772645076442544	0.7878513891172119	0	0.0366186209583171	0.9943707277844792	sim1
ROSACE	0.057	0.2032714121321716	0.00115074798619102	0.00797303961860924	0.7876048002630281	0	0.0377431906614786	0.9943707277844792	sim1
ROSACE	0.058	0.2032714121321716	0.00115074798619102	0.00821962847279303	0.7873582114088443	0	0.0388651379712398	0.9943707277844792	sim1
ROSACE	0.059	0.2032714121321716	0.00115074798619102	0.00830182475752096	0.7872760151241164	0	0.03923853923853924	0.9943707277844792	sim1
ROSACE	0.06	0.2032714121321716	0.00115074798619102	0.00838402104224889	0.7871938188393884	0	0.0396116504854369	0.9943707277844792	sim1
ROSACE	0.061	0.2032714121321716	0.00115074798619102	0.00863060989643268	0.7869472299852047	0	0.04072924747866563	0.9943707277844792	sim1
ROSACE	0.062	0.2032714121321716	0.00115074798619102	0.00871280618116061	0.7868650337004768	0	0.04110120201628538	0.9943707277844792	sim1
ROSACE	0.063	0.2032714121321716	0.00115074798619102	0.0089593950353444	0.786618444846293	0	0.04221533694810225	0.9943707277844792	sim1
ROSACE	0.064	0.2032714121321716	0.00115074798619102	0.00904159132007233	0.786536248561565	0	0.04258614014711576	0.9943707277844792	sim1
ROSACE	0.065	0.20335360841689956	0.00106855170146309	0.00920598388952819	0.7863718559921091	0	0.04331013147718484	0.9947728186570164	sim1
ROSACE	0.066	0.20335360841689956	0.00106855170146309	0.00945257274371198	0.7861252671379254	0	0.0444186944766319	0.9947728186570164	sim1
ROSACE	0.067	0.20335360841689956	0.00106855170146309	0.00961696531316784	0.7859608745684695	0	0.04515631030490158	0.9947728186570164	sim1
ROSACE	0.068	0.20335360841689956	0.00106855170146309	0.0097813578826237	0.7857964819990136	0	0.04589278827612803	0.9947728186570164	sim1
ROSACE	0.069	0.20335360841689956	0.00106855170146309	0.0097813578826237	0.7857964819990136	0	0.04589278827612803	0.9947728186570164	sim1
ROSACE	0.07	0.20335360841689956	0.00106855170146309	0.01002794673680749	0.7855498931448298	0	0.04699537750385208	0.9947728186570164	sim1
ROSACE	0.07100000000000001	0.20335360841689956	0.00106855170146309	0.01019233930626335	0.785385500575374	0	0.04772902232486527	0.9947728186570164	sim1
ROSACE	0.07200000000000001	0.20335360841689956	0.00106855170146309	0.01043892816044714	0.7851389117211902	0	0.04882737408688965	0.9947728186570164	sim1
ROSACE	0.07300000000000001	0.20335360841689956	0.00106855170146309	0.010603320729903	0.7849745191517343	0	0.04955820207452939	0.9947728186570164	sim1
ROSACE	0.07400000000000001	0.20335360841689956	0.00106855170146309	0.01076771329935887	0.7848101265822784	0	0.05028790786948177	0.9947728186570164	sim1
ROSACE	0.075	0.20335360841689956	0.00106855170146309	0.01076771329935887	0.7848101265822784	0	0.05028790786948177	0.9947728186570164	sim1
ROSACE	0.076	0.20335360841689956	0.00106855170146309	0.01093210586881473	0.7846457340128227	0	0.05101649405446873	0.9947728186570164	sim1
ROSACE	0.077	0.20335360841689956	0.00106855170146309	0.01109649843827059	0.7844813414433668	0	0.05174396320429283	0.9947728186570164	sim1
ROSACE	0.078	0.20335360841689956	0.00106855170146309	0.01126089100772645	0.7843169488739109	0	0.05247031788586748	0.9947728186570164	sim1
ROSACE	0.079	0.20335360841689956	0.00106855170146309	0.01142528357718231	0.784152556304455	0	0.05319556065824723	0.9947728186570164	sim1
ROSACE	0.08	0.20343580470162748	9.863554167351637e-4	0.01150747986191024	0.7840703600197271	0	0.05353728489483748	0.9951749095295536	sim1
ROSACE	0.081	0.20343580470162748	9.863554167351637e-4	0.01175406871609403	0.7838237711655434	0	0.0546218487394958	0.9951749095295536	sim1
ROSACE	0.082	0.20343580470162748	9.863554167351637e-4	0.01208285385500575	0.7834949860266316	0	0.05606407322654461	0.9951749095295536	sim1
ROSACE	0.083	0.20343580470162748	9.863554167351637e-4	0.01208285385500575	0.7834949860266316	0	0.05606407322654461	0.9951749095295536	sim1
ROSACE	0.084	0.20343580470162748	9.863554167351637e-4	0.01232944270918954	0.7832483971724478	0	0.05714285714285715	0.9951749095295536	sim1
ROSACE	0.085	0.20343580470162748	9.863554167351637e-4	0.0124938352786454	0.783084004602992	0	0.05786067757898745	0.9951749095295536	sim1
ROSACE	0.08600000000000001	0.20343580470162748	9.863554167351637e-4	0.01282262041755712	0.7827552194640802	0	0.05929304446978335	0.9951749095295536	sim1
ROSACE	0.08700000000000001	0.20343580470162748	9.863554167351637e-4	0.01298701298701298	0.7825908268946243	0	0.06000759589821497	0.9951749095295536	sim1
ROSACE	0.08800000000000001	0.20343580470162748	9.863554167351637e-4	0.01315140555646884	0.7824264343251685	0	0.06072106261859583	0.9951749095295536	sim1
ROSACE	0.08900000000000001	0.20343580470162748	9.863554167351637e-4	0.01348019069538056	0.7820976491862568	0	0.06214475179992421	0.9951749095295536	sim1
ROSACE	0.09	0.20343580470162748	9.863554167351637e-4	0.01372677954956435	0.781851060332073	0	0.0632096896290689	0.9951749095295536	sim1
ROSACE	0.091	0.20343580470162748	9.863554167351637e-4	0.01372677954956435	0.781851060332073	0	0.0632096896290689	0.9951749095295536	sim1
ROSACE	0.092	0.20343580470162748	9.863554167351637e-4	0.01372677954956435	0.781851060332073	0	0.0632096896290689	0.9951749095295536	sim1
ROSACE	0.093	0.20343580470162748	9.863554167351637e-4	0.01380897583429229	0.781768864047345	0	0.06356413166855845	0.9951749095295536	sim1
