rank	FP	TP	n_ctrl	n_sig	method
0.212	0.0797872340425532	0.3774436090225564	940	665	Enrich2
0.214	0.08085106382978724	0.3819548872180451	940	665	Enrich2
0.216	0.08085106382978724	0.38646616541353385	940	665	Enrich2
0.218	0.08085106382978724	0.3924812030075188	940	665	Enrich2
0.22	0.08297872340425531	0.3954887218045113	940	665	Enrich2
0.222	0.0851063829787234	0.39849624060150374	940	665	Enrich2
0.224	0.08723404255319149	0.4	940	665	Enrich2
0.226	0.09042553191489362	0.4	940	665	Enrich2
0.228	0.09042553191489362	0.4045112781954887	940	665	Enrich2
0.23	0.0925531914893617	0.40902255639097745	940	665	Enrich2
0.232	0.09468085106382979	0.4105263157894737	940	665	Enrich2
0.234	0.09893617021276596	0.4105263157894737	940	665	Enrich2
0.236	0.10212765957446808	0.4120300751879699	940	665	Enrich2
0.238	0.10425531914893617	0.4150375939849624	940	665	Enrich2
0.24	0.10425531914893617	0.4195488721804511	940	665	Enrich2
0.242	0.1074468085106383	0.42255639097744363	940	665	Enrich2
0.244	0.10851063829787234	0.4270676691729323	940	665	Enrich2
0.246	0.11063829787234042	0.42857142857142855	940	665	Enrich2
0.248	0.11170212765957446	0.43157894736842106	940	665	Enrich2
0.25	0.1127659574468085	0.4345864661654135	940	665	Enrich2
0.252	0.11595744680851064	0.43609022556390975	940	665	Enrich2
0.254	0.11808510638297873	0.43759398496240604	940	665	Enrich2
0.256	0.1202127659574468	0.4406015037593985	940	665	Enrich2
0.258	0.12127659574468085	0.4421052631578947	940	665	Enrich2
0.26	0.12446808510638298	0.44511278195488724	940	665	Enrich2
0.262	0.12446808510638298	0.4481203007518797	940	665	Enrich2
0.264	0.12446808510638298	0.4556390977443609	940	665	Enrich2
0.266	0.12659574468085105	0.45714285714285713	940	665	Enrich2
0.268	0.1276595744680851	0.46015037593984964	940	665	Enrich2
0.27	0.1276595744680851	0.46466165413533833	940	665	Enrich2
0.272	0.12978723404255318	0.46466165413533833	940	665	Enrich2
0.274	0.13085106382978723	0.46766917293233085	940	665	Enrich2
