model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
DIMSUM	0.061	0.13751438434982738	0.03682393555811277	0.19094196942298208	0.6345553180996218	1.643925694558606e-4	0.5813313313313313	0.7887788778877888	sim3
DIMSUM	0.062	0.13751438434982738	0.03682393555811277	0.1912707545618938	0.6342265329607102	1.643925694558606e-4	0.58175	0.7887788778877888	sim3
DIMSUM	0.063	0.13767877691928324	0.03665954298865691	0.19201052112444517	0.6334867663981588	1.643925694558606e-4	0.5823984043879332	0.7897218293257898	sim3
DIMSUM	0.064	0.13792536577346703	0.03641295413447312	0.1929146802564524	0.6325826072661516	1.643925694558606e-4	0.5831055900621118	0.7911362564827911	sim3
DIMSUM	0.065	0.13817195462765083	0.03616636528028933	0.1939832319579155	0.6315140555646884	1.643925694558606e-4	0.5840138579559515	0.7925506836397925	sim3
DIMSUM	0.066	0.13825415091237875	0.0360841689955614	0.1943120170968272	0.6311852704257768	1.643925694558606e-4	0.5842807711319822	0.7930221593587929	sim3
DIMSUM	0.067	0.1383363471971067	0.03600197271083347	0.19455860595101104	0.6309386815715929	1.643925694558606e-4	0.5844444444444445	0.7934936350777935	sim3
DIMSUM	0.068	0.13841854348183463	0.03591977642610554	0.19496958737465067	0.6305277001479533	1.643925694558606e-4	0.5848126232741617	0.7939651107967939	sim3
DIMSUM	0.069	0.13850073976656255	0.03583758014137761	0.19521617622883447	0.6302811112937695	1.643925694558606e-4	0.5849753694581281	0.7944365865157944	sim3
DIMSUM	0.07	0.1385829360512905	0.03575538385664967	0.19554496136774616	0.6299523261548579	1.643925694558606e-4	0.5852398523985239	0.7949080622347949	sim3
DIMSUM	0.07100000000000001	0.13874732862074635	0.03559099128719382	0.19595594279138584	0.6295413447312181	1.643925694558606e-4	0.5854616895874263	0.7958510136727959	sim3
DIMSUM	0.07200000000000001	0.13882952490547426	0.03550879500246589	0.19636692421502547	0.6291303633075785	1.643925694558606e-4	0.58582638548308	0.7963224893917963	sim3
DIMSUM	0.07300000000000001	0.139158310044386	0.03518000986355417	0.19792865362485615	0.6275686338977479	1.643925694558606e-4	0.587173860034138	0.7982083922677982	sim3
