rank	FP	TP	n_ctrl	n_sig	method
0.22	0.058823529411764705	0.42911877394636017	17	522	Enrich2
0.222	0.058823529411764705	0.43486590038314177	17	522	Enrich2
0.224	0.058823529411764705	0.4444444444444444	17	522	Enrich2
0.226	0.058823529411764705	0.4521072796934866	17	522	Enrich2
0.228	0.058823529411764705	0.4540229885057471	17	522	Enrich2
0.23	0.058823529411764705	0.4578544061302682	17	522	Enrich2
0.232	0.058823529411764705	0.46360153256704983	17	522	Enrich2
0.234	0.058823529411764705	0.47126436781609193	17	522	Enrich2
0.236	0.058823529411764705	0.47509578544061304	17	522	Enrich2
0.238	0.058823529411764705	0.47509578544061304	17	522	Enrich2
0.24	0.058823529411764705	0.48084291187739464	17	522	Enrich2
0.242	0.058823529411764705	0.4827586206896552	17	522	Enrich2
0.244	0.058823529411764705	0.4846743295019157	17	522	Enrich2
0.246	0.058823529411764705	0.48659003831417624	17	522	Enrich2
0.248	0.058823529411764705	0.4942528735632184	17	522	Enrich2
0.25	0.058823529411764705	0.5	17	522	Enrich2
0.252	0.058823529411764705	0.5038314176245211	17	522	Enrich2
0.254	0.058823529411764705	0.5038314176245211	17	522	Enrich2
0.256	0.058823529411764705	0.5057471264367817	17	522	Enrich2
0.258	0.058823529411764705	0.5095785440613027	17	522	Enrich2
0.26	0.058823529411764705	0.5172413793103449	17	522	Enrich2
0.262	0.058823529411764705	0.5191570881226054	17	522	Enrich2
0.264	0.058823529411764705	0.5229885057471264	17	522	Enrich2
0.266	0.058823529411764705	0.5268199233716475	17	522	Enrich2
0.268	0.058823529411764705	0.5268199233716475	17	522	Enrich2
0.27	0.058823529411764705	0.5287356321839081	17	522	Enrich2
0.272	0.058823529411764705	0.5287356321839081	17	522	Enrich2
0.274	0.058823529411764705	0.5325670498084292	17	522	Enrich2
0.276	0.058823529411764705	0.5344827586206896	17	522	Enrich2
0.278	0.058823529411764705	0.5363984674329502	17	522	Enrich2
0.28	0.058823529411764705	0.5383141762452107	17	522	Enrich2
0.282	0.058823529411764705	0.5440613026819924	17	522	Enrich2
0.284	0.058823529411764705	0.5478927203065134	17	522	Enrich2
0.286	0.11764705882352941	0.5498084291187739	17	522	Enrich2
0.288	0.11764705882352941	0.5574712643678161	17	522	Enrich2
0.29	0.11764705882352941	0.5632183908045977	17	522	Enrich2
0.292	0.11764705882352941	0.5670498084291188	17	522	Enrich2
0.294	0.11764705882352941	0.5708812260536399	17	522	Enrich2
0.296	0.11764705882352941	0.5747126436781609	17	522	Enrich2
0.298	0.11764705882352941	0.5766283524904214	17	522	Enrich2
0.3	0.11764705882352941	0.578544061302682	17	522	Enrich2
0.302	0.11764705882352941	0.5823754789272031	17	522	Enrich2
0.304	0.11764705882352941	0.5862068965517241	17	522	Enrich2
0.306	0.11764705882352941	0.5900383141762452	17	522	Enrich2
0.308	0.11764705882352941	0.5919540229885057	17	522	Enrich2
0.31	0.11764705882352941	0.5977011494252874	17	522	Enrich2
0.312	0.11764705882352941	0.603448275862069	17	522	Enrich2
0.314	0.11764705882352941	0.60727969348659006	17	522	Enrich2
0.316	0.11764705882352941	0.6091954022988506	17	522	Enrich2
0.318	0.11764705882352941	0.6111111111111112	17	522	Enrich2
0.32	0.11764705882352941	0.6168582375478927	17	522	Enrich2
0.322	0.11764705882352941	0.6206896551724138	17	522	Enrich2
0.324	0.11764705882352941	0.6226053639846744	17	522	Enrich2
0.326	0.11764705882352941	0.6245210727969349	17	522	Enrich2
0.328	0.11764705882352941	0.6245210727969349	17	522	Enrich2
0.33	0.11764705882352941	0.6264367816091954	17	522	Enrich2
0.332	0.17647058823529413	0.6264367816091954	17	522	Enrich2
0.334	0.17647058823529413	0.6283524904214559	17	522	Enrich2
0.336	0.17647058823529413	0.6283524904214559	17	522	Enrich2
0.338	0.17647058823529413	0.6283524904214559	17	522	Enrich2
0.34	0.17647058823529413	0.6283524904214559	17	522	Enrich2
0.342	0.17647058823529413	0.6340996168582376	17	522	Enrich2
0.344	0.23529411764705882	0.6360153256704981	17	522	Enrich2
0.346	0.23529411764705882	0.6379310344827587	17	522	Enrich2
0.348	0.23529411764705882	0.6398467432950191	17	522	Enrich2
0.35	0.23529411764705882	0.6417624521072797	17	522	Enrich2
0.352	0.23529411764705882	0.6475095785440613	17	522	Enrich2
0.354	0.23529411764705882	0.6494252873563219	17	522	Enrich2
0.356	0.23529411764705882	0.6532567049808429	17	522	Enrich2
0.358	0.23529411764705882	0.6532567049808429	17	522	Enrich2
0.36	0.23529411764705882	0.6532567049808429	17	522	Enrich2
0.362	0.23529411764705882	0.6551724137931034	17	522	Enrich2
0.364	0.23529411764705882	0.6551724137931034	17	522	Enrich2
0.366	0.23529411764705882	0.6551724137931034	17	522	Enrich2
0.368	0.23529411764705882	0.6609195402298851	17	522	Enrich2
0.37	0.23529411764705882	0.6628352490421456	17	522	Enrich2
0.372	0.23529411764705882	0.6647509578544061	17	522	Enrich2
0.374	0.23529411764705882	0.6647509578544061	17	522	Enrich2
0.376	0.23529411764705882	0.6647509578544061	17	522	Enrich2
0.378	0.23529411764705882	0.6647509578544061	17	522	Enrich2
0.38	0.23529411764705882	0.6666666666666666	17	522	Enrich2
0.382	0.23529411764705882	0.6685823754789272	17	522	Enrich2
0.384	0.29411764705882354	0.6704980842911877	17	522	Enrich2
0.386	0.29411764705882354	0.6724137931034483	17	522	Enrich2
0.388	0.29411764705882354	0.6743295019157088	17	522	Enrich2
0.39	0.29411764705882354	0.6762452107279694	17	522	Enrich2
0.392	0.29411764705882354	0.6781609195402298	17	522	Enrich2
0.394	0.29411764705882354	0.6781609195402298	17	522	Enrich2
0.396	0.29411764705882354	0.6781609195402298	17	522	Enrich2
0.398	0.29411764705882354	0.6819923371647509	17	522	Enrich2
0.4	0.29411764705882354	0.6819923371647509	17	522	Enrich2
0.402	0.29411764705882354	0.6819923371647509	17	522	Enrich2
0.404	0.29411764705882354	0.685823754789272	17	522	Enrich2
0.406	0.29411764705882354	0.6896551724137931	17	522	Enrich2
0.408	0.35294117647058826	0.6915708812260536	17	522	Enrich2
0.41	0.35294117647058826	0.6934865900383141	17	522	Enrich2
0.412	0.35294117647058826	0.6954022988505747	17	522	Enrich2
0.414	0.35294117647058826	0.6973180076628352	17	522	Enrich2
0.416	0.35294117647058826	0.6992337164750958	17	522	Enrich2
0.418	0.35294117647058826	0.6992337164750958	17	522	Enrich2
0.42	0.35294117647058826	0.6992337164750958	17	522	Enrich2
0.422	0.35294117647058826	0.7011494252873564	17	522	Enrich2
0.424	0.35294117647058826	0.7011494252873564	17	522	Enrich2
0.426	0.35294117647058826	0.7049808429118773	17	522	Enrich2
0.428	0.35294117647058826	0.7049808429118773	17	522	Enrich2
0.43	0.35294117647058826	0.7068965517241379	17	522	Enrich2
0.432	0.35294117647058826	0.7068965517241379	17	522	Enrich2
0.434	0.35294117647058826	0.7088122605363985	17	522	Enrich2
0.436	0.35294117647058826	0.7126436781609196	17	522	Enrich2
0.438	0.35294117647058826	0.7164750957854407	17	522	Enrich2
0.44	0.4117647058823529	0.7164750957854407	17	522	Enrich2
0.442	0.4117647058823529	0.7164750957854407	17	522	Enrich2
0.444	0.4117647058823529	0.7164750957854407	17	522	Enrich2
0.446	0.4117647058823529	0.7183908045977011	17	522	Enrich2
0.448	0.4117647058823529	0.7203065134099617	17	522	Enrich2
0.45	0.4117647058823529	0.7203065134099617	17	522	Enrich2
0.452	0.4117647058823529	0.7203065134099617	17	522	Enrich2
0.454	0.4117647058823529	0.7222222222222222	17	522	Enrich2
0.456	0.4117647058823529	0.7260536398467433	17	522	Enrich2
0.458	0.4117647058823529	0.7260536398467433	17	522	Enrich2
0.46	0.4117647058823529	0.7279693486590039	17	522	Enrich2
0.462	0.4117647058823529	0.7318007662835249	17	522	Enrich2
0.464	0.4117647058823529	0.7318007662835249	17	522	Enrich2
0.466	0.4117647058823529	0.7318007662835249	17	522	Enrich2
0.468	0.4117647058823529	0.7318007662835249	17	522	Enrich2
0.47	0.4117647058823529	0.7318007662835249	17	522	Enrich2
0.472	0.4117647058823529	0.7318007662835249	17	522	Enrich2
0.474	0.4117647058823529	0.7337164750957854	17	522	Enrich2
0.476	0.4117647058823529	0.7337164750957854	17	522	Enrich2
0.478	0.4117647058823529	0.735632183908046	17	522	Enrich2
0.48	0.4117647058823529	0.735632183908046	17	522	Enrich2
0.482	0.4117647058823529	0.7394636015325671	17	522	Enrich2
0.484	0.4117647058823529	0.7413793103448276	17	522	Enrich2
0.486	0.4117647058823529	0.7413793103448276	17	522	Enrich2
0.488	0.4117647058823529	0.7413793103448276	17	522	Enrich2
0.49	0.4117647058823529	0.7413793103448276	17	522	Enrich2
0.492	0.4117647058823529	0.7432950191570882	17	522	Enrich2
0.494	0.4117647058823529	0.7452107279693486	17	522	Enrich2
0.496	0.4117647058823529	0.7452107279693486	17	522	Enrich2
0.498	0.4117647058823529	0.7452107279693486	17	522	Enrich2
0.5	0.4117647058823529	0.7452107279693486	17	522	Enrich2
0.502	0.4117647058823529	0.7452107279693486	17	522	Enrich2
0.504	0.4117647058823529	0.7471264367816092	17	522	Enrich2
0.506	0.4117647058823529	0.7490421455938697	17	522	Enrich2
0.508	0.4117647058823529	0.7490421455938697	17	522	Enrich2
0.51	0.4117647058823529	0.7490421455938697	17	522	Enrich2
0.512	0.4117647058823529	0.7490421455938697	17	522	Enrich2
0.514	0.4117647058823529	0.7490421455938697	17	522	Enrich2
0.516	0.4117647058823529	0.7509578544061303	17	522	Enrich2
0.518	0.4117647058823529	0.7528735632183908	17	522	Enrich2
0.52	0.4117647058823529	0.7528735632183908	17	522	Enrich2
0.522	0.4117647058823529	0.7528735632183908	17	522	Enrich2
0.524	0.4117647058823529	0.7528735632183908	17	522	Enrich2
0.526	0.4117647058823529	0.7547892720306514	17	522	Enrich2
0.528	0.4117647058823529	0.7547892720306514	17	522	Enrich2
0.53	0.4117647058823529	0.7547892720306514	17	522	Enrich2
0.532	0.4117647058823529	0.7547892720306514	17	522	Enrich2
0.534	0.47058823529411764	0.7547892720306514	17	522	Enrich2
0.536	0.47058823529411764	0.7567049808429118	17	522	Enrich2
0.538	0.47058823529411764	0.7567049808429118	17	522	Enrich2
0.54	0.47058823529411764	0.7586206896551724	17	522	Enrich2
0.542	0.47058823529411764	0.7586206896551724	17	522	Enrich2
0.544	0.47058823529411764	0.7586206896551724	17	522	Enrich2
0.546	0.47058823529411764	0.7605363984674329	17	522	Enrich2
0.548	0.47058823529411764	0.7605363984674329	17	522	Enrich2
0.55	0.47058823529411764	0.7624521072796935	17	522	Enrich2
0.552	0.47058823529411764	0.7624521072796935	17	522	Enrich2
0.554	0.5294117647058824	0.7624521072796935	17	522	Enrich2
0.556	0.5294117647058824	0.7624521072796935	17	522	Enrich2
0.558	0.5294117647058824	0.764367816091954	17	522	Enrich2
0.56	0.5294117647058824	0.764367816091954	17	522	Enrich2
0.562	0.5294117647058824	0.7662835249042146	17	522	Enrich2
0.564	0.5294117647058824	0.7662835249042146	17	522	Enrich2
0.566	0.5294117647058824	0.7662835249042146	17	522	Enrich2
0.568	0.5294117647058824	0.7681992337164751	17	522	Enrich2
0.57	0.5294117647058824	0.7681992337164751	17	522	Enrich2
0.572	0.5294117647058824	0.7701149425287356	17	522	Enrich2
0.574	0.5294117647058824	0.7720306513409961	17	522	Enrich2
0.576	0.5294117647058824	0.7720306513409961	17	522	Enrich2
0.578	0.5294117647058824	0.7720306513409961	17	522	Enrich2
0.58	0.5294117647058824	0.7739463601532567	17	522	Enrich2
0.582	0.5294117647058824	0.7758620689655172	17	522	Enrich2
0.584	0.5294117647058824	0.7796934865900383	17	522	Enrich2
0.586	0.5294117647058824	0.7816091954022989	17	522	Enrich2
0.588	0.5294117647058824	0.7816091954022989	17	522	Enrich2
0.59	0.5882352941176471	0.7835249042145593	17	522	Enrich2
0.592	0.5882352941176471	0.7854406130268199	17	522	Enrich2
0.594	0.5882352941176471	0.7854406130268199	17	522	Enrich2
0.596	0.5882352941176471	0.7873563218390804	17	522	Enrich2
0.598	0.5882352941176471	0.789272030651341	17	522	Enrich2
0.6	0.5882352941176471	0.7931034482758621	17	522	Enrich2
0.602	0.5882352941176471	0.7931034482758621	17	522	Enrich2
0.604	0.5882352941176471	0.7950191570881227	17	522	Enrich2
0.606	0.5882352941176471	0.7950191570881227	17	522	Enrich2
0.608	0.6470588235294118	0.7969348659003831	17	522	Enrich2
0.61	0.6470588235294118	0.7988505747126436	17	522	Enrich2
0.612	0.6470588235294118	0.7988505747126436	17	522	Enrich2
0.614	0.6470588235294118	0.7988505747126436	17	522	Enrich2
0.616	0.6470588235294118	0.7988505747126436	17	522	Enrich2
0.618	0.6470588235294118	0.8007662835249042	17	522	Enrich2
0.62	0.6470588235294118	0.8065134099616859	17	522	Enrich2
0.622	0.6470588235294118	0.8084291187739464	17	522	Enrich2
0.624	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.626	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.628	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.63	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.632	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.634	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.636	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.638	0.7058823529411765	0.8084291187739464	17	522	Enrich2
0.64	0.7058823529411765	0.8103448275862069	17	522	Enrich2
0.642	0.7058823529411765	0.8122605363984674	17	522	Enrich2
0.644	0.7058823529411765	0.8122605363984674	17	522	Enrich2
0.646	0.7058823529411765	0.814176245210728	17	522	Enrich2
0.648	0.7058823529411765	0.814176245210728	17	522	Enrich2
0.65	0.7058823529411765	0.814176245210728	17	522	Enrich2
0.652	0.7058823529411765	0.814176245210728	17	522	Enrich2
0.654	0.7058823529411765	0.814176245210728	17	522	Enrich2
0.656	0.7058823529411765	0.8160919540229885	17	522	Enrich2
0.658	0.7058823529411765	0.8180076628352491	17	522	Enrich2
0.66	0.7058823529411765	0.8180076628352491	17	522	Enrich2
0.662	0.7058823529411765	0.8180076628352491	17	522	Enrich2
0.664	0.7058823529411765	0.8218390804597702	17	522	Enrich2
0.666	0.7058823529411765	0.8237547892720306	17	522	Enrich2
0.668	0.7058823529411765	0.8256704980842912	17	522	Enrich2
0.67	0.7058823529411765	0.8256704980842912	17	522	Enrich2
0.672	0.7058823529411765	0.8275862068965517	17	522	Enrich2
0.674	0.7058823529411765	0.8275862068965517	17	522	Enrich2
0.676	0.7058823529411765	0.8275862068965517	17	522	Enrich2
0.678	0.7058823529411765	0.8275862068965517	17	522	Enrich2
0.68	0.7058823529411765	0.8275862068965517	17	522	Enrich2
0.682	0.7058823529411765	0.8295019157088123	17	522	Enrich2
0.684	0.7058823529411765	0.8295019157088123	17	522	Enrich2
0.686	0.7058823529411765	0.8295019157088123	17	522	Enrich2
0.688	0.7058823529411765	0.8295019157088123	17	522	Enrich2
0.69	0.7058823529411765	0.8314176245210728	17	522	Enrich2
0.692	0.7058823529411765	0.8333333333333334	17	522	Enrich2
0.694	0.7058823529411765	0.8352490421455939	17	522	Enrich2
0.696	0.7058823529411765	0.8371647509578544	17	522	Enrich2
0.698	0.7058823529411765	0.8371647509578544	17	522	Enrich2
0.7	0.7058823529411765	0.8371647509578544	17	522	Enrich2
0.702	0.7058823529411765	0.8371647509578544	17	522	Enrich2
0.704	0.7058823529411765	0.8390804597701149	17	522	Enrich2
0.706	0.7058823529411765	0.8409961685823755	17	522	Enrich2
0.708	0.7058823529411765	0.8409961685823755	17	522	Enrich2
0.71	0.7058823529411765	0.8409961685823755	17	522	Enrich2
0.712	0.7058823529411765	0.842911877394636	17	522	Enrich2
0.714	0.7647058823529411	0.8467432950191571	17	522	Enrich2
0.716	0.7647058823529411	0.8467432950191571	17	522	Enrich2
0.718	0.7647058823529411	0.8505747126436781	17	522	Enrich2
0.72	0.7647058823529411	0.8505747126436781	17	522	Enrich2
0.722	0.7647058823529411	0.8524904214559387	17	522	Enrich2
0.724	0.7647058823529411	0.8524904214559387	17	522	Enrich2
0.726	0.7647058823529411	0.8563218390804598	17	522	Enrich2
0.728	0.7647058823529411	0.8563218390804598	17	522	Enrich2
0.73	0.7647058823529411	0.8582375478927203	17	522	Enrich2
0.732	0.7647058823529411	0.8582375478927203	17	522	Enrich2
0.734	0.7647058823529411	0.8601532567049809	17	522	Enrich2
0.736	0.7647058823529411	0.8620689655172413	17	522	Enrich2
0.738	0.7647058823529411	0.8620689655172413	17	522	Enrich2
0.74	0.7647058823529411	0.8620689655172413	17	522	Enrich2
0.742	0.7647058823529411	0.8620689655172413	17	522	Enrich2
0.744	0.7647058823529411	0.8620689655172413	17	522	Enrich2
0.746	0.7647058823529411	0.8620689655172413	17	522	Enrich2
0.748	0.8235294117647058	0.8620689655172413	17	522	Enrich2
0.75	0.8235294117647058	0.8620689655172413	17	522	Enrich2
0.752	0.8235294117647058	0.8620689655172413	17	522	Enrich2
0.754	0.8235294117647058	0.8620689655172413	17	522	Enrich2
0.756	0.8235294117647058	0.8620689655172413	17	522	Enrich2
0.758	0.8235294117647058	0.8639846743295019	17	522	Enrich2
0.76	0.8235294117647058	0.8639846743295019	17	522	Enrich2
0.762	0.8235294117647058	0.8659003831417624	17	522	Enrich2
0.764	0.8235294117647058	0.8659003831417624	17	522	Enrich2
0.766	0.8235294117647058	0.8659003831417624	17	522	Enrich2
0.768	0.8235294117647058	0.8659003831417624	17	522	Enrich2
0.77	0.8235294117647058	0.8659003831417624	17	522	Enrich2
0.772	0.8235294117647058	0.8659003831417624	17	522	Enrich2
0.774	0.8235294117647058	0.8697318007662835	17	522	Enrich2
0.776	0.8235294117647058	0.8697318007662835	17	522	Enrich2
0.778	0.8235294117647058	0.8716475095785441	17	522	Enrich2
0.78	0.8235294117647058	0.8716475095785441	17	522	Enrich2
0.782	0.8235294117647058	0.8716475095785441	17	522	Enrich2
0.784	0.8235294117647058	0.8735632183908046	17	522	Enrich2
0.786	0.8235294117647058	0.8735632183908046	17	522	Enrich2
0.788	0.8235294117647058	0.8754789272030651	17	522	Enrich2
0.79	0.8235294117647058	0.8754789272030651	17	522	Enrich2
0.792	0.8235294117647058	0.8754789272030651	17	522	Enrich2
0.794	0.8235294117647058	0.8773946360153256	17	522	Enrich2
0.796	0.8235294117647058	0.8773946360153256	17	522	Enrich2
0.798	0.8235294117647058	0.8773946360153256	17	522	Enrich2
0.8	0.8235294117647058	0.8773946360153256	17	522	Enrich2
0.802	0.8235294117647058	0.8812260536398467	17	522	Enrich2
0.804	0.8235294117647058	0.8831417624521073	17	522	Enrich2
0.806	0.8235294117647058	0.8831417624521073	17	522	Enrich2
0.808	0.8235294117647058	0.8869731800766284	17	522	Enrich2
0.81	0.8235294117647058	0.8888888888888888	17	522	Enrich2
0.812	0.8235294117647058	0.89272030651341	17	522	Enrich2
0.814	0.8235294117647058	0.896551724137931	17	522	Enrich2
0.816	0.8235294117647058	0.8984674329501916	17	522	Enrich2
0.818	0.8235294117647058	0.8984674329501916	17	522	Enrich2
0.82	0.8235294117647058	0.8984674329501916	17	522	Enrich2
0.822	0.8235294117647058	0.8984674329501916	17	522	Enrich2
0.824	0.8235294117647058	0.9003831417624522	17	522	Enrich2
0.826	0.8235294117647058	0.9061302681992337	17	522	Enrich2
0.828	0.8235294117647058	0.9061302681992337	17	522	Enrich2
0.83	0.8235294117647058	0.9061302681992337	17	522	Enrich2
0.832	0.8235294117647058	0.9080459770114943	17	522	Enrich2
0.834	0.8235294117647058	0.9099616858237548	17	522	Enrich2
0.836	0.8235294117647058	0.9137931034482759	17	522	Enrich2
0.838	0.8235294117647058	0.9137931034482759	17	522	Enrich2
0.84	0.8823529411764706	0.9157088122605364	17	522	Enrich2
0.842	0.8823529411764706	0.9157088122605364	17	522	Enrich2
0.844	0.8823529411764706	0.9157088122605364	17	522	Enrich2
0.846	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.848	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.85	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.852	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.854	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.856	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.858	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.86	0.8823529411764706	0.9176245210727969	17	522	Enrich2
0.862	0.9411764705882353	0.9176245210727969	17	522	Enrich2
0.864	0.9411764705882353	0.9176245210727969	17	522	Enrich2
0.866	0.9411764705882353	0.9176245210727969	17	522	Enrich2
0.868	0.9411764705882353	0.9195402298850575	17	522	Enrich2
0.87	0.9411764705882353	0.921455938697318	17	522	Enrich2
0.872	0.9411764705882353	0.921455938697318	17	522	Enrich2
0.874	0.9411764705882353	0.9233716475095786	17	522	Enrich2
0.876	0.9411764705882353	0.9252873563218391	17	522	Enrich2
0.878	0.9411764705882353	0.9252873563218391	17	522	Enrich2
0.88	0.9411764705882353	0.9272030651340997	17	522	Enrich2
0.882	0.9411764705882353	0.9310344827586207	17	522	Enrich2
0.884	0.9411764705882353	0.9329501915708812	17	522	Enrich2
0.886	0.9411764705882353	0.9329501915708812	17	522	Enrich2
0.888	0.9411764705882353	0.9386973180076629	17	522	Enrich2
0.89	0.9411764705882353	0.9386973180076629	17	522	Enrich2
0.892	0.9411764705882353	0.9425287356321839	17	522	Enrich2
0.894	0.9411764705882353	0.9444444444444444	17	522	Enrich2
0.896	0.9411764705882353	0.9444444444444444	17	522	Enrich2
